days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price,energy_offer_price
4.0,16.0,8.0,64.0,480.0,60.0,5.0,100.0,200.0,60.0,2315.0,0.05,0.05,10.0,0.05,1119.0,1122.0,1139.0,1128.0,1164.0,0.1661357220920848,0.0932789394140269,0.0763530308023512,0.135118837749077,0.1959140000217843,0.0,0.758257213050857,1.1428851817429964,1.4699079085875306,1.0348609665559327,1.7074283253721412,1.4323719643136026,0.8023271036611613,0.4132628787906476,1.6269263934098883,0.1740938098857287,0.6029245343134183,1.1733902593079035,2.645019285916085,0.9560845274519488,0.2738469430816134,1.92745685803398,0.8511285218819724,0.7613604626780739,0.7765017367712614,2.0301156534585765,0.4593338248693254,0.0,1.044656307709083,1.4911013506107036,0.4803048994294032,0.9961590569170756,1.0116638492365388,0.8757405673862809,0.7091944821744273,0.506641276123494,0.8838055421569047,1.3031347072795767,1.641892903157122,0.3703462950927768,0.7614953605412399,1.0809141085507672,1.2693721776106517,1.7411251918622292,1.9737765939498224,0.7574463367918309,2.705481008504659,0.0,1.8128647729711496,1.8926480755056332,1.5841056536431632,1.3261247529171265,0.3690805740795415,1.3496676491169883,1.9836736882071275,0.7792745953627868,0.6006586001603766,2.0501175570425945,1.372971217329338,3.1181064687244437,1.112269185478023,0.7112314239158204,1.0388335838753786,2.147653816364648,1.6943781098168729,1.864969839066784,0.0,0.867290680787369,0.5945169943420747,0.0,1.5172788693923924,0.7005968415405264,2.7068911396743296,0.7535362878563201,0.7407078142926808,1.7453442263567351,1.1813758674686816,2.0347235911374666,1.0458523480170618,2.520904756484419,2.9046637090679344,0.624023774125523,1.4466389514885425,2.4089306337898178,2.2433104049204173,1.2373980611276885,0.0,2.185408580803465,1.554775253799371,0.9741548637373026,1.474495931794952,0.5542044780921692,1.100712601749412,1.0354188780907707,0.0,1.9004290748930943,0.6840061254963736,1.9192247568917424,0.9285807844989388,1.9440107416312908,100.0,250.0,250.0,0.95,0.95,0.95,4.8,4.779
,,,,,,,,200.0,60.0,2264.0,0.05,0.05,10.0,0.08,1159.0,1157.0,1171.0,1178.0,1165.0,1.2747066651304966,1.4733302984188237,0.9301058311281732,0.5262930412218862,1.4298954135549442,0.0,2.8764373753676584,5.16506347650833,5.595759789879881,4.5561172352294586,6.653095809177015,5.202298882670933,3.356849052820348,2.761850446100365,5.82629193938582,1.3075332529929695,2.917252324153384,4.921466004814018,9.981430370686397,3.6812294086402337,1.477768570534277,6.784866907124226,3.4808578209549323,2.740794991157484,3.237541570970496,7.342511194246121,2.4683545788239742,0.6933140380453149,4.954034317902324,5.513146884701332,2.0039848204167554,5.081917748730739,4.096501679935495,3.411305167808956,2.52736182685113,2.709627256538898,3.06477578046442,4.77285336353753,6.448662564482032,2.3181358174954205,3.7342477606990254,4.328576843801244,4.657171769431328,6.674613987152673,6.857800217252549,3.4588065093277742,9.258491016229735,0.0,7.045708293843102,7.002429650368514,6.435407809174688,4.898249912569199,2.053088635210727,4.821049583250723,7.3019967506649746,3.702716862063087,3.061058599412146,7.203173789107924,6.051765029178356,11.311473250562722,3.905921058250232,3.6981071796255183,4.626538276453236,7.754215341176001,6.121299881494265,7.59566821025037,0.0,3.34711606635976,2.4690724385088805,0.1939412442028798,5.508637700478059,3.077458695649752,10.211095752838268,2.884695799978949,3.364566113631941,5.742843631373159,4.31984805333152,7.655750078064137,4.722921907725159,8.611319455959364,10.30149336636553,3.0446034877302743,5.918915075737397,8.50556893861721,7.9048489914318205,4.756451289791505,0.0,7.987112987914369,6.022852700745464,3.422579233233072,5.351616179161798,3.054891712920087,4.060567513080523,4.038465325848904,0.0,6.954057862180406,3.0525166862510758,6.985128147524536,3.5160244056809145,7.528381716332237,,,,,,,6.1,6.079
,,,,,,,,200.0,60.0,1663.0,0.05,0.05,10.0,0.13,1130.0,1162.0,1183.0,1170.0,1177.0,6.557308222721052,4.112437166628457,3.3370199664690023,2.238107101223137,4.226573430871086,1.0678576727940905,7.0114013191798685,12.64308879964088,13.414494826973916,10.18767865449556,15.495962979396452,12.438347660695552,10.495169898345068,7.855763278255607,13.209913168230775,3.511316590188999,5.801817623990358,13.169211719582304,22.50626404726871,9.828378524380533,5.255418621057999,15.354314823647304,9.517412135574949,5.8215644167274005,9.465725686435851,15.259039223750827,5.886956298809293,4.457754683991874,11.179968374898834,13.044302308095848,6.341167760946387,13.35272248101007,10.504259008303352,9.756271491371402,7.034536428567267,7.485783402758095,7.057200441035457,11.8560399721699,14.48896606734097,6.33505339793218,9.775988134217084,11.440865850610802,10.567594607310408,16.562365333685943,16.524229132422448,9.198409745956903,20.75843048276375,0.0,16.483105281954337,15.70074235448474,12.900110429676197,11.772672860138778,5.744545427330124,11.33220331492478,15.871113041821868,8.846087314019043,8.141890761481248,15.197618889981657,14.314006715535283,24.102392087716638,8.338381028479672,9.20485099791159,10.61732448290809,16.435362155588432,16.76947054903509,16.078719782251408,0.91853776963576,8.634871173616487,6.945190366523873,0.6009691911484183,12.285635138156088,9.463662388298388,23.1101317166262,7.064836426576334,7.689187958722831,14.66674160132018,11.177705828377896,17.786809319606277,11.218195544359768,19.199559726179874,21.060069162131256,7.377442784254371,13.91879259661634,19.07371878770728,17.132262436432054,9.517755398004931,0.0,17.081554133466796,14.052203151494547,8.831077269568864,13.086688125048036,6.9895479597086485,9.229524244377224,10.458483178263794,1.8139425946729129,14.690230541957185,8.791927914426301,15.646937292995643,8.285087028745897,16.915936611781607,,,,,,,6.3,6.279
,,,,,,,,200.0,60.0,185.0,0.05,0.05,10.0,0.18,1138.0,1184.0,1074.0,1178.0,1079.0,16.008702839809512,9.20227642017043,6.523412656325516,7.205096675674612,9.4799204656205,4.97995390747119,15.579337019474869,20.909521860062,23.15618590921197,16.725940630786383,25.23701147613004,23.766260249988715,19.09097683532302,14.584798433400405,23.00939785404848,9.674762207212236,9.311848521559538,24.776217121087264,36.814596615353366,16.17739874719544,8.152651859005342,24.56315198633048,17.281794741950623,15.327475728873573,17.8756597080736,25.78621464177159,10.92258113711591,9.382669361452573,18.49951958214189,22.22964166916588,12.617153729168477,23.17067928033069,21.53243861287536,14.365851595072296,15.522454518211577,11.803800484123686,14.362990316894924,22.974374671691923,26.932670259634648,13.618922512141786,20.795595022970375,20.823726042034306,16.454476787873233,28.84431574879755,26.683024240175907,16.453278961655847,36.6532222105576,0.0,27.942585450934875,29.052226561367437,21.21832799700621,24.31803137786441,9.06224283413248,21.86616894906384,25.6805460825302,15.966994448038312,15.536002607169344,26.63400576548256,23.30104056733328,37.10163373735489,18.439274822809235,16.82981185962488,18.574537335407413,26.976212517481763,33.23280957135624,24.304104307811432,6.630753979345279,16.425947010095204,15.5820020682099,3.0562360375288726,18.642085895676143,16.281745463733756,38.8979053213948,11.310108849420184,14.12570581376069,28.60163328431408,22.22864750141521,29.844236997494946,19.879017082867914,31.997859493473133,35.149807147640665,10.916047483029764,22.3884983564328,26.23236464547312,31.603024449867384,16.352705820441333,0.0,26.71215614597761,22.826479741983828,15.414518545514415,23.804882098508145,11.362174252491664,18.442286934397384,16.32013021866394,7.471982782419011,22.8441908795969,14.468697004143696,27.121992704089177,14.879656698519591,27.647682813221,,,,,,,6.0,5.979
,,,,,,,,200.0,60.0,120.0,0.05,0.05,10.0,0.23,1154.0,1165.0,1143.0,1091.0,1187.0,20.97033969620564,18.694656022928985,10.063050691713643,11.731612816294696,21.29007409509296,9.37437198405606,20.48871423615314,29.27896289575417,30.569009157941508,24.543522460906413,31.120237909376023,31.54151620309682,26.90236687102213,22.801974099787323,28.74564811308456,13.743040601162916,16.94713450026136,30.874957021277822,46.98627012710841,23.72116651981382,10.498226245494603,32.61409033902481,21.484351647374837,25.21455419579225,26.438177768635512,33.522427571218714,16.786823236521293,13.992017485047407,30.36627323091844,32.82264342614914,17.198067688177314,32.13235730191813,30.09008825279349,23.426778042812057,21.452887793773183,22.740724489398215,23.05187477829648,31.472301408946024,31.814495673906844,19.114582084277124,28.868891537317023,26.6274456455644,22.92467918541542,35.80766644058805,36.773612917810304,24.18010937891172,43.09732232128784,3.756540939688807,38.30761881198165,36.87036784882224,31.882382554749285,31.321423291283924,16.518139799536126,27.345528290077294,36.47466392713377,21.384367845363528,25.12425857414088,39.96511560703081,31.76738309374286,47.82624518982255,23.644059156254105,26.231558016150032,25.867182493674832,39.24054465040784,42.3708210556257,31.90288414717532,9.847582795794722,25.16416225054057,23.485125293545128,10.320827523588196,25.135578147784404,23.458415750602928,49.56059690793838,19.94648038350325,15.441164972627092,37.54677528934357,30.627462639630718,38.1730623255625,25.46470565307766,41.320909372999445,48.176359816516346,15.573942553986267,30.676272613196154,31.39709009592397,39.8372271659082,23.26875085157473,3.704306692321313,33.3375432817581,31.36144241615664,20.213745603942662,31.3196313708878,15.85858251539934,25.570612949710792,20.479793468887344,18.3530372521197,35.53330730584989,16.834495491540054,35.214094398381754,18.70474804701262,30.6643398331308,,,,,,,5.6,5.579
,,,,,,,,,,,,,,,1128.0,1190.0,1161.0,1143.0,1138.0,19.375136155268788,24.534146051157283,16.605414936232727,15.859129049324554,22.149304300814705,13.550232895402091,21.49795211449717,26.92038274706845,27.249092267992832,26.860348834673843,27.45912316228201,26.08710554008161,22.539543272377337,28.742609441324152,26.646980083653023,17.28758200285263,21.757889921035083,33.931885484872616,49.848416593491706,27.507248832433724,9.158841222327258,31.543569084697047,25.14136606169241,30.25627710699335,28.63273897173124,35.60697553384128,18.029704290503343,19.25084051691146,29.812880993376357,34.95512532375934,19.497245008666408,32.1344767898973,33.260152306985304,27.06327545069228,22.744043513469208,27.90704098702685,24.330869807046515,31.497335181212254,32.27981998003827,20.802892553872585,30.85247527389411,26.68191058794461,32.451367388344565,36.36664187635117,38.70139134115973,24.765807106344475,42.131154367347634,8.77585763402959,37.80378492673496,36.97667151398055,35.0118041535851,29.44894359488529,18.60557931850026,31.03406137799689,35.073308266943954,27.01112890489858,25.166006750580035,43.98731232308178,33.52494009322502,45.04583989882941,29.00222802292918,28.69018226519494,30.36910783760694,37.11986248222245,42.02289649157813,36.52970157782407,17.64482409447725,31.36294459792272,30.0120116690358,17.308245800373466,32.39963661551265,27.27131026174588,54.09450927403683,26.973874569801776,17.46352446517254,38.74466909559499,30.010060260340484,32.02823758653181,29.74484502938372,38.780142657133325,55.48612096260623,17.15397592496205,29.921102220255527,33.21389606611796,38.97266205569824,23.801679874371924,2.616328816839812,30.75139000533244,29.974468777888617,25.379309099549197,31.746789175820176,21.322519096820475,24.98971148049959,26.99712709491226,24.179777040854766,37.38622044557332,21.243008153239543,36.66357591768272,21.747959873109306,31.389057825338227,,,,,,,4.0,3.979
,,,,,,,,,,,,,,,1147.0,1144.0,1149.0,1130.0,1090.0,23.08145144950225,25.64782413710632,20.40056753157389,20.5054642753222,21.59923497691258,15.019116210519169,23.599740880679448,26.13986156996218,29.44419478553492,28.15651097616445,32.28630540456014,30.05697211604059,30.197010803319618,31.524217660337158,25.363788936522106,19.41417097168295,23.307407723865765,32.39741642260361,51.769037745197735,29.82442629280935,9.512311990646282,31.657260378618417,27.639368871668395,36.56411093759591,33.102777146845504,30.187083534547533,22.62158709513212,26.13779008965172,32.31289456147706,38.16129686461032,22.909267968649235,35.92386022744303,37.9199382982368,31.958496622254145,21.501079142739098,33.842487813080055,25.58557596309676,34.387117339960355,38.05417479325426,21.84094748967715,29.245224717127098,36.22092758559948,35.0362868951395,39.49214424234132,45.99341485889963,27.95216915170781,39.40667845445471,14.329475755952943,43.292697404199366,39.80977439902963,37.41614547370332,30.27400378719121,24.03639227376777,37.338190810662816,40.8122394231564,32.85997263542664,27.41859630397611,47.54785843903545,34.07415396261998,44.907108140364855,29.38153383579784,31.43625430898723,35.814367653997735,37.68265758253661,42.21243331536015,38.895380924921895,24.290198504304165,36.81214627392258,39.35063708123462,26.326176077735568,40.01469477639479,29.75790967784936,57.3548854948894,30.884603835026542,21.313835800548823,39.30032257341202,33.72498125407444,37.709520777932624,35.673150825986994,39.42555006272503,56.05829974243504,22.43033834896069,29.72527500743102,37.19631227712387,40.457052848777074,27.638758516708062,5.745500656896761,32.50087834025452,30.37640270172749,25.696134173902703,39.091867912303016,26.32246708773239,30.86438244338753,29.47448262650078,26.440591519637906,38.83310550600902,27.93824400331945,38.31085838904273,26.800139717829182,34.87901617906263,,,,,,,3.7,3.679
,,,,,,,,,,,,,,,1110.0,1179.0,1081.0,1190.0,1150.0,27.403803653745523,25.7062516130806,22.237115998027654,23.238305994207156,24.58317768997175,11.430027115048476,23.014772583647492,25.55410381730103,31.6112667960452,26.921195617976377,34.59013494145413,28.22425247360411,31.786162363619454,30.350567542076643,24.769716661430685,15.708171575810614,22.39578558845992,31.99799847961853,49.11019238278272,27.38681595561529,8.647008251342303,30.864203825122324,34.377342718227425,35.70911013120135,35.38139847718763,26.919112563012025,23.609190194534342,33.88875950086725,27.868785460381797,36.09234742838344,24.99013243700233,38.80976769103101,43.50852112737301,31.962772866177488,19.512229866142057,35.89855385468153,24.64000122155521,32.73920553118294,36.25289596220605,24.32857932971508,27.286913562320933,38.87606377303894,27.99955102852082,34.450691948179006,47.17157917586027,32.824698767261445,30.534473271668023,20.58879330132737,38.62193840276755,35.849080877014195,41.59175897096593,30.951786947989117,27.738902560572008,38.10929718513669,43.46834191502479,30.11406574017468,24.96157808219818,45.80414537536999,31.661931953530384,45.9693081803329,31.867508116222083,30.75317075020444,34.46780291660369,34.00905810998938,42.61730502429966,36.14795967509564,24.525672982787725,39.817430111916295,37.11102785569931,26.876519736980303,37.66177980967193,26.613610675389115,53.08035372067214,25.91010302415185,28.412506001904013,35.57132659389033,38.348667074775854,33.80825721990256,35.7066779866481,39.09810987654267,48.66060915229336,26.883695675437146,26.336915561161536,36.08018877187297,40.69215054141013,26.245750108854963,11.600981480038207,26.53554413052774,30.13549548951857,26.73213741870676,39.20064814169261,35.38852361991718,29.403525666675872,33.37155172533538,30.86062668131928,35.76238808976934,27.32205594775128,37.399720954666165,27.74678476988034,30.66971152851624,,,,,,,3.8,3.779
,,,,,,,,,,,,,,,,,,,,27.41697458266492,24.22995412346957,15.969206480814224,15.155598643928023,21.887561182035824,10.849561989800504,21.17379586380481,23.012315717128185,27.2519458215017,21.278524888299117,30.03993607518688,21.95256187806761,28.372296173071,31.865229469344168,15.744413492882256,13.2419078001977,18.23625316807268,26.9484613227609,38.12422394715441,24.44344630311107,10.445001660511275,24.532292939343805,30.452044681772573,25.05567529897682,28.23030579964008,22.59668674551951,21.95767979781053,28.09243871016051,25.01136834052387,25.151109916873637,20.32092825068367,29.32448830555547,29.62888328341234,23.1185071067078,14.236940909612157,31.22810085543756,19.58276773398985,31.000541457114373,29.77933050850709,19.882504964592503,21.626208083783677,28.981343718913976,26.11592505497877,25.927047977972663,40.06564314481588,30.288508979711025,24.61152623753724,22.05696259833978,34.09883363446161,27.576101513316782,30.51398531745913,25.53908708188464,26.775511672343743,31.19577819035884,34.057396626988925,27.882380728365817,20.41721731154028,33.837120494943164,25.342717893416616,37.99396020042983,25.10387890908508,24.051809657987764,27.123586391355776,28.421405120704364,33.66369125098986,26.14702863587348,21.46180351691969,30.64192391132422,28.03663030929308,23.81046670009693,30.056063314816843,22.69204725805653,38.28516268997668,21.63432806088694,27.45162778922816,29.539818908758814,34.83761807941851,23.837832641124866,27.814671576867024,33.47838930028863,32.68376719567252,20.345055557131115,23.64730566354516,30.70560860334648,29.107181473985616,24.748362564514487,16.157596968189058,16.546626305919638,21.593186612410083,20.95851301485156,32.846010733921005,29.10391265741885,26.447183933413537,29.48602671358354,23.842702736983863,28.828642026949947,20.93601674714764,33.46828568779783,23.768418719874752,20.597366713978936,,,,,,,4.5,4.479
,,,,,,,,,,,,,,,,,,,,19.060121255395167,14.882361123903774,8.608391973886363,10.495871041982474,12.686344975487978,6.0950613695408045,10.058303463006954,14.84854928100242,12.94570065231751,12.0069789915771,16.48152564186344,10.585009086413477,15.967266759492633,21.22628053984774,10.03007464959456,7.6871736768425905,11.738605241594202,14.631638389320582,20.84484170941422,13.200457888873515,6.385741496977994,11.570600463997906,17.65753643593885,17.97322617755335,16.968683291819712,13.267328159203885,12.178515242009432,14.314802937065329,16.13838563458942,12.039238839033183,11.181017739085975,16.770017997476288,18.743165386905197,14.225283588030202,11.072256629906237,17.346664353182348,9.228754810378964,18.45587859787215,15.87013891405072,12.28538325386526,13.452912382575343,16.331528089799857,14.36514754798158,14.256736885338382,22.683041405782387,16.11173516723348,15.90337599528941,13.844971358052836,19.230279047307537,13.637843412264363,17.27543461244852,16.5848504275611,16.515941131538273,16.9947452650204,18.69996768720678,18.20292286604923,13.859178557068436,21.35990028876409,15.068196581603951,20.641244288412764,13.55668337707838,15.497559138239511,16.836729542707165,16.903595294280603,19.983044928730614,13.52584453684984,14.332261860376946,17.01751496785928,17.165524679327085,14.015149580821356,17.141774705401268,12.1490562843267,21.8751224485392,12.08920887287519,16.8871447831044,16.38952030237314,18.866270235134134,14.20604356915437,18.49537089922681,18.59714093127441,17.994028556493255,12.949527354588367,16.08448253370067,17.53690020358251,19.47569166924522,13.406263277011098,8.261317683591688,8.887796530231649,13.971875054165382,11.86147715457512,20.767969729749986,15.996958671355454,13.743496127305171,18.44365215006272,13.210148840949238,17.292583258319965,12.903930555178809,16.86004414908142,13.483041325337483,11.306925423447892,,,,,,,5.1,5.079
