days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price,energy_offer_price
4.0,16.0,8.0,64.0,480.0,60.0,12.0,100.0,200.0,60.0,117.0,0.05,0.05,10.0,0.13,556.0,556.0,555.0,550.0,547.0,552.0,556.0,565.0,568.0,590.0,547.0,585.0,1.1037883384373646,1.08067024936733,0.0,2.314131382412709,1.7993187841646037,0.982349946783014,1.8048707160698252,0.0,0.7244864678645213,1.490874721262278,0.1168335028720581,1.409108236680776,0.8316687362111946,1.7074196621599969,0.8187068764425323,1.478971782616942,2.637878024960347,1.1034036524835726,0.8740086083796438,1.4527303903818487,1.085745606444778,1.264979163940308,2.06357801821508,1.7729716856867994,0.2130350372736889,0.0,2.228051435363,1.744820722738387,2.0897358538392155,1.3185844087180567,1.5622954566443352,0.5054863870549338,2.022724869454421,0.8602426427854696,0.211868362362008,0.4977485593099071,1.9560205692760528,0.7800179845581718,0.9424875533788728,2.0111920505426824,0.2444228700760006,0.796724029768704,1.130641715064703,3.659328035896357,0.6898367756624769,0.3604473423717782,0.7555253113722815,1.012348675094468,0.0,0.1985808895576502,0.8328286350962584,1.136719506576401,0.672032331057041,0.0,1.1337954756498154,1.0368109265529313,0.2274899409607763,0.3196380533273069,0.5247421375129209,0.3040679337073408,0.0,0.5550107208504669,0.0,2.5476453014081555,1.0898159654149389,2.3402949032264004,0.257866895604051,1.9944622089852548,0.5046664341575984,2.0795958453714114,1.8379378183488824,1.5435772728116537,0.5185579717826325,0.3864354681038838,0.3611042406356073,1.9744531526931048,0.5611028559973221,1.33042991520353,1.2398655575711626,0.921215153273236,2.6679477300765093,1.2724490293148114,2.6709283109188604,1.206910677176934,1.8467696707600252,1.3068015896978706,2.5140749279597308,2.603521133586093,1.7395304213850495,0.9091175429802894,1.0355073116506246,1.0100756374028614,1.393412005401968,1.7537107375517171,0.0,0.3881846632599145,1.663355845706582,0.5713840796746789,1.7222752602811036,1.483699351236343,100.0,250.0,250.0,0.95,0.95,0.95,4.8,0.0
,,,,,,,,200.0,60.0,488.0,0.05,0.05,10.0,0.13,545.0,570.0,557.0,567.0,561.0,548.0,580.0,553.0,550.0,583.0,561.0,555.0,3.752604616193866,4.189926509993367,0.0,8.74532582619186,6.62093169422315,4.463025163687299,6.166699196590044,0.0,3.1423233220837794,5.570178796029803,0.9408173531590712,5.411476511860733,2.6922175187916912,5.986386410066643,3.116641083054131,4.950428505833443,9.09421462039202,4.91202713077344,3.951021530602632,5.769104009788634,4.714178415840849,5.501850325136542,7.2414990635782575,6.879279277997826,1.4025964456041708,0.0,8.727622897795616,6.081026160453096,8.106722753344878,5.088254028312854,5.79335457008024,2.1056729353150114,7.4697046531051345,3.119017288205621,2.0702608545275543,2.021116256819792,7.858951554368644,3.5829554747236774,3.7265609374751687,6.7497231784582965,1.1608519998863316,3.352887918681044,4.301161484243093,12.785784946064224,3.636773073004184,2.123296908472832,2.8760469921724283,3.9589634194645646,0.0,1.5051911855226234,3.922500689919491,4.135543368405714,3.066592925915539,0.0998950967134142,4.384060715755321,3.052208202061448,1.6289082270856667,1.4047333121163277,2.2993333363049477,2.3101599783362885,0.0,3.217218901859849,0.0,8.439402698990033,3.460522800385449,7.793867310886369,1.7284308413355558,7.189402713092317,2.4466047940175537,7.740768834996661,6.703001608390894,5.526216695501182,3.008590983985368,2.2646051491056776,1.7535118341142164,7.048649852439856,2.362539280129633,4.782600792893918,5.2526256811920575,3.916871621736169,9.429310099667504,4.7072624365979445,9.132913214934604,4.639799212980575,6.542483546870389,5.099366790389547,9.268375363257755,9.054997198024347,5.810541798678638,3.2793526801185338,3.642540577846347,4.189206273715369,5.802058579352454,6.774703765588717,0.0,1.4763505868978073,6.724487939187627,2.6988584372757227,5.514333326264875,4.999196704891401,,,,,,,6.1,0.0
,,,,,,,,200.0,60.0,3051.0,0.05,0.05,10.0,0.13,563.0,572.0,553.0,553.0,573.0,569.0,554.0,548.0,550.0,576.0,575.0,542.0,9.473331765838935,10.161061026529492,0.6435951943608309,18.090388203347374,15.7416173624427,11.397055640427627,14.32012684155152,0.0,7.288035137741462,12.44014954485682,3.7794129138324326,13.750523021120683,4.536567928727351,13.608008307107976,8.03058023001027,10.792501277492017,19.489774983761045,12.192906518497749,11.460459710389458,12.916089644331972,12.0786468816177,11.983032831810332,17.202889520995992,15.744972994981683,5.05782949865581,2.1214041230046488,18.339548268572575,14.457852229173334,18.283821683565,12.901285543456227,12.656032657073029,6.361911563792855,17.841372863210424,8.230059279405129,6.468893475450166,5.204589256828686,17.661085710626647,7.880899162568447,9.021623116610456,15.112635867471468,5.1160695454637,9.02223149438946,10.137643383563203,29.25984743413767,8.09814940533498,6.277737930356196,6.986379771340849,10.663892966932572,0.0,5.407203843585045,9.59250211355578,9.653279760060354,10.071223302797016,2.280805542890265,10.236077852079044,6.734921774089134,4.5459006711392815,3.348125770634054,6.552880046229435,7.369014824505482,0.0842756334478755,8.358903768619651,0.0,20.42964447875024,7.667854226911147,16.22587729102137,5.910736358504128,16.394689572787662,6.774526906396883,17.0062105433327,15.143905571878676,12.413092811868754,9.194010775044724,7.683553270078997,4.411323022088788,18.11719916175081,5.946547250597815,9.699618030470646,11.230900859593469,9.01980170476809,19.88489364233393,12.13276241468468,21.53933534413708,12.465992243460253,15.28114953247398,14.240104846920165,20.659759370883304,20.632754757607916,14.655191888613558,7.7286126779932385,10.648660258692836,11.08347565784216,14.948176873718308,15.357118796704404,0.0,2.6427532456810243,15.066498679870142,7.676902485157786,13.16492289296875,13.341213255830665,,,,,,,6.3,0.0
,,,,,,,,200.0,60.0,778.0,0.05,0.05,10.0,0.13,603.0,560.0,576.0,588.0,559.0,548.0,546.0,568.0,579.0,578.0,559.0,548.0,15.805709190676431,19.06079620915944,6.661533689758357,29.80192436696416,25.883937137967717,22.80524664212679,24.01432260624167,2.8644652759116225,14.760512611962788,20.142698771486952,8.547072668317766,21.71703102991132,10.027842668960352,22.7761572622038,15.479926196398685,17.639907760965055,28.86726296329257,21.623486748683305,22.377985280094336,22.783745426141056,21.33770536954272,19.50958832813064,30.13185797843138,26.333543338036364,9.012440624020485,7.196513454646772,27.81257307576337,25.771300740158143,31.797588821051743,23.1895383334491,22.219216256209435,17.23176040851184,30.541788486330308,15.063253239332912,14.609400628705194,10.979710752749249,28.26151438299389,13.19999239625614,16.702756891040544,26.033827435872148,11.289518229540183,17.456014050308504,19.583677915152307,46.16516020496154,17.319909614183462,13.457268300783552,11.300127813154615,19.54295485168806,0.0,10.816486751748815,18.116721456153847,16.19578788511789,17.220262318359076,6.756993032030139,18.942547316895475,13.221733627891162,11.098209912757488,4.34911388224576,14.598918870089395,15.13705440887598,0.861919544270469,15.45433822718416,2.6376975911337994,34.250746392066965,13.427791313290072,24.200919177988222,13.250802657637184,26.661859378676237,15.782155121841582,27.58628280580298,26.308147148821305,21.360605137251717,15.108227850133684,15.47961927417488,11.788488276867202,26.29104807946807,12.931169136117362,16.62615692094056,16.04647025639461,15.990448302774096,32.44764261350827,21.01183846233133,34.695190548187924,18.997727799159613,25.618676088841163,22.890145361448678,35.77621503537863,34.34060563864929,28.26676749956811,14.599612758750975,18.80545533007242,21.12262598679751,24.36827860453364,21.41447263257413,0.496738613064994,4.826257654452845,23.906558734266177,18.040125632639008,18.92477892690848,23.003062427084227,,,,,,,6.0,0.0
,,,,,,,,200.0,60.0,394.0,0.05,0.05,10.0,0.13,546.0,560.0,558.0,546.0,561.0,557.0,557.0,556.0,570.0,554.0,557.0,554.0,19.83502815316677,21.2712649923934,11.18566567290356,41.65503791822775,29.84055652500355,29.329964754097105,26.77720607720992,10.211236345982416,18.819525361960288,26.367625292563037,16.662848747675213,28.680592692898184,16.46145970105884,33.21719594252859,24.6256500902703,27.41792427883597,37.854058004440674,27.75821461310394,31.99023147523952,31.04418251295623,28.76073580119323,28.405144850695702,35.971391298242224,35.582090059245324,14.044047531125104,12.022943598290054,37.7222801986722,36.89749090016819,42.92028190992533,28.545758869125493,25.32659973788427,26.709425158350665,39.31082267821694,20.119909755612262,19.128807197140254,9.705530322536172,33.47468623092038,27.17349808311579,23.126922666414664,31.516138613363086,18.323887268022247,23.608457641886275,26.868988639291132,55.3588660227776,26.60314475682536,18.70565076939702,12.89428104669177,26.75521825935959,1.768386768931357,10.824972462742796,25.24101160811034,23.060033723794533,18.124129727608967,9.34314277671696,28.002404981355077,18.018838996779,12.703961667035902,10.75487504104314,20.988634053638062,23.5922823807219,3.494957044028843,20.88522180775116,4.376571259983416,43.92651412856541,16.77273353329672,30.099500522656143,17.9363519883312,30.036090493488377,21.086457843645107,38.16284484220288,37.30479562209849,27.78126997317293,16.20694716883958,26.235046441367466,18.50825735945032,35.52655731463237,15.693865817041964,26.865135229011983,18.390037115552172,25.20378440986708,40.8085268051859,24.262742998587413,42.04606644834399,27.719440793254183,35.447094912618205,30.39283148775576,46.00679486354227,41.7841166646287,33.95384416139039,25.342961610321808,25.873834688321,28.54635808245711,33.11713609221884,30.63955087396279,9.413516891014307,8.931967121906123,29.361713345897822,26.62305822648957,24.24079145785399,35.07163164365953,,,,,,,5.6,0.0
,,,,,,,,200.0,60.0,3050.0,0.05,0.05,10.0,0.13,573.0,559.0,560.0,559.0,558.0,567.0,560.0,568.0,567.0,544.0,559.0,563.0,22.53263625535179,17.24891682406745,15.953206904464109,41.06677736247127,22.480454113567223,31.61733936071679,31.34803600545069,16.614749384678195,21.664073680914758,26.89920056043932,25.629212191806296,30.26550426104844,20.559134807955093,37.68124412805797,26.292129276258624,29.99024645798124,37.95763410579106,31.001775539731927,33.23073225791666,28.81896731948853,33.11431671346203,36.40719226213744,37.68664607752324,31.85871970731171,14.32609561570908,12.624910431139252,37.5941229841224,37.61043286706332,42.75471707269222,33.222399868295604,26.15585841594495,32.56763030218173,34.97516140952805,23.710048963065283,21.222898700311465,15.407389953762998,35.123539379848324,26.190151608407035,27.92393111084271,30.157940216330992,19.97902553934685,26.294066609393585,29.396932433269544,55.83890393283304,33.02221211856631,19.388326271195226,17.708069883817863,30.95798766443446,14.51161774608857,9.1988283660423,26.012752652511168,21.468230852173715,21.44994248260882,8.834033439561182,28.27024234366269,23.207930522161107,11.801977643428126,18.40615982051211,24.146147874599475,26.04585731647314,6.965236157082537,21.74123106874657,9.873448836391026,43.20430535099575,22.44185061965856,31.341919097203544,13.302148445779451,30.387669331852607,26.09133749634092,42.87718054089635,36.89200918961786,29.93471744407609,15.71323430464226,26.460667696583265,22.864144774158483,37.59546351566915,21.13690442750956,26.595933165991564,25.81158360976441,22.83392573194337,38.48184711143373,28.02022878256551,37.27652614818527,29.27868921066588,34.805687690801726,35.18294080609529,45.950084656919785,40.41699615683633,33.7131892367481,29.92470207956826,29.36676159160653,27.906592721857333,33.7227240483273,29.28853055394884,14.632052771654475,13.323334887279552,29.577168760027632,24.556773466909856,21.26829054276225,35.82141396507553,,,,,,,4.0,0.0
,,,,,,,,200.0,60.0,122.0,0.05,0.05,10.0,0.13,565.0,551.0,566.0,549.0,568.0,546.0,564.0,555.0,563.0,574.0,582.0,557.0,21.96468778218744,18.723830617422276,18.33026319567989,43.16018288542018,22.763534177972492,28.77177555778938,41.24048055468218,22.299010682909906,25.618284145596903,28.398235484855448,33.65598772080971,36.00449117642233,26.08416611619969,36.014414630411615,33.52657732089966,31.389860487639123,38.78830071115978,38.89620009260442,40.28502261154388,30.30862520640482,40.84552745046297,38.0617797259781,45.11691315037111,32.24143976808661,16.77861962695163,17.067637784139865,40.8561148861152,36.91004540729816,42.62801137658504,36.09763067194913,30.872386505311468,36.8264003385805,36.5882645368374,27.260967134152647,25.678504381705373,22.05006811053211,39.715031393413405,29.18745839925225,33.24013551598595,29.463848801741342,24.6994335173322,31.507583430340983,38.54556159933091,55.21152315230314,35.19743452218105,22.696033366986928,19.467971154343207,32.99115579212092,17.859298263058204,14.705534593861213,27.80883164706156,24.19534827278295,27.066270136732545,10.252516132759917,26.485197162139784,28.15209353176599,17.61276545005692,22.776678637051017,28.460164812373744,23.759087486843622,14.837638885694226,22.77892172332762,14.231785362553428,45.52229917789905,27.028046458995664,37.25978077290246,11.99037741676886,29.890589018651436,28.50319498378528,46.86680494264549,37.63258922375716,37.03696135162499,20.37802376969349,30.719442606824156,26.835110382677023,44.57366402666194,26.23494981145949,29.153109647595542,29.65336524727369,21.41114240556695,40.90179838567855,29.426549347145407,36.433352728303305,30.62209955812328,39.68743907441512,30.02189963114241,49.18813587448605,40.312161472379294,36.17288901040907,34.50229898880509,30.958195279055687,31.43413129883512,32.59956939267036,30.37575779105334,23.47603190726993,24.80827791073152,33.94008303817319,27.99127663201956,23.01448489076172,37.71251364185062,,,,,,,3.7,0.0
,,,,,,,,200.0,60.0,438.0,0.05,0.05,10.0,0.13,553.0,565.0,567.0,567.0,568.0,572.0,530.0,555.0,556.0,557.0,566.0,555.0,24.184592034401263,19.338876444551023,17.7747974368391,39.75558526081762,21.187385692801826,31.41186798109432,39.07297133639469,27.648638818548367,26.98128349326524,23.56201181104453,30.26642477217282,37.27055874721295,25.47766407537694,32.79368521170758,26.9610578967966,27.50620591261075,38.03153324705544,32.70816112225516,41.49697223404373,29.53621125277545,36.3225177965793,36.6504317360448,43.00743839717956,39.1620444141015,13.544717953841566,22.353715945475567,37.87869293583622,31.96657237114698,40.18546272097024,34.16084124319199,32.43797190822514,32.47927593232579,37.905801733471804,25.573683547539424,25.924431068346266,22.26286527443573,39.05238533918608,29.62023039096926,34.750255497082826,26.019707326348037,31.1119708762063,27.93989818391109,42.481574011982055,45.00925850445718,33.2354390232035,25.57295547445904,25.96881040348563,33.905836510710095,21.993154195238475,20.92781680231949,25.16656377652824,23.943037146077057,25.91254459163704,15.788340365802796,25.3090710330576,24.2054906335804,18.74320310213338,25.976128586774948,30.33413381408502,23.965320314284096,24.795053400108685,23.93193942308617,14.542171403842245,41.17036710977707,26.415771307244057,35.1963635708778,15.617290003161724,22.583531980251788,25.9379551997342,37.20241497685995,35.28878111110232,43.10389652908295,22.29764969263305,32.70974869867311,27.65889701639897,35.577327896405464,27.611601203784076,30.805756201984263,33.83072698890892,18.560376626219124,39.122332493969935,27.864090495313757,33.320445130376946,27.418631955455123,36.60439942523057,30.756111813480324,50.6118964523228,39.54419789421371,33.7651924060926,33.69000498463796,26.077632339284065,29.17097117866257,32.653715486618985,35.854819260314926,22.938189885411308,33.26359328036878,33.82058975210179,28.77135264938572,18.050702322874805,36.10119083799834,,,,,,,3.8,0.0
,,,,,,,,200.0,60.0,1002.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,18.081721336516036,16.744555960971063,15.499011965585735,33.861160183858004,18.958047069838432,29.209402975151004,30.054090783979586,24.715991624546103,22.599167148765996,22.99086561348288,23.279937314884545,27.60837413213231,21.68876167922125,23.83784016685989,22.54403309175059,26.551014764113415,27.430036936950543,28.440566037374182,35.5087947047206,25.87268190674301,27.952408752214343,31.215858023507565,34.43966433920694,27.914853306057296,13.803674457184744,20.45274536296063,32.48023176437426,22.10679279816423,31.21164830060481,21.825359330530546,28.264444547238,26.10699960079841,30.477387712575627,21.26849931203056,23.641549279587924,21.49075414427628,28.67005181833632,23.563500080979047,31.881209681396783,22.51747595079415,27.06805084863438,23.036408595864778,28.06115823385461,35.22146073500115,27.46037241594757,21.29568470726093,24.359204553073702,29.06830502107488,17.315596484108937,18.38387360969089,20.546267783514597,19.504171725503973,18.842876396146725,14.60322510849279,24.74112542430494,19.222264823509164,13.93646398821405,21.664170892238605,28.32546142515241,19.42759260507169,21.11073845413302,20.160111517410822,16.890934330758892,34.418471548639296,18.69234035575825,26.3402144644156,14.53092844614573,24.72002568954937,22.17989357556418,26.464484327519216,26.937641181391943,36.8927142647858,19.016391511573627,26.87411721073892,23.79541836774683,29.222096948941207,24.222612882196483,22.96307548850821,26.824296336171397,17.53653952597744,33.79488498296795,21.543575721542364,33.1591226919,29.52737597615529,32.55723720212563,28.400242752220983,38.098521009358265,32.683134770288,25.571488428204518,28.10188688964984,21.63110326419513,22.86104896702201,29.48841365210454,27.95828580438885,22.868213797385327,27.24748977007768,30.368285425096296,30.009771773569405,15.531508133249211,24.868118931674125,,,,,,,4.5,0.0
,,,,,,,,200.0,60.0,1124.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,11.730563254983265,8.311565757285182,11.386413486162724,21.48327922219357,11.207900563792045,18.009588470451995,15.811391286810682,13.852201389681802,15.197727808876111,12.670462289096914,14.609314087205172,16.600689614012232,13.916972166708694,14.371166817358436,15.121728554488838,17.44151056790729,17.5219448583907,18.40286211765504,20.41909969364445,14.01228343167286,18.610356078006504,19.06646931531829,19.698857130842004,14.317254147900954,8.523809324605125,11.621979287118515,18.06000356567421,13.102230062807102,18.78065583042267,11.074102836247592,17.00759694890609,13.480439982338243,17.478677958899574,14.84058538428656,14.464824237211456,10.458582605176153,16.847965165006805,13.093045106845642,15.7119230981659,14.628093965937357,15.998952819767382,12.273644998328365,14.640275913337078,24.54326844231873,18.370996013786,12.790013537140757,12.722877584499026,18.612506632323367,10.942624095914478,12.245166321741646,9.78282451302216,11.917183440006143,12.900255750308192,7.006992997757757,16.878288458949434,10.270875537830944,10.893465215544396,11.801207017183348,15.824778308309138,13.225510198305932,12.08946965750159,9.798226518753555,10.236324874471514,21.266621052760325,11.066610940260512,14.261719122766854,9.816506761675331,15.605045096201152,14.35790169394086,16.29041517466395,17.15900962671407,20.765557399735,13.356401207115912,14.802198575689186,13.742063951059226,15.861891260823626,14.257465942064211,13.025113641400392,15.096595240833045,9.018998191034788,19.912154007491036,13.00789080170668,21.027670263513517,17.231623816346815,19.556866874278217,14.115143514029093,20.422120358188742,16.980243329188646,17.11261216095728,17.84814170303288,11.87536493899464,13.539325457467225,15.90343898030696,15.754367149432786,13.23029595910424,17.346992327082692,17.759255537750644,19.724216098024836,9.770310846949286,15.734437543344525,,,,,,,5.1,0.0
