days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
4.0,16.0,8.0,64.0,480.0,60.0,12.0,100.0,200.0,60.0,1853.0,0.05,0.05,10.0,0.13,571.0,580.0,551.0,547.0,562.0,554.0,554.0,565.0,550.0,551.0,554.0,565.0,1.8959679974595092,0.0,1.519038966089822,0.6589264983264039,1.985544956044673,1.2774938063920789,1.019893889948347,0.7414381574220517,0.5550211449008751,1.818108796048028,0.6289015993461102,0.124589595886971,1.667631525669962,0.4873941762539717,0.9995528897663668,2.1025270642327074,1.1996643622309249,0.8344614277011443,1.723372966165005,0.2101133637138129,1.3972078490769495,0.8095795160037591,0.0354127795791289,0.0,0.9840047487540484,0.0,0.9675533833034368,2.187451021357269,0.9168020025868852,1.8195628578788463,2.436990105236461,0.0,0.7940530136287318,1.1678156750425002,2.9417734880356137,1.1239942075074236,1.1643216575314457,0.9657355268669778,0.8130584985660709,1.345171558934221,0.0,0.1712129364489447,0.7721865510611059,2.2892265586147005,1.6243158080812143,2.3396177878212288,1.870899833032912,1.506436218068465,1.3848331084589824,0.280579304507119,0.896766430190646,0.6520688033149513,2.697612812309416,1.1375382313296734,0.0311025187287292,0.1515879539786533,1.382574924867926,1.38278791829831,0.5690231437648849,1.3200240690085498,1.4125024698763,1.0270203344004751,0.0,0.594147951271517,0.3412947705446503,0.0,2.190633797475892,1.219599430901692,1.4223008156916122,1.357079676741517,1.965329143383208,1.768022002568535,0.7707722735198073,0.186587345546303,0.0,0.9596256316283904,0.9375252637450652,2.0489078893977783,0.8355071290227982,0.4954298745983269,1.405325556810888,0.8520955900774576,1.736398928171147,1.966185756837287,1.0685199417319815,0.8793219441779426,0.0,1.5531829105676929,1.788216589434783,0.5628718076699915,2.2537056140980085,0.732321264968536,2.507016335971591,0.7892329312475673,1.3984622757213565,1.1789125650647323,0.5671662671724198,1.2743852923660637,0.0,0.5098387682487768,100.0,250.0,250.0,0.95,0.95,0.95,0.96
,,,,,,,,200.0,60.0,576.0,0.05,0.05,10.0,0.13,549.0,575.0,562.0,539.0,556.0,552.0,562.0,531.0,562.0,579.0,543.0,548.0,6.724588102253302,0.9097889123330942,5.616817104292772,2.824039094055501,6.833896146921849,5.142945333661089,4.414757095774795,3.0978374030109395,2.768000548601365,6.428104080997031,2.20396717577724,1.6632552838002468,6.190508248395481,2.46443927869872,3.637895617466374,7.633732152211312,4.6732972493621805,3.4876025250776275,5.002401716657093,1.5041745809761222,5.2659614472959175,3.3848639313356617,0.1823159584045894,0.0,4.176007868520803,0.6590208297628553,3.7126979970232337,8.396290544899948,2.991247987194374,6.504110872827644,8.192372314871895,0.0,3.3543210635416547,4.326024568208457,10.478969929129777,3.8474837264344224,4.118545116973143,3.737405689755031,2.26939605425055,5.782098180723992,0.0,1.283539953683087,3.886982539356951,8.919368782023644,5.976306733625597,8.102558429341116,7.1383929230036784,5.928048095068111,6.088407720120973,1.6657945762033757,4.092789145820781,2.708439672212294,9.072729146783528,3.8926890599617305,0.8752218925493702,1.5220004024229707,5.070713201348869,4.937133931684318,3.117711010940486,4.544369869151087,5.158625155323828,3.630596426967462,0.539701805107236,3.174517337597403,2.087715461793569,0.0411502727443693,7.467681375631572,4.204951476997658,5.390797861290687,5.331807910460976,7.322248565370506,6.613976490631858,2.402835829176272,1.4200257256743476,0.0709380418193488,4.202939481640931,4.746940461762578,7.06133730656399,3.5345557277625392,1.8185870437932683,4.892609643006066,3.2321127924692963,6.672142155286851,6.898178709868432,4.269967768464203,4.113047169471885,1.1894545331565205,6.036596652773456,6.97705059616167,2.072876372636861,8.341657522772241,3.295390735684046,8.633585873740916,3.3551472355799383,5.294866590189713,4.547450821125429,2.713401011212576,4.703902801457862,0.3432005069850157,1.8097892292393156,,,,,,,1.22
,,,,,,,,200.0,60.0,1209.0,0.05,0.05,10.0,0.13,568.0,561.0,575.0,572.0,549.0,577.0,544.0,552.0,535.0,561.0,561.0,573.0,16.592021179019433,4.297347683164622,12.32753927423624,7.337027751581745,15.475269384736038,12.684103500689243,12.247756198165565,7.020748233291185,7.489591793319663,14.462308619652426,7.054701130383839,7.373586779901218,13.890602975517975,6.197714744579395,10.422666299471423,17.805151256206095,10.113917893945995,8.785130101265732,12.50581162602418,4.389128555567492,14.895709868475304,7.863299604961362,3.0847731412275747,2.190652956762109,9.681054469051006,4.384465310190379,9.660368392825276,17.599060848889643,6.944492779002822,14.347890719214156,18.227483986392595,0.0,8.273746920687671,11.181036230605926,21.725355046525188,9.640730981392274,9.509785611791465,9.183842762709183,7.189066315883778,14.626399829264196,0.0,2.961286205230937,10.73089974578723,20.729160906373416,14.671615553841654,19.985724553666483,16.882961002442656,13.312674129476015,15.101827107324928,3.769775356017204,11.113526702507343,8.536885691874547,21.009870984670464,8.517847013698452,3.5390640979626697,3.9540479648898295,9.984470384447537,12.787622396472443,8.73896004516355,12.458114752344317,11.814441262203852,11.21724765893308,4.34203575907593,8.644826446791672,8.104984855300057,1.443338152646929,17.705391016779085,9.274491090525965,12.14997871723712,11.857784919826344,15.47904022431771,15.166615934873136,7.441876562282831,5.566130084231796,2.4079510519117187,10.419506982977108,13.1679484036577,16.951678652597806,7.474026580137789,5.047035800766433,13.014358037157317,9.178881697737934,16.842448231991632,15.248184622900034,9.306750404167524,10.617735114920198,3.628408605192809,14.84413997823768,15.916795206881783,7.895878181471629,19.94540395115806,8.555952986450166,17.37344739751995,8.066645464700793,12.513325120516528,11.40567112332122,6.658562960356703,10.450233555213488,1.310986397079268,5.060015931533989,,,,,,,1.26
,,,,,,,,200.0,60.0,553.0,0.05,0.05,10.0,0.13,574.0,579.0,572.0,562.0,529.0,549.0,564.0,561.0,556.0,539.0,543.0,557.0,27.780382642515697,9.920975865727488,22.73442653367197,11.588004812722383,26.955242163906675,21.261026807946603,21.94758349212908,13.573724401958147,14.856599656115131,24.25287291964305,12.773410819927708,14.401716685181858,24.91958273101517,11.344602703958833,19.794948493800085,26.044141996179388,17.316972565948085,15.395464951613295,23.565153638039,7.089560166181295,25.557150500096423,14.648976405901156,11.147273456158098,5.343012556606715,18.17763881171088,12.031100308980104,17.13419895685571,28.076938587273684,12.168916489049032,23.29336402714293,29.41131185452859,0.0,15.453456979030854,24.56265663414337,31.174338232225917,19.158695293795805,15.68833014224176,14.82096738904915,11.950880659362426,23.76035152980984,3.3620105499288213,5.693220219064238,18.06260709051287,36.836025325273845,22.9650086143738,32.62526475101553,28.961219746895168,25.91131119649305,29.34067576877775,8.576277208024939,19.316507655506847,15.561055298543623,33.5694232110649,14.228807941406004,8.609512632000843,9.06948241933177,17.622694388045552,23.38329928071916,14.629794195929335,20.4214595994382,16.82184526420576,23.04819491181098,7.673086073668065,14.317443018147976,12.720745033151012,6.020116254749102,27.48517349152351,19.680281585596,18.16997291713546,24.127408700242952,24.83536200684844,24.181551290765505,16.864919502739596,11.161832139867434,5.412894931344348,18.852532760407552,21.913241313589594,31.89441367715112,14.898823621313468,14.70340366627299,23.348955826094432,12.6033448671046,26.46918800415571,27.46252359873823,16.370974814226166,21.815676972828022,5.589539443595653,27.736605663297777,25.910556726872112,14.834745351462086,32.00222136232392,15.408299749033873,25.200365133574287,13.012239043041076,19.831640784755947,18.73613705893412,12.313907896610448,18.403909577777583,2.73392289926379,13.706681259670772,,,,,,,1.2
,,,,,,,,200.0,60.0,186.0,0.05,0.05,10.0,0.13,549.0,546.0,569.0,566.0,570.0,561.0,574.0,556.0,550.0,554.0,574.0,536.0,35.85836978133115,13.526945904857502,35.721214201452185,18.692512246043503,34.29140919345798,30.77392793721909,27.27312990773959,19.76561914916372,21.074692324787343,33.14811778299621,18.240506521173604,23.81782228462689,31.743369731774877,17.21253234469382,31.287922613493503,35.47798131806693,23.47412755270185,22.12836908674365,29.51773536644841,10.004676562502762,33.45555575549965,16.887408368793245,17.054275340515225,11.19381913086612,25.653147495057382,17.3436193923894,25.55777877532274,32.23082441190758,16.106238521975573,30.24936185744607,35.345758752854096,1.753116743222105,19.712630240024843,30.027207333318007,37.46853852551165,30.181070877734975,21.7787269730585,21.963755388615912,19.64848959180824,27.70814760496577,10.252692966445904,8.428449849697293,22.62363089931439,47.498889979964645,29.414181983242397,41.75869433642381,35.75580834764686,36.7420088885403,38.363080082555086,15.852076936344115,25.675422524525494,19.565066344118,44.77231293288734,18.34610242607729,17.43528113055808,13.671718523542976,26.68887441565294,29.18193934004364,19.64917985228337,22.078298045369092,24.325324399789768,30.343453841603075,6.886724992689302,17.367601360375385,11.165468023611592,10.852506942423156,36.562885446752695,31.361791716771485,24.94929217765316,29.465560703360737,32.18635351772895,34.50404784618959,24.655706312184996,17.23035723818891,7.075387094712876,25.433020281720648,29.10622415028365,43.1657059017224,20.039388896357664,23.98857044992351,35.06751225945832,20.19060399144307,35.41506841143989,36.71396147994324,27.172322327013827,29.66522166106892,10.976159233257226,36.70785201552266,32.38199120500871,18.994142734565667,40.28687355786974,23.11041671312466,26.272250944236387,20.689476508306974,28.210935800146352,24.86659745225788,20.464252027331213,26.186706135428288,7.120730215290197,27.258461240236432,,,,,,,1.12
,,,,,,,,200.0,60.0,1226.0,0.05,0.05,10.0,0.13,550.0,573.0,541.0,568.0,544.0,549.0,562.0,550.0,567.0,575.0,563.0,544.0,38.922996770752576,14.752269739890616,39.72457693129591,20.603486862134755,32.3386153592913,30.303793304172014,28.062237767259383,20.48341839709177,20.544906612769488,36.06861431722721,23.45931866495071,26.678466334664375,34.36669060018858,21.19453006095887,32.02150191784038,39.63825445410239,24.51387893618062,25.67978892570325,30.36904151751026,16.88786704388168,34.3765720730277,19.48577792711203,18.847278720126504,13.83248075356435,29.231213225296905,21.53245582427493,26.92105455823817,34.23590890189089,17.597622570699897,29.512668841040323,39.01720209109358,9.829441714550676,26.61418536388546,29.67716694539283,41.09132145656074,33.63092820589623,25.254627487749268,26.083687820402275,22.52852310036591,27.29487890243443,18.72967793113822,9.527922162839811,28.060917041600213,43.243690802610665,32.879174994416886,38.17258593719318,37.58171563734115,42.527509937013015,39.07825679896686,20.908359472014897,27.17285283393042,20.12059700372704,39.85109116505176,24.246095045606552,26.31283379190221,16.294924103767162,33.41941983844399,31.88003243293081,19.12035053260876,18.510930608333844,30.719135037487376,33.24752398957877,8.993250435209855,21.89776149368379,14.084833926896737,13.979992914365097,36.37417263876067,34.08709434728624,29.44092347670116,29.505031905979667,33.40883481847018,36.83405533994952,28.336386977265416,18.25745013723873,9.840185169882831,28.42886542392622,28.660927093913934,40.04461619873873,21.018746460694743,28.582536990818944,36.92877282635744,23.871378936954063,34.63825238816038,38.79244911837291,29.776316989587503,28.19113806511274,14.240783730485878,39.7732468263724,34.338033094529486,24.993206226730774,42.75167634793715,23.67728128760448,25.797015296921,20.714099855010144,29.347049749130303,26.24342681180597,21.888931405333235,30.54903464150004,13.977551987665374,33.392332451034896,,,,,,,0.8
,,,,,,,,200.0,60.0,1700.0,0.05,0.05,10.0,0.13,559.0,537.0,569.0,562.0,558.0,555.0,572.0,576.0,556.0,548.0,560.0,551.0,42.27639837197916,14.867204943077724,42.71611427668869,25.43874408070175,32.60778850470922,30.86284620733712,27.040323466854755,25.40978872050959,19.638089162335813,37.284798998697575,28.8626161502816,30.6855513784431,36.85874505643036,26.36498069225474,38.10458660234855,43.19432463059534,18.920332686977588,23.64715434644438,36.75164896756968,27.83388880309733,33.77845271526911,26.37932347508365,22.24998017637484,15.753151171538278,30.6784555968829,23.747042189262192,34.19901398492732,33.69752443052646,20.70037564363378,33.30056007125227,45.01837587131198,13.842353114723824,32.751613717822416,33.7127457589931,46.4072040980975,34.41158049175361,27.824683513001943,25.189512740747865,24.30840653331328,34.64363704221128,17.727043060862062,13.322108309800832,31.73199376750237,41.13403865922434,31.638016956868324,42.14430733759673,38.072331086128,46.78985512676597,34.718405150833334,28.282890239155737,27.83784223840297,26.46071561409132,40.73006810579809,28.87202269338228,29.281840328985403,22.018319356702555,41.40108832221964,37.19900218757424,23.024149749457948,22.605538276211256,34.09869038846321,35.18255207684603,18.132046741615,22.04793424582003,21.25426738889685,20.31392166306285,37.98335238542372,39.68527024379394,32.20636806982749,33.32596728744189,33.131805815526775,38.59154320491534,33.67394257827224,24.495003797121,13.389525295105818,30.75351286467753,24.804027449970736,41.758452523713125,26.44003737064569,37.32880907402957,34.29983589978507,27.958749608120524,31.077742210087575,42.37363505274151,36.15815756949353,30.14757123753049,19.05488195464705,38.61332181123059,36.016751529381494,29.12605139813516,46.42657517757896,23.740842872437607,31.115270670047455,29.41356541197941,32.62239854063259,33.5830576368089,20.19953526009637,35.395618673871574,21.696233471634933,36.92487003446275,,,,,,,0.74
,,,,,,,,200.0,60.0,470.0,0.05,0.05,10.0,0.13,615.0,560.0,574.0,572.0,537.0,556.0,557.0,563.0,547.0,549.0,580.0,569.0,43.70983033116284,19.38120694381185,42.97164161499824,23.700257665166493,28.552707190707853,30.73336497362471,26.8148529422845,26.566556375035137,23.570237068496137,31.598827196858974,28.540306310955387,27.59057134449128,38.26792419987686,24.34400382159502,34.92578658338793,39.93225409355426,21.61317040005721,30.874336476207983,36.54527458864694,25.92914489556035,30.40469895069466,27.51239838073479,21.15024277391494,18.722464216702463,27.91968422246976,25.39524478266688,33.55782928495248,33.56362497240071,18.163367112665668,28.515122618762128,42.34002997013465,16.369454205244026,30.036235286187328,29.450735212351848,46.69367871803247,32.899359844895656,29.016989179554027,25.20617961306781,28.888766791585542,33.72096202480961,20.1243853908466,16.67860340052871,30.31473932526028,35.73899725355467,33.81855989528988,41.9855704114109,36.14721508130697,43.4509055947491,31.29742686795396,27.16811019102972,28.29629144941129,26.557316505303973,34.14507736794507,30.202444096543083,20.698371099072656,24.975062611151756,42.38969146837085,33.80621712864735,24.898552016286704,22.037753324979608,32.84316049552699,32.826791640534736,21.19661782257365,17.103641235654578,22.08621642267649,25.67678926275183,32.85409876962175,44.388532495795474,34.97050308194323,32.04143599886566,27.351329721553935,37.982564570080456,33.80237631028095,29.24969393156916,17.334269195503463,28.12771445324005,24.49615878621189,37.35617689864519,30.363925290838,34.92160490977515,28.70767542792965,30.012724582862468,31.979862701733847,36.9576132617547,43.215401705555294,31.310159047428265,18.150885590933814,37.61635382639015,32.38763823694411,29.191195789931555,41.13320675512431,27.848338673355165,31.600683500513483,28.872490390027263,39.01873975822684,34.4989792475072,17.016805294349556,31.32343093608344,25.4104792250458,45.65208219865557,,,,,,,0.76
,,,,,,,,200.0,60.0,1238.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,35.69643814372538,15.76612845806839,36.09220732012615,22.61981171893597,23.704108726692542,26.382286303911425,27.88106616658077,21.65937204992748,26.083330381293813,26.32579630903203,24.360966189616345,27.65335534628308,31.116802768071665,21.642518460049462,24.73855611115455,32.00756613117829,16.256889519274598,28.432196163981573,27.206520166521937,20.987722360505007,25.53864250361329,24.024181306599296,19.085654381616777,18.52733085535585,27.102656699614947,20.059701952106725,27.94252213710281,28.283585787250427,16.853357066640665,25.857264650171885,29.07899429902058,17.278968971709286,23.353454544932635,28.29801564638607,37.45980791503746,25.501388327973967,26.75853124738809,19.722547912041232,26.555086711196985,32.29583077762054,19.94990431520747,12.311108840118944,23.47095353666833,27.91297529726792,23.408982801558764,34.361722877671966,28.50959428227602,37.55703288459468,22.89953405354324,21.42999964895123,24.49306377902548,23.570362713469997,26.097440487245187,19.127264203880603,16.81217421636649,21.00688555075296,34.84583183550617,27.053041747051367,22.095275057178817,13.789216273724431,21.729490938212127,26.616032323654625,18.878851442276797,16.91841296872963,22.39963120046874,20.00001780602804,22.921549313156,35.79489648637494,27.596917325108837,26.431339352146704,27.251186865881937,30.972754748013205,28.551922975701448,23.180316116294687,12.858496550905189,26.35141247539756,22.80887315925605,26.346110840492443,30.09998921692161,26.77732784292422,25.70239488704288,23.65598159544013,29.10457138679224,27.71342634874287,32.628860798353365,26.81017917451756,15.347642398844986,29.908952535889178,24.763492530989108,25.408689227621263,32.20660099622634,21.93744174401293,23.713567084441063,21.80551354357691,26.88641462403242,27.8000125042523,19.98683675680001,29.91193545140905,25.871380013146076,39.95951063407606,,,,,,,0.9
,,,,,,,,200.0,60.0,1600.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,21.93441106867276,10.70193556963698,18.66823228311853,11.545493991513872,12.510619009684955,15.378843123528164,15.44427513105094,15.377530911462822,15.694491552448984,14.719534427287714,13.961360737053448,17.421455628388426,17.458306546759125,12.09531923092605,18.949044522597376,17.001396307283528,6.363468197371423,17.083885355321787,16.593065351890974,13.928753780316928,16.056746046512515,15.435202875799002,11.34880037252428,11.958513245937004,16.46309663923657,10.633265203255114,14.50608613656774,17.741176699001507,13.643555716037213,15.11696497190681,16.988292543489703,10.194583668826596,10.908520305241836,20.538536407194695,19.8254507371124,15.03655928627622,13.36567403020666,10.56207557448325,15.880616786274924,18.337610832859543,13.31921082846067,8.62375450042529,14.161723438371514,18.43693516780912,15.195252205011784,18.75289224484752,16.220647699128655,20.41161159010676,12.64880459164895,14.04234924433092,11.408963426691376,13.954170370998542,16.222529091021567,10.443374261203603,9.638946941679674,15.657707074012832,19.46158822243095,15.183982685058108,15.18778321361664,8.08013735689921,11.226544970650531,16.749796398991236,14.450585011026789,12.152490231090932,15.498065173624829,14.17678038239846,13.614615271363371,16.08148509333356,15.224146745258755,13.932661681366806,17.001159607165736,18.52419311153187,20.45067502388367,14.192690854123729,9.591535732365802,14.00102190275772,14.098748624562822,14.12191449903516,17.6730944642986,14.20869136229451,15.473251848276462,13.705033965898767,16.89901879423915,14.498393552860374,18.528781458762005,12.824227174732908,12.18978902172114,18.653404777869547,15.413045504795829,15.544391491428176,20.11727389251504,15.553398354979535,13.784980180087636,11.576105389773195,14.672148062024814,16.47789050104097,14.418898595691632,16.432582162085588,14.93757262540926,22.260470473806517,,,,,,,1.02
