days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price,energy_offer_price
4.0,16.0,8.0,64.0,480.0,60.0,12.0,100.0,200.0,60.0,1871.0,0.05,0.05,10.0,0.13,539.0,563.0,575.0,544.0,547.0,546.0,548.0,560.0,571.0,554.0,555.0,584.0,1.592135658179637,0.3295353047466263,2.155248402153175,1.6192450505243745,1.753117654068335,2.2068478857526133,1.0443265351195918,0.0768124299445413,1.9971957009208707,0.9765177985313368,0.0117938471647379,1.1636847464341833,2.286999214636338,0.1416458123446198,1.6720521971412672,1.2522950941748483,0.0,0.6748057088442339,2.7015375159470327,0.4292711658070265,0.5137283966377664,0.6988689991097318,2.446783332957492,0.6078084334518613,0.0,0.9484432897293088,0.8420073514140556,1.806867464559988,0.4231028689345123,2.2457440923082768,1.9858226295027008,0.4016357507996274,1.7949613004512703,0.1192981875721524,2.7040886463839784,2.258795631234892,0.6399524942850005,1.5350986428173472,1.0766076449571256,1.9677718062645817,0.3483860690482898,0.4686634646798251,0.0,2.51013823144274,0.6418003514177882,1.5451507138659664,2.490095916761656,2.289576101370897,1.417971628649875,0.0,2.9835981997963312,0.16040472089427,0.8083748600002012,0.6189902003555646,0.5868116435145165,0.3177447972669893,0.96291622617613,1.6360571009113516,1.899678083264656,0.7372284988437455,0.6971198377512459,1.3889997764982855,0.335440749542385,0.2087209951737761,0.0,1.6771502915591276,0.7417634675775169,0.9161416982695684,1.3741571990224692,0.0,1.0956489292430796,1.3199107902825078,0.2049164003444806,0.8236133744316328,1.3058322747348754,1.4848353156040224,1.4213188520639184,2.035358763868498,0.5574710446849382,0.254064414557297,1.7875004731991555,0.3868353920407308,1.93762061451606,1.722165462352384,0.1432711445379405,0.0,0.9171921707413322,1.7875023618247592,0.5436078931524463,1.5010207327383258,1.879689318019795,2.092388356938385,1.4381474102926162,2.007509921458433,1.4623236735384124,1.3124696639671645,0.362427870068754,1.5570868624096996,0.9251382099451696,0.435529607008467,100.0,250.0,250.0,0.95,0.95,0.95,4.8,0.0
,,,,,,,,200.0,60.0,681.0,0.05,0.05,10.0,0.13,539.0,557.0,560.0,551.0,547.0,556.0,562.0,554.0,560.0,564.0,563.0,608.0,6.319186945264299,2.250495989096133,8.440370789258296,5.691296792324234,6.267843521543407,7.595434922616927,3.8251963469700128,0.9800110905521052,7.409642643504984,3.44298728108336,0.6277067303745514,4.351398056385566,7.431729037128855,1.7620668017654078,6.69750506986337,5.421990757950016,0.0,2.549961143469174,9.60106096933444,2.112291986059176,2.517107464350537,3.387392569401424,8.458694577569572,2.888794950630301,0.0,4.044599060705254,3.6258284725551513,6.879812408658818,1.8305661108742648,7.863202174208857,6.461823494783702,2.053913500230917,7.503143562578474,1.1811774394917085,10.459774026298495,8.417174177046626,3.334748448553831,5.730019926622684,4.288285902844315,7.74060270567416,1.3078489460700484,2.454183517123888,0.0,9.005553723637474,2.4657997682273587,5.730098317072985,8.976532022460649,8.261996057519934,4.807626065120676,0.0,10.822992725043132,0.8435497628580877,3.567976200653267,2.7075025843048457,3.2006882214779173,1.151700536122524,4.196256085925265,6.440111092419537,7.070128070963264,3.5337176652449664,3.090972050330354,4.945174371347362,1.6890381561869314,1.8770424930470824,0.0,5.653006716464008,4.463409570910004,3.0095089906232806,5.5960398738560615,0.0,4.299935509495237,5.436469415921627,1.6228079742476091,3.56213279121813,5.202258242543086,5.670993620066003,5.245192502876889,6.686827562887794,2.801550192149435,1.2709238265568348,6.5204291765448845,1.867502370648495,6.352795535599779,6.514287855564216,1.5499009505256196,0.0,4.692023609998711,7.005144232223955,2.2983316102276143,5.381757223257715,6.379838087311472,7.256924875617731,5.488204978961166,7.073256431152468,5.307093093129868,4.841552086312182,1.68233808327974,5.868768865569122,3.727259183055816,2.6013756915210475,,,,,,,6.1,0.0
,,,,,,,,200.0,60.0,400.0,0.05,0.05,10.0,0.13,561.0,560.0,590.0,559.0,562.0,559.0,544.0,574.0,554.0,544.0,546.0,562.0,15.520294129146288,6.051134745660757,19.49610308396354,11.599762860893753,14.544849440628468,16.38168548669947,9.32961009629557,3.527906593149249,16.689817516987663,8.505854989203101,3.1210196693230188,10.194928867701032,15.398101717709118,6.400818202853125,15.26560314517939,13.469398169782458,0.0,6.1966782436710695,20.79667359202142,7.725876210203606,5.336230720846408,10.452923527148716,18.150948343896253,8.410610146492242,0.0,10.47957113253283,11.209468303757458,17.81850461201944,5.520111153326419,16.214157381087464,14.596244545243373,7.022877869147363,18.830049722970795,3.43719562535151,24.839675014941093,18.50491895657513,7.61136849318129,14.519650636439431,9.409714937360548,18.72440543220552,5.556437878037039,9.67041195522585,0.0,18.62392191840885,6.595912590934248,14.018098319053353,19.228566529710854,17.90312703598299,10.553089471443013,0.0,23.38222141777521,3.582556736663803,10.025026308108275,9.453252344571622,7.472419228258964,2.8515303582272318,10.445831144878635,13.707416709028948,16.567251321946745,10.211222167754055,8.306744333871315,12.631253410026826,5.434352102077056,5.979262263039402,0.0,14.305564964281592,10.180265291308531,7.120220068227631,13.670230610597793,2.411937018440806,13.24060910231667,11.99904168055494,6.198082300510443,9.173278767316814,14.037078791746534,13.832415593360544,11.02588814832177,14.844616085138131,8.732753749516874,3.675433866467829,14.56426280101672,5.914721962596015,13.631046027776572,15.295782490565411,5.273358099497751,0.0,12.139169272961173,15.443774875717128,6.443178961562187,11.645178166025406,12.462190755871276,17.05227595434173,12.87563017737888,16.08401126960703,12.52861762305746,13.417749737101534,5.708979202007555,12.662891069912954,10.243074429654406,7.008306613590543,,,,,,,6.3,0.0
,,,,,,,,200.0,60.0,755.0,0.05,0.05,10.0,0.13,542.0,561.0,571.0,548.0,569.0,561.0,571.0,576.0,555.0,556.0,562.0,580.0,28.887305567158847,16.015561730381748,32.64366402499403,19.79399611554096,25.20626677848178,27.152787127339693,16.57813661491486,10.25104763162616,28.57678958188848,16.30081969174446,8.626278720592735,19.688251142550072,24.847876296216977,10.462540719014005,24.35677416921,22.99837745719276,0.0,14.53928930668546,34.27289264937106,19.67083359904386,10.330497054930245,16.534671629515,33.39941378962251,16.811544980168563,0.0,20.15875646324797,22.27942013591588,28.255688974199284,10.766188492501554,31.10687176033069,26.10516271822505,15.710552190178923,36.655375687731485,8.4699154012181,37.99247402493313,30.228845788460298,13.957656076785105,23.859471541774017,16.366702930248813,30.954831333664416,13.97295731818081,17.365618924789644,2.108556300598424,27.02779901751935,13.705798976931892,26.112065852906102,31.34069748835786,29.26662144102645,20.76447570721961,0.0,34.35633243465557,7.946678813404674,18.71006733250635,20.063047496319317,14.72559584763042,9.153285187683307,19.147541614656348,23.96624145881979,26.825640747554186,16.41453923838079,16.84032288824959,20.552430741930586,8.07193671831795,10.23289132727858,0.2913463153194475,25.47780310040972,16.294799187920027,15.198428088827043,26.230598609075336,6.401402161878672,24.97999481157493,22.673747959934683,13.68892494123426,16.380125577011697,25.44497856009804,23.397280612924643,17.111081149814478,24.908012129669668,15.05810212421225,8.566535050979633,22.863674210822424,14.315816130082863,24.6307479356854,24.55958560986093,11.20262627798893,1.5449740369954474,22.456822524300325,24.795552426753748,11.133126860435064,17.501047543601395,17.932329970031866,29.055391521113304,19.566031809365864,24.946192258936986,20.026244223595064,25.11063658122268,11.580717530645265,24.059972155275734,16.641915656949518,10.34678280037739,,,,,,,6.0,0.0
,,,,,,,,200.0,60.0,181.0,0.05,0.05,10.0,0.13,609.0,548.0,571.0,575.0,559.0,575.0,569.0,559.0,555.0,550.0,562.0,554.0,35.30663856303322,21.5608197609308,43.30968252397804,30.83635497984065,30.76049669963895,29.467190672566502,21.71909697699669,14.833145987712244,34.715469636737254,29.900981012730053,18.360644578419137,25.366997901561465,29.62658470459673,18.34102985276332,34.220059860777795,30.34499747988174,2.5288498150151053,19.74675828058372,45.86778285018815,30.66313944701528,17.71240389171113,19.98297023335261,45.069375145691545,24.99726377781641,0.0,25.250057317429352,33.772208535522985,38.82201580901899,17.51392131746041,35.164837029928634,31.05536309224514,23.544425240464307,48.68546535617932,15.771484047293344,41.25734715680613,36.1632339011671,15.316913158686605,25.79554624641045,22.74020650858409,37.73791364048422,21.27636752035891,24.402393290321545,6.359315634208667,35.9090820247896,16.749059321187925,28.18273672710432,39.69902542543876,37.4754385732002,29.94948471064752,6.390737912733307,39.01878310877433,17.714957622480576,26.51276157759673,32.15838986909669,23.04894290695239,17.14880869730956,28.50706804575941,30.640473827678395,33.26496141349535,25.7476631790136,23.56858373645997,25.84754950519197,15.872504880873644,16.901043485779105,1.670151508941767,29.85558714892293,22.13945522680431,23.1460871189944,35.942239204922124,9.24340106454531,26.834699843742577,32.2349997359164,18.76589389800058,25.34528749973009,29.73200768584113,31.10936893339801,28.84968189960103,34.5022018362186,20.05475560710129,20.60977304370121,25.87163661089808,20.94030282627365,31.017462839892,33.59945202281362,11.349220785852312,7.597498821590057,25.18936376483953,31.9554389120846,16.326606130095513,24.215964151918097,20.68203315572433,36.08381773711024,25.05484849426228,30.28081354671158,30.73914802918146,33.55313568496994,18.970256488889152,31.25805586384275,23.555498254902083,18.99726814291324,,,,,,,5.6,0.0
,,,,,,,,200.0,60.0,582.0,0.05,0.05,10.0,0.13,575.0,548.0,561.0,577.0,574.0,546.0,565.0,586.0,570.0,575.0,572.0,556.0,33.22822967975869,22.073245219781345,41.10427201704481,31.80827214230161,31.25412411644116,30.34329370494984,19.88441436273522,19.152502203983996,36.703513234054405,31.82006738106352,18.790686084864834,27.01459322480088,32.07547006647426,26.57853834421535,35.96477069837645,31.44520501344533,3.349822818397547,28.599022403244643,45.82213311976713,32.36076260444744,18.78655507868584,23.850637317800818,49.17469459347614,32.43580013037548,5.306181988656749,29.304062620537938,30.56155590654537,38.95506321541309,19.71241596624151,33.33749787340919,30.25280977090246,23.82880430714634,48.470423122065725,22.26447938608664,46.248754867665255,34.479863932452346,14.44425228568947,21.977167219741915,28.033619001095506,35.55560961208041,25.840560635950595,29.803180950225457,5.370781555922424,37.894580383785616,16.61118760160422,33.2693996072388,32.624070159715146,42.28017616437008,30.582481120120907,7.1211120703389215,37.98489488277261,18.96489660007064,29.20006040070535,32.304041927896755,21.78269697557392,21.682748217117467,34.285355584053924,29.652643758867395,28.43033124820588,31.673423520508283,28.663570474546653,23.03644085653765,18.19589594714451,21.691709125241008,3.782886978704071,35.97952610690631,22.099781466914564,23.028756801788777,32.3580111907212,14.139292234130057,27.31672343611541,34.94535503103538,19.52972005331736,27.494304931611776,24.850724371117256,33.982321746384414,32.394391755789,37.81753972788525,23.49203822922688,23.189918150547523,29.03538429364194,25.187609869881108,32.23632477565769,33.98443727170794,18.540787696517576,15.484424781803126,24.71532834518825,30.633390396783916,16.88473699990198,33.55626351619995,17.394904633152894,37.856120551771184,26.169801714760744,25.644416374458768,29.66334890638151,33.341519151367365,22.186800033598484,33.748996675012954,18.55512848037036,17.882294978626646,,,,,,,4.0,0.0
,,,,,,,,200.0,60.0,830.0,0.05,0.05,10.0,0.13,589.0,570.0,588.0,572.0,549.0,553.0,586.0,561.0,556.0,547.0,555.0,556.0,34.416720349218,19.53296342423029,46.62138023997813,33.58892699094477,33.90267650917827,32.00646917997953,20.14589230465901,25.0619837212152,37.97151625668221,35.657805206582275,23.11978395087934,29.03621524989217,37.075318512148016,32.04590442471051,34.597037734556594,34.17899600492263,7.269788132773276,35.26773297171971,42.5001950709052,31.356611203635406,27.60397928252611,19.775651949442384,47.02615096688136,35.56938218488118,10.68027766323436,38.0066811143358,27.639942496446285,36.8807330981561,24.50642746476522,35.6726368269998,35.35338652099977,24.88063743091479,51.95646772928541,30.235312233459663,50.95679127797597,32.2643023810731,18.03676637972865,25.537548098551227,27.80526035212532,34.299501949988645,28.301144121243524,33.095755542384694,2.22919434256708,40.85373331801581,23.597887818176773,35.069795711407984,39.24336774022946,43.27597736181205,31.908937075464333,13.29313864571601,45.48997673322308,23.208596344942887,34.3269559031463,35.613864148674644,19.482971599158997,21.418710395828583,36.51476835664636,34.53967364709969,27.70072667255469,39.91205984660532,32.18116460769143,25.902450180620143,26.708545962981628,25.676407027953022,8.55166884114459,38.02508720575141,25.29642470117212,23.67666406360325,34.00110136653396,19.94215624399557,33.2040311838367,39.8441200441537,23.466646862811924,35.23658645557454,25.798459430464167,40.911657694880944,34.09275986243649,38.81822132773407,26.354541948963,25.03430236376153,31.50865185210925,30.30738309909951,37.10096222985962,35.55238914026565,20.806260556211257,20.797559602768303,28.659597739049943,33.09645565364564,16.50486626507485,37.44683299171604,25.00483179185322,33.75446937561516,32.36068295375154,29.829194626405307,29.875768920128223,34.11646067043355,27.144443709640218,30.72428213903436,24.620767807714767,18.24116684895232,,,,,,,3.7,0.0
,,,,,,,,200.0,60.0,529.0,0.05,0.05,10.0,0.13,532.0,554.0,556.0,546.0,560.0,544.0,533.0,550.0,580.0,562.0,553.0,557.0,34.22570356652323,23.16246857847232,44.41986788484472,37.30776685445272,32.22624559135927,28.6124438680439,19.636780677759585,27.6516312855236,35.95706517157174,37.79656109133095,22.40114604732282,32.47372290129444,30.04969921603856,30.243491618623292,33.127119255771674,31.190307972147792,16.19712547679879,38.37404490306464,38.732028730228144,30.526193879320992,25.02482681661117,20.22389764797787,41.90307019404285,33.64534549952504,16.858581911484887,40.20589459853027,31.338915471489692,35.77081663766064,22.600478005235946,33.183819109839504,37.50683544105541,29.879651117874644,48.86206659730048,30.124343611125926,50.18203907132906,39.11236916188672,23.057526427263447,29.25331504847792,28.57329184957697,29.680552882453068,33.33537121427988,32.60942618229638,7.444072793893976,41.70238271636119,24.50005548822189,28.969893411921458,38.51290001959691,43.40783144656839,27.179191030334803,12.768763651147635,45.94294018627108,33.86890859401055,32.964524488209,36.19811541071441,17.1961268818358,24.469317295195307,37.14451408672467,35.46517607884256,28.95040737441584,42.24041154237638,29.35845992580057,32.228847060711644,21.47359272702973,26.266133768016307,12.25267502007702,35.764128109103474,24.128582697056792,23.42192664845649,35.1496890229194,25.20028591803455,38.37862579012433,39.708617471871925,20.02418940530045,30.75008596627113,23.30467290436254,45.40355856963316,33.032968480544746,38.86452666741718,27.17724933987871,25.240891320824048,31.20589424029818,31.20173549049678,39.67873931566698,35.20530545708585,24.877184191438385,22.36300123599825,25.81467813264659,36.9561455433192,17.119410090685385,35.63073983426548,30.00350106344774,32.4163198892986,26.703407392494995,30.68456504875501,30.96782331488199,34.18712569075098,31.269248157816524,27.234780757533585,27.614094768620863,20.38645815321324,,,,,,,3.8,0.0
,,,,,,,,200.0,60.0,1959.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,25.739136731197444,24.201526772869038,35.766444019833735,31.060038460285387,24.98578310060694,26.90537306895309,13.419703079491097,26.758634825033845,31.29541068548516,22.64551130677141,21.0747979286272,30.62218381370573,26.964356019330594,24.70003431121692,30.487859370588545,21.398065502378863,14.942744717354358,33.22182041330778,29.67902654915836,28.75935060141867,19.71580297462451,17.41306892700016,32.57240986937244,27.613430902862905,13.00827112327785,35.74174735765509,30.2189196358387,24.549106938513805,21.516036083455912,22.04416276086339,30.855475742184936,25.98356241169044,37.15863655501114,24.535901480982307,36.971097697837735,29.60146893828444,24.42860067191677,27.0493923895691,28.136275080270963,22.48812540503142,28.355997212309635,29.20436105620197,13.468403924800343,34.46792362993874,19.907079533945947,21.61764230971956,30.20317971583526,33.811610485351174,26.120726375705043,10.060389585288728,34.37207546280118,27.392820095949578,23.634777889679388,31.499729543780106,16.05612972711144,24.18964861878466,29.724435352212996,24.795594918438297,25.915128645286728,29.28824588562997,27.396641912030763,22.661305050083115,19.36071329244039,20.558738893546384,12.542060285489356,25.86497768292481,21.151573117749106,25.946476095355635,29.617442893619423,23.46855192589797,34.89755754186377,34.18358836938278,16.977652580307534,27.66385243164489,17.59488227387997,31.408947967811585,27.89497251898963,35.73773460262677,24.29497755910032,26.30368490502733,26.68778212224552,27.0165873912056,31.668599417587394,23.632268134091216,20.79378830266701,18.78340661516363,21.651463073212746,31.225674928412968,18.124787621935468,25.894988943805814,26.48300250077069,32.14058235018268,24.292991088147424,24.11139702895931,24.986488804711907,30.13731511724844,25.04425859464101,18.60562350415311,25.412844489267243,20.477233829804533,,,,,,,4.5,0.0
,,,,,,,,200.0,60.0,1174.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,15.319765097135678,14.06032191900932,19.421213370713183,19.156293765216,14.458524602465076,14.683575806800569,8.812594138974584,17.724501966919764,17.122443256080995,13.867952490710184,13.581709916888332,19.080183771478843,15.819781849751491,15.706242749420689,20.11619946481972,12.318084298132574,12.161319718754823,20.719410877706174,18.16403575496097,16.932697419822237,12.759344423006826,11.00358551936126,20.010014647811204,17.011887921627164,8.847413701788442,21.595562705934817,16.099182201403963,15.00818317873718,14.70259993180017,12.34353556509583,17.887134182729078,18.44838589971128,21.78709291335253,11.604095278784545,19.197802284465013,17.136563397341817,15.9352073560373,18.722136065781637,15.545801633001652,12.29849274955638,14.416528384821484,16.915626491667165,8.57965736791579,21.032784299766657,14.773845873881942,15.634094425124736,18.34849814353121,18.61022706685453,16.794621150581477,6.41408407483764,18.14941768988885,14.17692985143906,15.810673083875386,19.12683401102021,11.648906113733574,16.161900647097937,18.955803451795404,12.428047043217054,13.780546965614194,16.0121206160687,19.003869878022105,11.17655316101964,13.313722846500315,14.66031108994384,9.5120497569152,14.503177811510865,15.141513869286351,15.07000719261804,17.551173727109834,16.21600168189573,20.14092004268888,21.524195920761723,10.249380603243909,16.94501225424234,9.698830748628462,16.683243475489437,18.60479219785133,18.88865627929327,18.37348240057053,16.62452634792231,15.856296416047057,17.22410679229326,16.72960549862771,15.305051448916924,13.6442043417309,11.746922912549982,13.154045809466938,19.98745206199626,12.424727718009478,12.369199590803015,18.68415495732473,19.184224844386456,15.133476225934183,13.343331935971408,15.542710044107343,16.217678341130423,15.985675338576312,12.01697872189564,15.336137110263966,12.435571281031056,,,,,,,5.1,0.0
