days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price,energy_offer_price
3.0,16.0,6.0,48.0,480.0,60.0,5.0,100.0,200.0,60.0,1976.0,0.05,0.05,10.0,0.05,1562.0,1471.0,1491.0,1544.0,1598.0,1.2955239549091768,1.1400368812028443,1.1376354744406976,2.269423788399524,0.0,2.2519325385440463,0.6029169449828861,0.8029693873651482,1.95610983200105,1.2198240879720954,1.709533972593225,0.0485146974731103,1.1367996474450577,0.9101381723176676,0.3485276144667985,0.5918155658149153,0.7561868432559765,0.3272260758432829,2.0695151928090927,0.0,0.7086804036269361,1.1233238206462492,2.052485937519497,0.7799297418745713,0.2449856431814748,1.3212716641338418,1.6387189847474573,0.0,1.0403837809078396,1.6633348003423865,2.1389415005626957,0.0153817473550916,0.7373747807048664,0.0,2.5414426247885573,0.4431608100350322,3.39225571370886,1.4810216346210965,0.2919167458950922,2.5408657454874293,1.4789023288379126,1.5665659505097749,0.3924573908288277,1.9991433098783704,0.9556620515903872,0.1823552450168269,1.2470115556594392,1.4463536212261476,0.5779205278259334,2.3012445492212783,0.1498165833253595,1.2325941983000854,2.92953304019478,1.066111877398075,0.6484847275521141,0.5715942947188557,1.1470902610753575,1.7017285912635,0.460984441275023,2.3885900541777483,0.488416406101649,1.4459009184458305,2.0330920967036272,1.348846925206642,1.6665026014120603,1.537700620022147,1.8952879705886276,0.2091529773437499,1.651434720522252,2.090148508780028,0.5563159075621847,0.7879834505890698,2.0278786776232565,2.469163439845516,0.4984123768672712,1.5430258886172896,1.129402478054557,1.1787279764382033,1.901777340024676,0.8037696778457257,2.71071131456575,0.87295545225353,0.6494182277909586,1.5516996896764987,1.214986585127615,1.2121626192159476,0.7968813519355923,2.0772096538366047,1.7221236204820909,0.7901782194966103,0.0345949184986356,0.4710814277480335,1.9650680664730853,1.1512343035542834,1.9838312207765687,1.905140703167792,1.3380540692148477,1.1668041795122763,0.7002452875862397,0.0517397393609909,100.0,250.0,250.0,0.95,0.95,0.95,4.8,4.779
,,,,,,,,200.0,60.0,750.0,0.05,0.05,10.0,0.08,1416.0,1546.0,1549.0,1558.0,1519.0,5.085170769298181,4.480611815328655,4.8530947443967,7.693028785129908,0.0,8.116167740821272,2.432738496477792,2.9441072657021325,6.851637943846683,4.538785431016072,6.425443225689066,0.0954662652910509,4.032817101615885,4.125277449162269,1.945731619753717,1.840365698178684,4.004380940369059,1.6405651645583743,7.283171563401057,0.0,3.329795258153036,4.409046317042947,7.392025591608614,3.62091345978148,1.6762642053398698,5.0444733395841705,6.016438797675577,0.0,4.506382688005992,6.4142726882288015,7.983707043844406,1.2265957383605453,3.3111486871360265,0.0,9.505882046335955,1.995361397341541,11.501318975547054,5.530877412352947,1.7407855931337348,8.934913319577984,5.918692331962853,6.270512899505877,1.6670899289774073,7.803508655771169,4.471370965716996,0.8269076010173593,4.861028229265691,5.767829058499798,2.8732273232420598,8.200730413021146,1.5476965016906052,4.49097135665917,10.765938549168666,4.217882076600507,2.568117908026684,2.641660477483973,3.9589227153232622,6.805136757888848,1.6765526756308002,8.33826704485167,2.22076680485743,6.151757341049069,7.353986222932926,4.170132065140367,5.911895604952493,5.57282002570506,6.7957318683079215,2.1630712037561786,6.210103365010814,8.029636601183718,2.5547804196765087,3.1456984221341484,6.609564887508747,8.038605794667122,2.736228875202076,5.81558538997469,4.022033601043317,4.109132160885544,7.675556036248441,3.725814541619701,10.03553325074336,3.1789462258748515,2.357586451023861,5.902402030016684,4.437269683229864,5.171877960556585,3.306765462882712,7.518920885033818,6.684701594542968,3.486513580787696,1.622729720580852,1.755573910649658,7.418255958416219,4.550749160700772,6.863532914261832,7.12481504474724,4.920328819449622,4.693736177087427,3.126283811960884,1.2042896633908011,,,,,,,6.1,6.079
,,,,,,,,200.0,60.0,305.0,0.05,0.05,10.0,0.13,1605.0,1474.0,1573.0,1508.0,1549.0,13.570403884567725,13.7560315251038,11.75933587660216,18.08411526818371,0.0102679442410213,17.827513561237513,7.683825736573988,7.964207518014015,15.55398045885395,12.058780984378012,14.102267312550977,1.7881102117383552,12.125344549289531,10.92560693090062,3.287447265061449,4.462037481491238,9.208219513358175,5.18392967128748,17.223934245885374,0.0,10.264922806702042,11.724555081413856,16.847253517675256,8.307587262306697,5.217825725899767,11.574622795951068,13.725837060143064,0.0,11.653752086640605,14.328513666386703,19.846123111471364,4.099769595682562,9.64456783630133,0.0,23.74434272958312,5.949240235915326,25.02816139529167,14.43871798915036,6.572631776311235,19.70731243174891,13.793080953092494,15.736112833391411,4.370012715258149,17.839440099484992,13.014586461748598,4.102155973315229,11.443580791654316,11.77070164899786,7.0853398195505815,18.84790819034148,5.1218392672024935,11.68000977278412,24.28324320366114,12.407647943255448,7.039475700845777,6.055088741693626,9.788236935769042,14.908276643172584,4.844547803187123,18.9370253430629,4.71627234564632,15.57767093313461,15.738335233921584,9.962894524419266,12.869001843141936,14.028907962042403,17.8611170286399,6.703592743433936,15.160322722648573,18.406519237329697,7.191022263592086,6.790616570220452,12.947020685452449,16.961525442201946,7.236446907134279,13.452095871627792,9.863084977492878,10.006504768623373,18.906830984267508,10.086882965881546,22.431517381302623,7.750923649195536,8.46130791207143,12.67221660749688,11.652940316911762,12.702957627663263,9.167624577314491,16.263718550542965,14.413846989224655,10.332895841188638,6.5037709178774605,5.957944254018193,16.604230427110075,12.653807472205033,16.175337057382336,15.603142012527654,12.877318925567252,12.501417208009885,8.559573106032719,4.629788778853918,,,,,,,6.3,6.279
,,,,,,,,200.0,60.0,3625.0,0.05,0.05,10.0,0.18,1495.0,1538.0,1488.0,1613.0,1615.0,23.58814623695671,24.68758300401977,19.45779148850689,27.86062317686329,3.234322920552865,27.44101295199833,18.5261576670427,18.03895751218499,26.053198403712347,18.790566043088447,24.57379916228374,4.933988713750098,20.46422142858816,20.41286399595313,5.099081487228105,8.117001556289395,19.888941038809925,11.373362754089175,28.93940720486994,3.72783466154186,21.640384389771285,18.820410860529726,25.969913015152315,14.184273840461096,9.234772946673594,19.588657622767823,23.402451556157956,4.810717150659378,21.054754266891013,26.297414042934246,32.69968203178288,8.393695935511712,17.604189826768074,0.0124663586557356,37.43951599541664,15.598925520380677,41.59513949028643,24.58152662759216,10.750649040812288,33.61360399960196,20.58031364454756,27.813330489193724,12.523916727520817,30.533184170569257,25.42561741898605,8.577753361789625,20.392595125978136,16.54836531933515,13.183380911162898,30.59880270128216,7.094598777626051,23.08672379026408,38.16138888561514,19.72209653483033,14.722678242757524,12.505367525893467,18.92646517432729,20.98226144237792,12.927048971916571,30.91480013839177,8.873181739070027,26.690231598133693,28.64432040045861,15.315016343633555,21.49560656929824,26.64728338435358,32.966316981019915,15.438013176028704,28.56783115598857,29.315531642719776,15.760803569046264,6.5360895525542695,20.53551366974047,27.86788017699794,10.382291886714356,21.71139582047178,16.58922296671301,18.818977471583292,27.74701492126685,17.017478621146893,34.14322486677477,12.203771252382449,14.383076492338825,26.44602031722933,27.30242566239348,22.60846671097768,15.44399077826969,26.659923235410048,18.84841125050976,18.68508027190634,14.002056489146192,15.362146566738122,26.41769514103885,20.441256566929358,29.480813878025483,20.93243367040184,24.029210828395392,22.31095837246941,13.147140220178764,11.05209817822801,,,,,,,6.0,5.979
,,,,,,,,200.0,60.0,1012.0,0.05,0.05,10.0,0.23,1559.0,1565.0,1524.0,1545.0,1493.0,31.21683113312404,31.613045585405665,24.864239237620968,31.9383773921786,9.806713905690504,38.45659404136397,26.388402133421785,27.208731352159788,32.22520793965529,24.52854930200909,31.742712353076776,7.023729299686346,23.523850617104014,25.40199662904636,9.06911915371214,16.971420291700717,30.70076498527168,15.99552231257753,34.45881976268701,12.341961689072733,30.737827475370644,24.914505717375278,37.6787623771002,15.977317400884711,16.357355191663476,23.98048213980825,29.800252047426845,7.464208777445913,28.644697388101548,35.11244637609319,42.106654918922594,17.0913214336779,26.038466603555197,8.16916057647426,44.16042080557951,23.89092409528589,52.64647191642269,34.89826425344526,13.87627979799691,40.37991648638577,26.94825038456333,31.19285983759516,20.42632350111133,37.01094260189635,38.52997850020001,13.887533143011598,29.70711530468512,19.569083725301944,20.44938615790008,36.65359139400658,8.981243390713663,32.261558533143706,46.21274178753308,28.077500049359863,21.410344220393064,19.880789821497864,25.845548238714795,28.59713198353821,19.039307557574677,37.57962832204235,13.129272120607514,35.68764989578427,35.24652516413107,19.74291990775455,26.99374126835111,31.877761970135825,40.85137291341873,21.444309675162444,41.76401154797749,39.81676008480382,23.55410786454946,13.76865884145946,29.49889498344304,36.21596197802028,21.04597104931311,25.12807944027864,22.641347126405947,24.114426278413355,37.85712432838566,22.45366945997984,44.79128029056129,19.91398336784612,21.99513268013535,38.72244258535,41.69209576104549,29.02275447356924,23.615891743434094,31.976486108884195,27.492669164200368,25.933065970203018,18.479584275259995,22.475285971943222,39.875577712497495,34.692925154874644,38.51213273431089,29.24004190297686,30.52988139711409,27.178773302227928,23.039584536771518,17.127325477837434,,,,,,,5.6,5.579
,,,,,,,,,,,,,,,1530.0,1450.0,1453.0,1498.0,1614.0,30.412104979068246,31.093539500973638,28.22118187068309,30.963029898216284,13.052623221234708,37.82035315537459,26.902695074753264,27.719029628751983,30.390796201429023,24.890167591378265,31.18371341142201,14.696044058156575,27.59232410688628,29.804903746307385,8.758730272123145,17.070005756755172,33.892517177477,21.10509576442172,33.43557354246594,22.388231991070384,28.432672082971266,32.827823048277494,36.46094310619972,18.74415854905609,20.515119779878567,25.198594192861368,28.499654983417503,10.01792489747264,32.10468101855088,34.52764407793385,43.06509404673334,20.068377763444037,28.504637196963014,13.70305958491893,45.03582187729937,29.38849468216408,52.22047082469648,37.46301080033995,17.142116452590606,41.18573882575566,26.63956907501568,31.6095827675742,22.890901555222484,36.23153959163088,39.8287025099908,17.37710824429423,30.30734145594693,22.33237765718831,23.711172598356207,39.23530627358696,10.265938055035129,33.24945404368464,49.07345391680978,30.201121987569223,22.52926187223125,18.785425597392223,30.15637135067378,28.834328368918094,21.2526001131747,36.69878431206543,14.712704695809016,37.21051992214349,33.69447781550827,20.167021992069383,31.573133635338067,35.2153346353229,38.27741696385036,18.26907477440078,45.9231670879316,42.010248281023046,21.458753164270387,15.580320894980328,32.27254239014852,38.39080605634949,24.09373473458527,22.540324384138284,29.215009698411517,25.84035507084949,39.5693147867332,24.36156109294245,42.67631501051661,24.032927801707203,24.193850616265006,39.18398311732284,44.58406066505656,31.15088276261421,26.876801302795595,36.4407716418801,31.5082338071612,28.33600882863146,20.173756223125444,24.098683621678752,36.92231998085581,38.61255128005053,39.92667073113423,35.14419131497271,29.6211508693001,28.458970547995538,27.42635113169519,22.931240286157102,,,,,,,4.0,3.979
,,,,,,,,,,,,,,,,,,,,34.70547668112984,37.33919637144109,32.74587075408047,36.98446723729933,16.876876305236895,36.00693984728047,31.004013409010224,33.21409236308631,29.468510722235564,25.7554410470297,32.73849811112457,22.04895502433868,33.344692101381085,32.33607889632553,11.07904485532795,17.560071205965805,34.76470975570956,22.651318615057384,37.782884847386754,28.24323215916565,30.950753649003182,37.27096661264406,34.47457261661711,23.67255418676021,24.235429435943608,35.29857948663363,31.73167144587508,10.831325325109454,34.5829547735618,35.71721051359101,41.59599211971141,26.04819612537501,29.678395046615325,21.591984778056485,45.00229394610511,34.955266457563894,54.00044668242003,46.65912044065118,21.880584751463054,44.11874540018152,28.22143679669717,34.56706097618841,23.65648999924264,40.09240243878293,47.216311960048856,28.91516122204472,30.20653309509261,29.025066508342537,30.66480565102883,39.597573962581166,15.675895978170525,30.51176271482088,51.11824904748133,29.34999944429678,30.09110798423975,20.8624665050388,32.591557337380124,28.99339143655492,31.125717951364518,42.49452125400083,21.51810589152421,41.52739875283697,37.06325345090031,24.121384423724265,34.30082078160278,42.733251623440495,43.11181690650158,16.382767408343675,48.403600196159616,47.477235683318895,19.9898311495556,19.87601978906172,36.3448102353355,34.45160150871249,29.16418360128278,21.52593551212416,34.80798537795852,28.97823214180162,41.34232834240192,25.22972114680175,43.5201243785704,28.35316561530304,26.34334559257149,44.71302136858407,45.92856827878153,31.52727961601213,26.1611870070628,39.183940921021545,34.09306405480043,31.92774039885332,21.62567317778442,29.09674031294576,41.72948619413661,36.61523361564988,42.162635198563926,38.33581754366901,27.21393169208272,30.34129685326649,25.50195509221898,27.76645003083592,,,,,,,3.7,3.679
,,,,,,,,,,,,,,,,,,,,35.93448556236597,38.195183585553245,32.27194807909684,36.78614384382338,22.725359093548374,38.57501216862619,21.542795704782367,37.67664132081437,30.192214164555523,31.16402180963046,31.55130478771038,17.73576794331018,34.818560344761195,29.86697683328705,17.76338645034283,22.324472541659777,30.83657602034245,25.67947119188716,35.38173430817136,29.5171730743885,30.245143613942133,31.563304508568223,34.47101123922131,28.44247649415103,26.003518262232152,41.14992302158734,30.039355812147875,22.55691121603053,30.67999143028614,31.399040897774466,38.90355292227535,21.150741656057857,29.16759640384975,19.821650614287147,39.24599588647735,34.310460123249875,52.56817438301725,48.75799059744766,22.84659307028699,41.383776593400455,31.071941863125947,27.577482751937325,24.895692064722063,38.82592638902245,45.27019383289744,30.59519155122182,28.12044569776845,28.937841294819798,30.756841111865786,38.95560286034018,19.689286630643156,31.48466117182764,49.04382203450184,26.679465053072555,31.25499953995042,26.742192253762287,32.469917104764654,28.107566721960488,35.16325963090985,37.77414162973867,23.803510233051952,41.484865372945215,37.81127682761756,23.04730273242182,35.88492725887481,37.935420164840544,38.800832962191485,19.932410671730032,46.0763690046484,42.81323717394999,22.1814878918078,28.161138173484048,26.806214868779605,30.955783585481697,32.99816163673593,19.75022299341684,32.977628607484554,27.256700171464164,40.28406270611525,25.139181198627096,44.43295678975466,25.91106452937732,21.660562582786188,44.35333524868695,42.72982024734615,28.98066807030742,27.48382460826605,42.07718165968187,32.99941735845184,29.07331194396033,27.052849121038182,26.626807335095087,38.76754575712054,33.92672778987972,44.95337309055955,33.72769908102365,32.80762554814369,28.734408981315784,26.1029705592311,24.13370443985948,,,,,,,3.8,3.779
,,,,,,,,,,,,,,,,,,,,30.424477310642327,26.026414747741327,25.76353848692972,27.821622042832274,22.403311304172323,30.92625501721333,18.3998369643299,28.514088266205363,23.3455222086439,24.331916902725727,27.143509276445265,17.041229572445392,30.501719765472213,22.938313600036047,14.962405855215746,20.168772694765504,26.84433186983329,24.09490305421112,27.23149842714456,24.757585616645645,27.650811547893078,26.379396896313388,33.87183632142282,23.422873147021612,17.066536477307302,32.27633810735659,23.357493675464763,19.473549936202605,22.86994304590548,28.37163131711357,36.48598399693926,16.55969696357069,22.60944854984422,15.31591418125456,30.717330635904272,30.541570729812367,40.69669444443985,35.50415152867504,20.704910140713096,29.407170299807568,27.04801977459988,22.91155900368397,26.15359851285293,30.607805367581143,33.706541530301465,20.45133423161057,23.78129103895084,26.127403515769394,30.352691789793173,35.915660725764326,18.297912689264184,24.68749292383786,35.72086670929055,23.329523308665262,29.54705819303049,20.60843914816675,31.17146797831729,22.634125022866314,27.35784647363778,28.88888183298517,18.066770612001203,34.19386824962359,27.32801334593198,17.999196049273998,25.92697688514566,31.097878970397712,29.27935637091552,15.264561468701402,37.45396331037286,35.44344005034249,20.67315180360843,25.4873947681897,22.93007381549857,29.161728984027803,27.189908582983936,15.772970395394648,24.48723893296426,21.12228186705817,32.907429079048754,21.741459178864552,34.06382088761303,21.58561343392488,16.479201283789344,36.094288341999935,32.11985044089353,19.31552422589973,27.56097416309925,32.08597727202562,21.979557735652115,28.78781603585797,21.207907525224183,22.931335026264676,30.18507289814639,29.738823617091764,37.24562309103189,23.47239823765406,27.843727945127377,26.79779323523305,22.390378724702703,16.58025032880839,,,,,,,4.5,4.479
,,,,,,,,,,,,,,,,,,,,18.608571989894926,14.360559423706924,16.831362165704977,13.940969438798644,13.911717492516212,16.877023275015627,10.30338914970321,17.529968692696908,12.7523505024545,11.743832121931993,16.98760898925906,10.414329688943187,19.24168290829532,15.304174322387178,10.44594444741167,13.646426786959818,17.199920000655364,13.663704987527373,14.829989151395644,16.7391823056475,19.11812335348878,16.9642864907494,18.46604843581268,14.035094348371183,10.242934437748994,19.14050160451987,14.448854060615703,12.54197639097361,13.302214378909218,13.819297142468988,18.907322271872104,11.63736643251955,15.00542206920066,8.74996602819995,17.696837754745978,19.4192621411517,20.27091391516384,19.91219951848965,12.09093435326985,16.861180352154204,14.565567051724395,14.336588338089667,17.71221243718362,15.911313420582264,18.90436398482317,10.90814870627167,15.59480967834032,18.693891132272142,20.17447606168315,20.669065518630443,13.396081002082395,14.082444758621936,20.3729131163948,14.916143246596398,17.43840359772234,11.22307023638024,16.76868705564536,14.488724559377072,17.82721918167838,15.38904748298955,10.06341514349928,18.69137282909359,18.60982883765053,12.2189535842818,15.831047280676032,18.88612190568289,15.009017580376732,9.525303883113772,17.685475963086773,20.89001765609057,12.903726989874588,12.73800764015764,13.714061789041718,18.326391359667618,15.895678824952933,8.48497378436363,13.995187124517786,13.14740015504318,19.79063802346061,12.315129293321492,19.096051449502077,13.804962879708954,11.550232521834904,22.522278437655103,19.595910068564027,10.777228726219148,17.364858858447413,19.038146139771182,16.01671875770819,17.293246556018232,11.568091425840771,15.326601238691618,19.18374294130971,16.580113213161617,21.675555897680496,12.789659964933756,13.903816198280282,13.27825169716832,13.337878189626126,10.753264232265131,,,,,,,5.1,5.079
