days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price,energy_offer_price
4.0,16.0,8.0,64.0,480.0,60.0,15.0,100.0,200.0,60.0,700.0,0.05,0.05,10.0,0.13,461.0,431.0,467.0,439.0,436.0,442.0,427.0,446.0,456.0,445.0,445.0,455.0,436.0,454.0,455.0,0.5944888761333882,1.6909835981820631,0.337061235828836,1.5564924253441412,1.2351140108417251,0.0001296033233399,1.156134919549355,0.0,2.037107391371946,1.8877563670404085,1.7451298124447037,0.5159630316423345,1.1102374633977128,0.4895573037520782,0.0,1.4906794571261557,2.0741899019582437,0.0261939471217761,1.4843623103523076,1.5141466562230097,1.0916870198362458,0.2999150460740167,0.7853121177280371,2.5646467489491007,0.519966472224398,1.0560559470585864,1.3594364462702546,0.8445732403494046,1.067108040842606,0.0,1.66046869329921,0.0,1.2089540117471071,1.647667886986682,1.7194938874419876,1.4671289435885906,1.1625210730503972,0.617571332655702,1.1035270792510534,1.8216945146982837,0.5520104229465499,2.1593024014002173,0.0,2.324765582438736,0.825761344550761,0.0,1.4494544209758344,0.623073030246321,3.1197273728953485,1.977742681368472,0.9115489668522924,0.9668160492808668,1.143154786239587,2.050554882788952,0.5063838697376835,1.578030480236901,1.3929914247016972,0.5731245197756996,0.2570207861506072,0.0,0.0,2.192290030031611,0.275353719213346,2.7757932981977387,0.0,0.501445523978332,1.2419051405697217,1.5218881596962566,0.5000932315097243,1.3710021124050793,2.4525482583002622,1.248627453054229,0.9035901202616672,0.3826434409227418,1.0604867402068778,0.5388496001558257,2.4735811174721047,0.9399180037432808,0.5274837315390702,0.6709440659954402,0.0,0.1976334630833444,0.136749693004708,1.5410223639228973,0.9145487992339898,0.0,0.6058231031370687,0.8461358525999083,2.297782680294452,1.4804715831763264,0.5612666908620562,1.3350048305680522,0.0608767098193001,2.139448776534912,0.7435746459700425,0.6349868503870559,1.0118139240293045,0.0,0.9329914314634842,2.5757673947649984,100.0,250.0,250.0,0.95,0.95,0.95,4.8,0.0
,,,,,,,,200.0,60.0,1431.0,0.05,0.05,10.0,0.13,453.0,431.0,440.0,434.0,451.0,466.0,457.0,437.0,456.0,455.0,433.0,451.0,456.0,434.0,452.0,2.827009412205583,6.486982107653121,2.2962275658134,5.816585321020119,4.916360148529822,0.0,4.429925188091361,0.0,7.18771286305965,6.9455605683117625,6.78845892525902,2.314425270692709,4.249996973777468,2.2616157824796184,0.0,6.361457207342964,7.784841066705473,1.2343661591115769,5.170993492226323,5.320859003717603,3.539512724712148,1.4214887780485186,3.4029365410460404,9.139907826214824,2.1952406292070155,3.855825625167022,5.019343795125029,3.3032177621424195,3.5836143920489514,0.0,6.404256399284817,0.2507367570873402,4.433993917442752,6.391883594030894,6.285408897037531,4.840037115913857,4.578007853556898,2.987156866215678,3.345920462380656,6.506617862778176,1.7771369891885356,7.722739481186132,0.0,8.539307153581998,2.815332468781408,0.0,4.664990680930571,2.487759904211301,11.055086222988082,7.274027498972767,3.3812285620674274,3.404910160360902,4.798197302806477,6.637451342069683,1.7415920008784638,5.542189247618323,5.485486725371198,2.508964829743962,1.7700844537352245,0.1901538595306284,0.0,6.861490107170579,1.801520153255888,10.17762557677312,0.0,2.6472431813863606,5.155548908778032,5.438056474206571,2.352826447727956,5.462333350654415,8.399171988379347,4.364535663082169,3.576664131416709,2.601064921446483,4.114341738144479,2.731032316775493,9.224219257586858,3.786151339996352,2.2674683698877858,2.4242783687150573,0.0,1.7934990369867312,1.1865897032531445,5.269200957211658,4.07318346497165,0.0,2.4491420423466157,3.36970637657433,7.56736369527302,5.700310430763345,1.9429365732460977,5.034394692017029,0.9342607887364616,7.756726614172159,3.253156878844584,3.4123800792280994,3.793558909171473,0.0,4.091684897814393,9.04494732836834,,,,,,,6.1,0.0
,,,,,,,,200.0,60.0,1843.0,0.05,0.05,10.0,0.13,424.0,442.0,463.0,455.0,464.0,449.0,458.0,434.0,449.0,447.0,460.0,456.0,458.0,460.0,459.0,6.586332716944623,14.593418291302768,5.686224618951762,13.039672922725591,11.997280516334293,3.0432875054405284,10.774007613338592,1.494009694696916,16.86215360290666,16.79467417846419,13.517174057009226,6.958708615592244,10.618951340370772,6.949758610972054,0.863091896487127,14.449274949242144,18.11559494945335,6.512395420192848,12.950095236280989,10.478733880751117,8.417498830670958,6.3997679879344975,9.440331472751268,20.180835808285504,6.810566402424438,10.416095962375495,13.19669535860822,7.830470178827733,9.566444645502248,2.7919656655949767,15.35740299318408,2.638327942957588,10.006935455595416,15.093328214624574,15.260396171930935,11.863399218732438,10.897068249893366,9.530169492676071,9.121327896097895,15.588483474874105,5.52654696307618,17.7154015721747,0.0,19.058055928240908,8.651731385445657,0.0,9.138263903438585,7.062952935985123,25.01928202576753,17.479749226199935,9.911698650489305,7.000891977315233,10.42481943906482,14.359082721400648,3.4395301238086984,14.379092129318032,12.199171493009056,6.612424454665646,5.874498633306096,0.9686792147293422,0.0,13.08535694040029,5.641334867167069,22.937850909690933,0.0,7.313572759361411,13.471890225849636,13.8721801830205,6.301451647121475,13.182760491171244,17.960306730426282,10.605613837418808,9.007807709837136,10.02811208165452,11.701050913985956,7.601004955836074,18.785186335998787,10.3040727689618,7.260958857975442,5.682158509110065,1.7414277718456572,5.990033654228414,5.706959709236445,12.425425027539768,10.448034623535897,0.0,8.407190809910809,8.13676010435099,16.477390564514295,13.30567264121444,4.441157287920498,13.507344365967793,3.74379631624571,17.66504837022212,7.051586054166058,8.155759567216922,12.0531541301309,0.0,10.837695055306064,21.559238571301822,,,,,,,6.3,0.0
,,,,,,,,200.0,60.0,782.0,0.05,0.05,10.0,0.13,423.0,437.0,451.0,452.0,443.0,430.0,480.0,454.0,461.0,450.0,464.0,450.0,439.0,452.0,416.0,11.47738866410868,26.4273240818483,13.504724089662156,25.91739818626568,23.67557348501236,7.169085137509692,19.286733857693505,4.342256768880624,25.36911196367938,27.31445782399493,24.310497353241637,13.48282071112764,18.29567140350909,13.343849435737017,6.826283273834324,24.072368191714112,29.60319642732941,14.269270010820785,19.98246059722482,20.38682672131859,15.09458497980444,12.718449102398628,16.87121836237082,34.691674538695665,15.056201433742416,15.563781125946306,26.31745964066587,16.551811852747182,18.88754315252059,7.113681132833277,26.09616619185328,7.085321568617246,16.425026957227832,22.87465186248384,26.526140342643966,20.20124856412313,20.297847624600905,18.497211604547964,15.810737578513336,25.49095161974973,9.56975758160569,30.20707827736393,1.550122076200257,29.41521189630606,15.634661685745964,0.0,14.60034299181977,10.84946402269424,35.237939964580896,29.56851774322384,18.900266980013857,14.13489149008722,16.77364161968522,24.57680978231385,7.40232626246158,25.721456757784424,17.47297483178744,10.803962219107053,11.603053901582664,7.168443567396997,2.105794038872886,20.37671270489516,12.744457775017764,40.63548919338879,1.654582304794605,15.660438981540675,23.15155576382079,23.927436788134315,12.987052625418936,23.44031565195735,29.48886302178277,21.270061301825383,19.46686566564151,20.46158541378886,20.734854443838127,10.1052122852118,30.563011175884387,17.915221591716364,16.529077710158315,10.19785568239285,5.826373965605256,13.809528864241685,13.92471223336288,22.039260032645437,16.40247896726081,0.0387679831997034,15.172716787720326,13.945677794023196,27.9792131856298,24.59147111323385,5.6265670563875165,22.061379818920148,7.562937797710597,29.331216227776647,14.852956701412108,15.087951213202343,20.70283501088379,2.448122522578071,22.538221239257563,35.63252707646403,,,,,,,6.0,0.0
,,,,,,,,200.0,60.0,1608.0,0.05,0.05,10.0,0.13,465.0,449.0,450.0,457.0,456.0,431.0,452.0,438.0,462.0,454.0,427.0,451.0,468.0,420.0,457.0,19.130744566441628,34.35208504591544,15.999848154335044,35.5952880621355,32.109842527367505,11.831458916763552,28.03778899277017,5.287783963895213,28.04878367273167,35.541077032994004,30.54652630581976,18.360202286494022,23.431587741266014,22.08830119215432,11.466632853989813,28.5086385648117,37.29644742741179,16.7217322854219,24.850581805349226,29.317379535011707,25.695983497812776,18.60451162128075,24.79348864588303,44.41382243028115,25.16561131422851,20.60416943914317,39.33541939487146,25.106370805939044,26.08395124726788,12.265530771496454,35.21895392584969,9.533124168006552,21.09847941197072,30.56521929638617,34.6444314923642,25.29359556812624,24.895000457672403,23.093966191182293,26.283398479062807,32.55908053986404,13.675907263501848,46.28712015284137,1.9415373989141784,35.96417163783738,19.899074219695915,2.55350869138081,21.104497527331443,17.83423777947366,44.32534172858711,35.31079559333865,29.551283180856235,20.311494158002336,25.84612896175597,35.53992701746965,11.439679528967734,33.85963039721464,26.37883222633316,17.45729134119135,17.776895107852848,24.599546010323508,9.29315875698142,27.20796039893064,18.97204088398747,52.59867911997838,9.998538461330536,22.44477896613653,30.581378819946053,32.6964696130281,20.04912947790745,33.173040858580066,39.18183426555489,31.371022292810117,27.817438104883568,25.305049065392044,26.9289568715051,19.561298572165036,36.38103435981174,31.08088603602089,21.33924227804731,13.190998621949657,10.751209356855782,24.53691492014079,21.542950367928587,32.38769350730664,22.80898116727678,2.962792706526324,22.483095277330253,21.16507555578542,37.71526780252447,30.284223156731493,8.465153830537034,27.669800670523514,9.264129815676888,40.510994888223664,21.50447774547059,24.75487694713773,27.61730745149109,8.849168157935363,30.2459991075084,46.0946276941929,,,,,,,5.6,0.0
,,,,,,,,200.0,60.0,377.0,0.05,0.05,10.0,0.13,436.0,443.0,476.0,433.0,449.0,438.0,470.0,446.0,435.0,443.0,451.0,425.0,455.0,461.0,455.0,19.09680115092276,35.13555809941612,17.861345010730922,42.81141295243274,33.10524770774589,14.387089054081494,29.57203464550661,11.669982406418075,31.367075462179283,40.15553363074733,30.32596543295883,18.394031645608944,26.04391371312518,23.09675694414187,17.55205090410643,27.632976768480557,36.41149010107968,19.215255374558875,28.87344605764594,31.384115349294078,31.964856756223767,24.929635465420517,34.32661271929476,46.769998915866346,22.1997857620727,23.945995058552477,34.1771056008242,28.10279305435649,30.446618259682623,20.45380057142785,38.34418677213492,10.388532784495323,24.90289538228581,36.70385444326784,34.22941950022947,28.282796554514192,24.961027055072627,19.09323535455998,30.240115781945143,34.5274292010734,14.843056540431215,49.74733840637233,3.458418843792699,40.463506231522736,21.22893966012907,4.616429349386005,19.529515818777146,25.54695288121069,44.897198292701326,31.439752333915983,36.24357114089536,27.356077134057934,27.562209089094434,41.12967561647677,11.127187869941643,34.55934241720958,29.585718166529727,23.153651304592465,19.20870771260286,32.65785772433491,16.189388527688216,31.68961515690332,21.95482894145824,50.86933121467799,15.89179668478385,27.576736543387547,31.89070644075382,34.873300252074145,23.98948293117484,41.88227994004745,37.54301057676746,36.71900855847328,27.759381377961255,32.79220719680853,28.0572256803202,26.67438591932664,37.08156007723204,30.977320990105795,22.93613132354565,20.171372988146555,15.64265411869098,24.72343145204215,30.911754058625988,35.344142293332105,26.13855918509772,4.933195205189818,21.17122784981481,24.079200687023285,36.12978489261742,34.76834708703744,10.137548784059195,30.92021535641435,11.03591080285936,45.35294894159375,19.704300208393786,21.699638689089426,36.17270462541752,10.896703062228498,32.61006405068037,48.39229872703257,,,,,,,4.0,0.0
,,,,,,,,200.0,60.0,1989.0,0.05,0.05,10.0,0.13,467.0,459.0,422.0,442.0,473.0,460.0,446.0,447.0,448.0,453.0,434.0,425.0,434.0,443.0,447.0,16.99214646804556,37.11438961730072,26.574103878017347,51.05930460883982,38.37643512001788,19.5914488901016,28.821907716319537,18.78350217416612,34.70413508910452,41.79197264948616,32.155792781229124,20.56692376380487,26.819053289856395,23.957825110256007,23.381386239145822,31.93609913832472,42.18308082682275,26.03267086993372,31.82677344664505,37.144835248414026,33.34370102500934,29.12442656344271,37.98804151828186,52.44181747948552,24.529311513253443,28.381580226340027,37.37004340998307,33.484591574013784,36.056236832289045,19.995126488937117,43.01976247148527,16.172010829185254,28.0894901413004,39.3910376333147,37.55928702417869,33.86361060972192,25.26664505269087,21.463964066505103,30.12288422320892,41.96910289943454,21.71380803183818,54.17428580032024,3.5811547454752457,45.27684290377413,22.822351763542407,5.824860142164688,24.14398560272418,29.36068983447186,43.28605841335944,41.487920335462896,45.52108430563476,30.031115349198465,30.33951397418843,42.54865515487554,14.5160494352294,38.04148351009062,36.08511311485026,25.45729148481776,19.78826184188687,31.16240195579764,17.013283414563144,29.364607901168785,27.702407110814608,55.51905425650544,23.759754199098808,33.37460381663112,38.09301719901814,38.82143187881032,28.569807034287354,42.85667425532327,37.1929660908622,42.82354454753643,29.116275028501885,38.09298999194621,35.85943319488551,31.4303133344797,37.75100370804344,31.553070214048574,22.404012083973036,23.732319077191192,24.037412604690527,26.18986988647829,31.23115796578922,37.04916911206045,24.83529235853622,9.678077251802698,23.02363694858551,31.861700252865127,35.86498883131763,36.52639907612672,16.215555667324093,32.23745519870656,11.894364421803964,44.52107513497321,22.681277439057684,21.462742590342227,43.03227857281884,11.802488365159086,32.1980784381179,54.35268757584174,,,,,,,3.7,0.0
,,,,,,,,200.0,60.0,160.0,0.05,0.05,10.0,0.13,442.0,442.0,420.0,458.0,444.0,439.0,449.0,477.0,428.0,474.0,441.0,456.0,442.0,442.0,472.0,19.30895847496299,37.39757302024143,24.077194782181667,45.49177287076402,38.31473869410432,24.053112532366534,29.1534204036648,23.00794958276832,34.558093207525,41.15202879293268,35.80661882662967,21.89255653202189,27.204537562195345,24.56652697359505,23.10723944188276,29.5190279769768,40.47231574446216,27.78142550499784,31.82046986821408,37.827527223476366,37.47311246933491,28.28465834645801,37.80886783544547,50.47460963363224,26.902846005396544,29.542946060654884,35.947353047083084,30.906939078204523,35.309272289022694,23.84079414858325,40.06403248781684,19.754422327980244,30.453896771039425,36.43166554450959,38.04697651887137,37.75943389735328,26.33677847866388,25.831185140763168,30.761676345408755,41.67056522570083,21.94471920245381,41.58955249094421,6.132915474248646,45.27420941144535,21.945659816580516,2.2953678723505258,29.184343598897964,26.95433639337137,44.08091421250228,38.45340763693803,41.43043998944355,26.7230925175068,34.173714936136726,43.81998527514254,18.831211054902106,37.5612941794885,27.164553001764155,24.825865144776344,18.53893759328057,33.17702955951429,17.439172304500897,27.130949572548737,32.80960680512239,46.27743822989938,21.981080922508497,37.04532912604157,33.30720796443541,38.00051072966086,33.65482900000628,42.62948243507153,32.67417242052924,34.23626233952374,27.815785045762308,36.67034426136932,38.53991370337897,32.59452157488413,35.34089119855912,30.52345911890246,26.41225864274004,25.076961324563182,25.25653527568681,30.217068678469943,35.38250580166847,33.29591705988758,20.13914917910124,12.990053163659832,20.476952007513862,33.42621942856469,34.04799900090094,33.43385926715037,28.88066648187088,30.92162115773619,16.45905914093287,39.686662728954055,23.961350621069798,26.102603485703483,38.227651782916745,18.39991209739094,26.760488423639917,46.25498262401201,,,,,,,3.8,0.0
,,,,,,,,200.0,60.0,831.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,12.555310283764886,27.026961977422754,25.44266188203485,31.09265227755518,30.81808052019675,29.27441303421383,24.88172285964888,22.479524127514367,31.007997234322577,32.19185452838269,26.384615967135804,20.826102102674813,23.86745736469604,21.8596240512766,27.703082005569478,27.206935957555707,34.383321606841825,24.119888304603258,27.80979974728285,29.610325842696845,30.521988126553524,25.72389300676552,35.990918035842505,40.25420645444993,21.408063297561288,26.136466971573967,32.03159839548735,27.376709096321527,29.6013182502256,19.41455494176196,31.59019968818068,17.762514955281976,24.56049549301492,24.716548212017635,32.58783474353739,30.09825847275583,19.217576684715237,20.93875901315514,25.56039000858696,31.53171375650362,18.05241222813505,29.707708386909847,5.85787196524141,37.08109552037677,23.927602864935015,3.103354643836129,27.4490673608548,21.617978040923315,35.98829067739714,31.81271474654458,33.49245275780628,20.060386406038063,29.04336656936103,38.870843233074,15.117349573295636,28.83381362698915,21.89182332406303,19.10382361993511,18.799114888775588,25.56607488238188,19.31577901086639,27.686037636345866,28.267198979819007,34.22878841250403,19.583230488876552,30.576888768332186,29.143944304035337,32.14988704880144,30.51029025791461,29.892027127329047,26.28767066240021,26.93853848184246,26.221984732409048,29.85127050209117,29.96312360361608,25.526303106905026,32.18929822855842,28.466848237570478,24.57235055223796,23.27639858089576,18.662030458678817,26.13757840162261,30.21995573232549,28.866266009249447,16.229442864716678,14.121430109693923,16.92071061723734,28.33273741294842,28.74274233857277,27.928450016472024,22.11458571748772,25.862453038046134,19.780306257548244,34.20921156948189,22.37490496400123,22.108492612084323,28.832893552334127,20.57035083511191,21.17528118021091,35.44256929664706,,,,,,,4.5,0.0
,,,,,,,,200.0,60.0,328.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,6.975396849017489,12.343314257936097,13.680872934088134,19.318567931565877,17.5046736649985,19.88414123112473,11.661809036704252,11.563112443512535,18.746787243755453,16.279247003036488,17.379779210521306,14.477001526779778,18.17308422201472,12.872307256928522,19.375689248233325,17.4343575918182,18.67185749309016,13.300704316150629,16.901159004960785,14.5798560355452,17.881385842747864,14.908442534351035,21.51943460038867,22.62337157693579,15.18217455360822,13.835335556712904,17.73138094051655,16.966690760639548,17.14195909897428,11.51153258006122,19.214181195725946,10.772331669837396,13.919491363025475,13.79245083108462,19.97906729770017,16.15527843779272,13.367511955346249,10.90453453573895,16.018112088241715,17.361873908206448,11.557284408094755,19.84562863745408,6.340848855972161,22.95920270422105,14.977813391587723,4.820141415861058,16.611659086624194,14.563115028576354,21.19998322591792,17.33172966522966,14.666195490868862,14.727903528678798,14.091710815092757,22.52386927835003,8.996917054762783,13.848122418373688,13.50926999271912,11.216168307975735,14.523171794871171,14.338590581986177,15.743634137535503,16.162397477156325,16.193195180532594,20.26117360728083,13.43269233565947,16.919895403924603,20.396651062356234,18.54185077896838,16.196915669791597,14.0757710977802,16.732831879266506,17.244951217296894,15.38417600938818,15.067857618386746,17.06184486333741,14.45260090271555,17.655993607126405,15.21450235296533,16.098355107975056,13.361607812352323,9.966201210047505,14.958476999168337,16.960311344187758,17.203180345645475,10.989627566821968,8.647077340491894,11.962665643705238,17.493905876826034,16.7183178637119,18.4290219228798,13.444749359226307,15.340754584814256,12.866778306795212,18.112451113808948,13.181910843822848,12.360317665502407,17.566132013097064,12.090064535245494,9.100992389968672,17.985813917789038,,,,,,,5.1,0.0
