days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price,energy_offer_price
4.0,16.0,8.0,64.0,480.0,60.0,15.0,100.0,200.0,60.0,1033.0,0.05,0.05,10.0,0.13,463.0,459.0,433.0,439.0,449.0,451.0,433.0,442.0,450.0,449.0,450.0,450.0,441.0,437.0,426.0,0.93610665741802,0.9201715092039524,0.5362663827853708,0.5315513615951788,0.2367938484827939,1.6337534884878662,1.3084442543796813,0.8301549447672483,0.3514741266364412,0.0,0.8307606655959396,0.4997815369071254,1.6083867358622228,0.3637211266367303,2.313130548508867,0.0,1.8695333305055124,2.111241031003121,1.8222728810743023,0.8142201391605515,0.3801831669137552,0.5390977417502927,1.8246888512878452,0.2619617797225724,1.0373993783152144,1.9052874431694744,1.78618095319149,1.4924954271703168,1.7959087973182348,0.0142626817548503,0.246477090675412,1.2555288984430684,0.9111324153200572,2.2265677892203257,1.9120966428341075,1.9774957276428693,2.844310874401271,1.1543908007580503,0.2444886165556786,1.9273101265139123,1.748257750432585,1.6176725196015975,0.3208268901542095,0.0717225426338047,0.8535763607111126,0.8608822495691069,0.7136008633876791,0.3281701471886132,1.847469712830278,0.4394361229901611,1.620493795284426,1.8103632193983024,1.4701527923197073,1.3346967777617669,1.9210555825537523,1.2529253741456112,0.0,1.4710103123175748,1.0290982002503408,0.5274638454179554,0.8834337394793649,0.397808073018349,1.9072785871872369,2.635926261161237,1.4655837311958182,1.257225685275678,2.811223285774484,1.7775953920655356,1.0843944002444543,1.0979257554346384,0.8447744995288542,0.7846763006894084,0.8868179656759901,1.905612172674389,0.1055934548047315,0.7148400873109796,0.8885551945738788,0.1380783386211364,1.527488764279544,1.989629670832353,0.2154382765762551,0.0,0.993119146090556,1.6741123198928358,0.0,1.1794621276143415,0.2637861426495075,1.145372326018001,0.1498936010952444,0.0,2.457265255816257,0.7590501653620755,0.0,0.6331427247361228,1.5081939222027236,1.3774453346246174,1.7443174222680553,0.5257034103938192,0.8254026446732352,1.3769153699906849,100.0,250.0,250.0,0.95,0.95,0.95,4.8,0.0
,,,,,,,,200.0,60.0,792.0,0.05,0.05,10.0,0.13,475.0,438.0,430.0,451.0,448.0,462.0,442.0,434.0,448.0,452.0,456.0,447.0,433.0,429.0,435.0,3.210631564061808,2.9572409590450883,1.9293845597497328,2.6196451159320717,1.1711212188426368,5.761495897053046,4.524247782412804,3.450306280983213,2.506787710625949,1.065586689679083,3.3953097918067763,2.54737933931134,5.837697604083612,1.8299524323942304,7.3834001625742784,0.0,5.918542571991168,8.18096388677159,6.265445441022683,3.3108188020072724,2.7115124311334644,2.724357095582481,7.23249904678223,1.229377162838624,3.65031058072047,7.338539695877685,6.581011421169244,5.683695124250363,7.170164690595828,1.0345718667875072,1.054486050663087,4.874931081944661,3.6383710023727818,7.931036208002542,7.219286597814309,6.88433382880124,9.597719201983924,4.765219854414418,2.4190035780866186,6.8550106919919305,6.613584811829264,5.849745592474776,1.8339111446866423,0.7272129925942563,3.483125299924702,3.548491436057289,3.28626910365932,1.5114706087273904,7.278523803940263,1.5373837579396392,5.362356114654451,7.168553272725948,5.571218299927402,5.379605299407822,6.852055075989009,4.778155391602784,0.1159007887592782,5.729027820296572,4.493086382611913,2.3437761840326883,3.323296030268052,2.265377981418424,6.708157670347854,9.319125544193405,5.257023761408295,4.918092680153542,9.877311222945492,6.247194451600736,5.020644591859964,4.678743862813606,3.887924459800312,3.1482630041098143,3.158410313795456,6.728020621097494,0.955831110212717,2.911613178386669,3.609775062350785,1.254256469672859,6.033282572101697,7.211052254309723,2.3081003060966734,0.0,4.552557607615149,6.136925478814092,0.0,3.888583753285613,2.336600044910081,4.623209860337515,0.5877182696087573,0.0,9.250753347554262,3.072682096976733,0.3079351117469913,2.5965224807593468,5.303509842139688,3.904184873572478,6.385290760135368,2.7235387349889564,2.8690679417384977,5.791177550972451,,,,,,,6.1,0.0
,,,,,,,,200.0,60.0,1945.0,0.05,0.05,10.0,0.13,478.0,460.0,437.0,450.0,456.0,447.0,449.0,448.0,451.0,445.0,433.0,466.0,453.0,462.0,443.0,8.636289403370192,7.252924672090702,5.10985926380072,7.057360052485605,2.9655185119044125,13.32273803349048,11.043556321263292,7.985486884244297,6.72493560014366,4.671277470379822,9.097435155976394,5.681638347775204,13.960095925057892,6.724722732750024,16.912328447063466,0.0,14.201339613777508,18.92734787423791,15.88452247237019,9.824740190077064,8.647953482635943,7.766382883275689,17.091125190370892,2.644391755756378,10.630976817850057,17.15884930332088,16.366242516406302,14.488644163821986,16.535494448539303,2.01085940568124,4.892751289134795,11.180307310713935,9.308889186499089,17.78881398658826,15.150221979386476,14.894277815865204,20.414807535550416,13.361226124804908,8.318066385252482,15.49306853551424,17.516453576765212,14.258422960549549,5.051895277212156,4.26585195937631,7.831941267448061,10.253421612212286,9.25501278473355,4.32661809027854,17.68541960595061,5.914492924138254,12.059501255514144,18.20429049404029,14.1294957742057,13.424261807463804,16.79568266086103,10.807072143850174,3.177660433319749,13.24877869859613,12.74544869397308,7.741754236639572,8.635141485488102,6.402934567240052,13.467023810020208,19.9976521113124,13.688225373631347,11.25669265588523,21.465379006244586,15.489360205636174,13.826651653351158,11.305567036977989,9.209246759130457,6.997347359629544,9.133816782590204,15.63555256756716,4.8186090616747554,7.718359191036123,9.797569925662092,3.3465051077455588,14.773374563954777,16.9796721653533,6.633990062723235,3.4065211948248475,11.956056005314403,14.936347548432504,0.0,9.34522690970192,8.22169696147024,11.52843594043707,3.8663033686683943,0.0,20.764746010513413,8.79283154974456,1.4510129424299334,5.486791624668449,15.795821939088832,7.740516095202686,13.69645017455604,7.979619704563419,6.925513795386337,14.390203636804303,,,,,,,6.3,0.0
,,,,,,,,200.0,60.0,1774.0,0.05,0.05,10.0,0.13,447.0,453.0,449.0,449.0,441.0,447.0,455.0,446.0,436.0,446.0,450.0,446.0,455.0,460.0,454.0,14.309301806145148,14.337941831872511,7.904346628752499,13.621724201758605,9.964925814798026,22.98033703117467,22.114753846847577,13.685663993711753,12.085564691969411,10.2557207556766,14.541428335809934,10.915895159454912,23.693113585934448,13.99365679869673,30.5945758324448,0.0,24.76840591167665,33.268055444725825,24.89529905372703,18.33696109427533,17.59009185533082,13.773568843842378,31.631635338592595,6.337376215087398,20.43546718755052,30.396619249266923,30.009379916621786,24.068541376736334,26.591810049531947,5.901592065436701,11.773689842922494,22.329759333305027,14.819007080781011,28.9417344555471,25.00615462669682,26.47743148538613,32.32558153847932,24.36336480539871,18.2344666262692,28.29068442054976,30.249493170498347,25.75949555489298,12.358834970340991,6.9626396587727895,14.961326116235693,19.399917926765934,16.409579290146976,11.464024938626244,31.22642430724259,16.284427434099896,22.748103272921945,31.144782259132104,22.884590075608187,21.813457862861878,24.634773717319284,17.55051441716872,8.916816503602337,20.448116972394388,21.613236800658477,15.581661600079755,15.17902819149008,13.274302723626866,24.750217178363226,28.40845296036964,27.20440341218402,17.8794811574423,34.66015983278628,28.25610452049164,26.201616783080286,19.114485978615864,13.18961460040697,13.981909815046071,15.331820146309576,28.15398600192757,9.972729629370008,16.87688147657187,18.9572415756076,9.90879581833889,26.46467941578014,27.760141838906243,12.231893223296437,9.767883600864485,22.988386882662795,25.82270225656263,0.0,19.001805514365618,17.305813855022045,15.741012861754893,10.312639273774476,0.0,32.74150231735084,17.113431607877633,6.4981131747314445,12.988426773153876,27.31365259292945,16.597497535565644,21.908032324647845,15.067211843761328,13.37565537618605,26.860655452539746,,,,,,,6.0,0.0
,,,,,,,,200.0,60.0,85.0,0.05,0.05,10.0,0.13,454.0,442.0,453.0,455.0,460.0,468.0,446.0,462.0,456.0,454.0,458.0,455.0,472.0,419.0,449.0,23.689175271559478,19.74650601031324,18.58983818574017,20.214540998152835,17.019340248831295,32.12622741859138,31.369129651164563,15.934770180830112,20.42801879933141,13.912577631608002,19.72360220652925,19.131840689089657,29.102184546299515,20.503473751825545,43.16505666852071,0.0,38.92293048851013,41.6876117461521,29.709504106308422,22.33629792421133,22.0496209099273,19.280439661918667,44.05453859979157,9.488056159689028,27.176938838953816,42.54016911829518,38.718026642857815,28.60874652770498,32.45799994458857,8.513071392382457,16.074242108063252,29.15419288639932,17.96738892546305,32.9411454045607,31.81326878248809,34.66750840840495,38.506759269845126,33.69970393265538,28.981075110103017,36.942335662859385,39.4505775108364,32.76469815903949,21.798283163338223,12.82631926030096,19.86388694699234,28.93286251849593,24.463428793677664,18.72822826724448,36.907537986172365,26.5289788543727,26.995616680688144,39.94387323166072,30.89557473543901,27.27981318766874,32.12095187851306,23.177529017439635,14.547949130114876,27.711337656782412,30.82183106925068,25.31864708014557,18.57260439661493,18.278959177787044,32.66007729611901,31.03795153726273,39.21316848206303,27.59015422615351,40.57055343463406,38.48989360898416,34.3976198544344,25.151961391767568,18.273063223012525,18.946417409152687,17.40319349612286,34.799203933696674,18.157068001117192,24.18205848454033,26.6068508491612,17.90033284271164,34.13642531018727,37.344468638436766,16.17251217277749,14.450117475196713,29.170301964797623,36.33256300529008,0.6252234266747175,33.256779238234536,25.796157171110607,19.4629728669122,18.508883130663836,1.0950222803146974,40.44791274774492,25.68449444058736,15.748112373032347,18.74087979024009,35.4419031858088,26.8851742488791,29.0898930834438,24.955844716516346,20.95970806603485,34.838441074105795,,,,,,,5.6,0.0
,,,,,,,,200.0,60.0,2198.0,0.05,0.05,10.0,0.13,427.0,425.0,449.0,463.0,456.0,449.0,422.0,464.0,450.0,451.0,427.0,426.0,455.0,470.0,453.0,25.916503722229063,20.57265579385896,22.60265817696727,27.06245526320141,18.54140359031286,32.9519019851896,28.46961561370853,16.096408728038238,19.36893486573036,15.40611693336522,23.29838204258389,25.683642724500658,29.68467364704896,21.406139289937705,40.25080112709416,8.981272199559212,41.4642831767164,43.20357969282634,32.480446738468544,26.064884934014454,24.087428186414,22.295370237295195,43.09932941841266,13.536466241140198,30.487567416515454,39.11256311601079,39.67172979125965,24.951509110461966,29.358245613316303,9.919780775600902,16.42068878001796,30.890467918351924,20.160818262434944,31.897610867699346,30.791471460220556,35.15297345120199,32.064039497493376,39.529682068603385,34.731392937788726,37.38166497145314,40.08947337625224,32.583645717852235,24.381977864745497,10.078140315417254,20.38801116364553,30.083252901182536,25.690354915041965,17.8581655917159,37.99277730485101,27.094274127067205,26.860073789952708,41.2289265730728,30.218110222510397,27.895033635209508,34.66842796075298,27.728085346492072,16.638392213423554,32.635634205421184,34.55298398350302,28.77169735213916,20.45644102614185,22.225729513605955,33.61712690152242,33.86056698879617,42.557662678169706,28.55563989505536,43.26617712563934,38.54702662740049,36.29255577254369,27.88075787576009,16.467384548973232,19.12648573199086,14.00654654003016,35.49335361939232,19.327025428699063,25.52843989104107,30.116237208370105,19.873448297658328,32.63838291206962,39.44588747102737,19.78195729304316,17.36345147204608,31.762788044851376,39.37218470311239,6.887050566980202,38.71245292810931,26.174921491518905,20.03478699518688,25.94438660808616,6.886367516923907,36.90465578963324,29.924586247428376,26.208549999132494,27.619640107750687,37.115208049333,32.52734369964576,29.965575403616267,25.319808824570792,23.68202726792129,33.72197715085635,,,,,,,4.0,0.0
,,,,,,,,200.0,60.0,384.0,0.05,0.05,10.0,0.13,446.0,446.0,451.0,458.0,466.0,445.0,455.0,438.0,445.0,455.0,440.0,442.0,454.0,466.0,450.0,25.533088117355767,22.532540272381578,27.33931073661297,34.30298199561008,27.70644431329292,37.07980097512376,30.575429221391065,15.791199888370569,19.903128796069044,17.162442169622178,28.42843483691033,28.42826021459736,27.563692764228588,26.05586954067834,39.36465039032282,14.708022882596335,43.33558589565076,44.45766965310234,35.545779549341816,31.06885075047913,25.060994861339356,32.09140163264464,38.042288025586565,16.490474434136647,36.81241750894777,43.73782626596703,39.1905345226065,25.82821361938004,37.40824727931,15.250166624635424,19.15328143740019,32.996071171240374,24.390086478140145,36.14594373580224,32.87044145736762,38.80818806544803,30.971565536472305,42.79949417969868,37.64316515196885,38.69810049503892,40.96290775432839,36.20595369523373,23.78162078252628,10.79592034205508,28.84030513820685,31.08995728516896,30.073948491236735,17.941757220456314,40.189680620825165,29.30560247696188,22.27124389111335,46.741909288685015,34.62850583223721,29.158625845713168,32.49571167124224,28.866814936738663,26.527332348683675,32.28430434528509,33.85525506928928,32.48532592670621,21.46133473722421,23.1308842613122,36.58437634628898,33.33102877432528,43.87398013038636,27.306494320085527,43.85688310371529,40.013407010343606,37.61091841524359,27.79130571964627,19.12281562577141,17.459832350886433,20.47528031887864,39.29941483497542,20.836574810588168,29.74843609884924,33.19313808755504,24.158781461841016,34.13574490219277,43.244149057145954,22.856418611598244,20.22484995253185,32.905730122627745,40.06701187253745,11.435420233862915,38.1020959264713,26.87319017143645,25.259943372829497,32.32205358686736,13.55861746545988,41.60895548843551,29.141483171541445,30.89869910474294,30.97140317589449,37.10081623859988,35.89338009088857,35.50817067922019,26.23331437602364,25.599500492980447,35.1015796731191,,,,,,,3.7,0.0
,,,,,,,,200.0,60.0,1835.0,0.05,0.05,10.0,0.13,449.0,422.0,437.0,447.0,440.0,446.0,452.0,447.0,461.0,427.0,447.0,441.0,473.0,462.0,448.0,22.976482231674503,24.8488132827017,28.69908676352757,33.16315501670648,26.74295114805485,37.03507837448909,27.250038232584217,25.52673057472673,13.623375022087243,18.56793368286824,29.131589127874385,27.5658096155968,26.897921258182297,24.62865583490426,38.58283587356257,20.589559827781944,36.43649577527577,41.30384654765816,31.353549742668392,30.506549194031088,27.448247049285417,32.95464314761504,35.436590136536616,19.06455628416084,33.48412687703077,46.13712745014487,37.9617304580473,25.797553505895124,35.857966019991565,20.46307097012371,20.484082217367195,32.259307935692,23.04367431859222,35.168670234827935,27.23927602709356,33.804588991800244,30.814368523196457,41.92876046303725,37.258084794271966,36.68390805064541,38.55021780560373,33.98941369354183,23.19685412076029,14.720662633984674,28.566744652621978,33.45282985541609,27.238568053602744,21.22056071060821,43.28751074762018,32.99417695758268,20.59792176878988,45.28037593939119,33.78563362610916,26.919957584959928,28.4695735380164,31.508540212822098,26.735784073768407,27.655385689364824,30.546705072713053,28.10728816846521,19.128083381136115,23.285342145323533,35.61782206571856,30.24039472717273,33.227907907911295,31.586722977708707,37.00635305581428,38.53270868101522,38.90397047390372,24.065436615689915,19.775135535828927,20.089238149483236,23.26323794782924,43.311526636708216,15.772460137108212,30.42587089728145,32.788731939533506,26.5841462835269,36.59914335906692,45.132585399872426,25.679801302796516,16.901741624591494,33.504492789387946,37.361367723467815,13.135912163178286,36.90554122158871,19.15939098114652,24.700095780493648,30.91161397273832,13.644837240136102,44.455887869474026,34.03361674165773,33.912905981166105,34.20643193593547,37.2045795295464,29.959881463275096,35.26182457972057,25.589572781935598,26.838744757772115,34.41013926511359,,,,,,,3.8,0.0
,,,,,,,,200.0,60.0,379.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,18.970835944077518,23.20978118705668,25.11286116073404,25.5486925236513,23.24054126034569,30.346580002856044,21.82318985971638,28.764547710233984,9.226184770844176,17.52434402279264,27.74833170961472,21.460190648321344,23.028314334009863,20.963478935854685,28.946108604457592,22.370186580763185,29.688119153179287,34.69953577917869,27.156251812096727,25.958900530237923,21.20614989069106,24.1332812555447,27.134021306577573,16.4635726332516,26.354096930778915,35.921340864790835,27.356631999946146,21.379386496279828,23.637509849217235,19.15073691703324,13.289161413755824,24.95006014373336,17.429037452281023,29.5377818466345,19.4831280255861,28.561225585361992,26.18381602936179,30.661674169067656,30.20523554113206,27.99647507639079,32.48533583649571,26.75697680230738,24.28360346960542,15.940124635868946,22.57248408710241,26.33053899043157,25.034602991035044,19.734585948432503,28.600235987734077,25.617891659467634,19.173673086521887,38.07027725643533,19.889872131579924,19.41423302551003,21.141836471306323,24.89074026468899,21.81614296622321,19.572486564317227,24.385500281127776,24.46484651061354,16.25925740119023,22.58375788024988,27.637747188702043,22.853191709119912,20.334697983942757,20.412683751034628,30.18376192891913,32.00891074497787,29.079178600989906,24.742655487975696,15.026505807660218,18.312993006051105,20.825285525672427,37.50918411042835,12.8164544307325,28.673918544477424,28.07381285090553,21.016448863288183,31.382189699070903,38.010556870561146,22.13696082227741,13.940428446095126,25.636962135179164,31.735889690323106,11.239774012712218,30.32998453604252,17.268503223304275,20.16317609211445,26.44572899474909,13.680659326469186,39.2720717870611,31.521074215048227,25.649278883871386,33.96794942607467,30.63613195052853,22.58164168941267,32.11011655904461,22.52952250209646,24.567136335941576,26.56784991719776,,,,,,,4.5,0.0
,,,,,,,,200.0,60.0,564.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,11.740856575877604,14.35314941800883,16.06813790595246,13.93486948446074,14.566087417882398,19.98141056599928,14.11297925864588,14.876209722436975,8.07108201685698,9.724661391918838,18.567736339803314,12.167943559314413,11.42023927384122,13.02185510506819,15.720795254805912,11.557745061181988,20.105933399899847,18.302278713530555,14.93532016233219,13.064396397935706,10.772806436610969,11.620394022452672,16.78682512708386,8.855779983110429,13.54987261221596,20.676102704464505,17.22835606960087,13.66289061452898,15.326427863673736,9.903508228169056,13.565306519541185,12.88921942921657,11.39099166286802,18.38994729631484,9.429747391647531,17.915936747988628,15.113499356270324,17.35000434486592,16.76850495826611,15.710400866952314,21.03591159904551,17.43305601376278,14.748058149235204,12.236226147420863,11.39187482179693,15.815585169389191,16.469623873153335,14.521159966219956,17.848974884419604,15.580423406174138,12.397300061127773,21.997627113872447,11.398290358392376,10.620327673492376,16.178362480005745,15.22498267688695,14.121562872332673,12.675637617921986,16.54042894541655,15.130197444555748,12.887842785607983,13.547691448268022,15.474695846526949,13.522880812200182,11.162643115521114,10.599016596594044,16.393044529056176,19.06781856838436,15.26413854357648,14.986933897039345,11.727021129065054,11.704567814026856,9.755856148011665,20.889484606015937,8.764252743313271,18.19805563679068,16.960538034946858,15.358482873354012,18.776381602929995,17.545795734513796,13.819705970539175,9.397554690425938,16.626339653000734,16.443966106403916,5.0129463560246,18.51254194579867,12.025900551344234,12.973196977066143,18.54330845960063,11.418027121385698,22.651540457346314,17.708235181580363,15.435068419140109,19.843884006263288,20.25063888825321,14.140992597183883,19.481567373366552,11.82526784921382,13.870761825582482,13.57176244147475,,,,,,,5.1,0.0
