days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
4.0,16.0,8.0,64.0,480.0,60.0,15.0,100.0,200.0,60.0,354.0,0.05,0.05,10.0,0.13,447.0,471.0,435.0,456.0,456.0,453.0,448.0,448.0,454.0,446.0,443.0,448.0,457.0,450.0,438.0,0.2149544563060518,0.322741888717535,1.0711805909170902,1.6308140210412487,0.6518621461705809,0.842550330734588,0.3135618376501258,2.5353993203414023,0.6162791898564719,2.605637807212844,1.1637865728529029,0.1521985220146849,0.0872862232124992,1.153960128873864,1.6191522508223946,2.1079100090559955,0.5089440964601754,3.6139555179018767,0.0,2.3602083891161536,1.2996551616633898,1.3428250923718987,1.0762952444863638,1.499953294150245,1.9667791746963916,0.4946277943404001,1.7029250738462929,1.1273234986011356,1.9411029983414565,0.0,1.1159379536243788,1.0398713981329135,2.148651090218038,1.2860699332658692,0.8391970237757098,0.0,2.633768055293743,1.519524286738686,1.1830847324715492,0.0,0.922952100309404,1.7181317036469612,2.400608694090564,0.199668036916682,0.7839091432108565,0.6918909631579143,2.1067223736590237,1.4870742064123963,0.0,1.5991271773088955,1.1038766998837182,0.6495441580546127,1.3772181163741322,0.5808294586557434,0.0866376724691201,0.9669263769731622,0.7476161130933474,1.4553976898001149,1.9075850056888672,0.1429706660627747,1.0206912111410589,1.5174529948192426,2.299418866223613,0.2384741096749738,1.88037624827162,2.439903382435669,1.2814816036622243,0.6477132849055853,1.054165429255,1.0588631491504097,0.7781826370732862,1.9716169281456728,0.9816078086761032,1.8382035924036195,1.4438741315152592,2.0597044390781827,2.571140984823292,1.7570866450555869,0.0750767794340609,0.6353704532920177,0.7237169731474065,0.6675917531213169,1.3778233009411651,0.3666780556443658,1.9235841382324868,1.5337114417742883,0.5018326989866639,1.622725520890998,1.2437327702381564,1.2162077765729196,2.8417909660084906,2.1135107210136264,1.3120361980203334,2.2514926123575725,1.325668174325009,0.0,1.8925285765264308,0.6577912061089326,0.0,1.1906984488258423,100.0,250.0,250.0,0.95,0.95,0.95,0.96
,,,,,,,,200.0,60.0,2459.0,0.05,0.05,10.0,0.13,447.0,439.0,449.0,462.0,440.0,452.0,447.0,461.0,445.0,473.0,445.0,448.0,446.0,419.0,461.0,1.7983800598746429,2.9282524627125968,4.001370620930201,5.782553262904064,3.33210268406674,2.85081898178517,1.8300567371960572,9.414649597381915,3.1871794602636125,9.433951818579583,4.928617919921161,1.5008530526846542,1.3922479001465664,4.47618551073143,5.454206693180453,8.017201529378514,2.3495991640283487,12.31391995231117,0.0,8.916480265684141,5.19432003665712,5.577867332780629,4.0182955733618,6.113695078667159,7.524870258036851,2.0159531326894893,5.795212077351119,4.773658860679672,7.306021691554522,0.0,4.398907906941131,4.4764332922016425,6.871945295516782,5.227133286518932,3.109548351540674,0.4569804518765439,9.074160352118442,5.545717148618298,4.03931542331769,0.3603164533845584,3.875624749126925,6.637925148875257,7.860637418891994,2.2018829631979884,3.876923637979532,3.114993367308666,7.899482655328292,5.585227637349309,0.0,5.528671427814269,5.041251451687669,2.653067780905297,5.445364033843657,2.172876234512508,1.4025387059681762,3.5002852289074475,3.1115427546848027,5.44667181381581,6.150259747415484,1.3407627989704485,4.44005121526576,4.939366183915295,7.9423654662360175,1.7978526455704156,7.655256054279385,8.915526822009893,4.569272383616765,2.7312837724786947,3.938124278444765,4.544656326673287,3.06279091541431,7.256986491414742,2.972175943092164,6.864469573215594,5.832069982240402,7.875823093020482,9.271755305387227,6.558178182750163,0.4617080846890591,3.432438664084334,3.821014996267143,2.5584894674082923,5.140009514601156,1.1013057248031934,6.923474868965757,6.230373107655742,2.092971047909808,6.087618441091637,4.943406074115623,5.54144866284338,10.754830077251128,7.443128382418509,5.2118674482910885,7.708932393340296,4.569577353596826,0.7796980640805935,6.246780443750921,2.997708184827496,0.0,4.341742385019767,,,,,,,1.22
,,,,,,,,200.0,60.0,91.0,0.05,0.05,10.0,0.13,450.0,449.0,424.0,448.0,451.0,447.0,474.0,461.0,443.0,437.0,440.0,445.0,448.0,453.0,459.0,6.614345180082177,8.568101780108488,9.944254757067592,13.726201074404951,8.793116521745686,7.522581645585617,6.897914908770976,22.94393640163889,8.906666395518588,22.03738768165268,11.473438447694305,4.772022817948059,5.029123352632495,11.471570709433966,11.469621778425228,21.9692875767877,6.158250794108946,27.121543257409435,3.8865221353668034,20.330856460137355,11.469787987594302,13.799332732353909,10.620699327115242,13.994256922146713,16.668186695568778,5.499841425151791,13.649760493164038,12.80623294106177,16.853070519656196,0.0,11.13893963064318,12.739787185695802,14.742389270170715,12.743017436163193,9.297019154567224,2.223698628793012,20.40689077013564,13.22117380325243,9.875301431661317,4.144246607184775,7.983419300584391,16.10559627265848,17.11929418023687,7.56708904410147,9.16141754057992,7.8755052678483715,16.73070565186568,14.036383307733708,0.5315319534378882,13.5375140804278,10.636596827430967,7.791997236244152,12.027455942260993,4.580207004888869,4.267429179674967,9.41283086925728,8.739002925771548,12.406972755030605,12.128790536499752,5.080588690890053,9.543884336359348,10.498546077232566,17.663588856956427,7.00389215109566,17.851607280840437,19.34314512973462,13.172972341164144,7.626001791366272,8.117908649970081,10.218104913179875,6.830854138893006,16.046389249724612,7.75964006027631,14.517419844431531,14.124667680322972,17.960678042247306,21.01789947447982,15.462995047302872,1.1252178507699973,8.124405756368889,8.948324434914651,7.786031249197704,12.12538513906004,3.0453415211519497,14.820901354590443,13.6341714176133,6.3495939494626334,14.741353070676745,12.510984380509695,14.610009834449285,23.860200697047755,16.342894556896272,14.365692864021105,17.563527721893344,11.876817196908291,4.845055225861948,13.097779368792343,7.405448345932564,0.0,11.320124350030076,,,,,,,1.26
,,,,,,,,200.0,60.0,1335.0,0.05,0.05,10.0,0.13,448.0,461.0,434.0,469.0,458.0,444.0,450.0,459.0,457.0,443.0,424.0,450.0,432.0,448.0,441.0,15.110375717729651,15.16814201297854,16.119846048762014,23.56395744690145,13.266771330227495,13.03971189675954,15.922612210269667,35.28018671917349,20.42312056148432,35.95841646872593,19.640095637012585,8.827998433300866,9.572403276234994,17.4338114083744,21.193546070321684,35.570999535669266,12.650819269802572,42.82544987170719,11.716063420714477,36.11671643979328,21.200180311162445,21.746090521521,18.85202795232518,25.88411053280024,27.217520644260087,11.55597729108579,22.209561860454077,23.678303841297723,26.66539070746405,2.304775884602736,18.484220306570627,18.16741621802083,24.08251337363244,23.50029669997453,17.642904604162517,6.489213707350089,35.35555819787447,22.169325203990944,16.587476629875468,9.56640232947059,14.604118484057464,29.423933256714815,26.30909452417621,15.717999793935087,16.88336618663325,10.817119285274456,27.425074557145084,23.52264522384869,3.3514720709758645,22.84158647773527,18.248949040498417,14.260821745753692,19.85029362089545,5.999976418618727,7.385329742406975,21.063698080442997,14.421726252086904,21.568276999807047,21.69235390753532,9.92556503645407,15.088416292919396,17.496828008781446,26.41243088704456,15.853228424678171,33.44366935584978,27.836462154534345,23.95433419206175,15.377064216538836,15.225407977656152,19.3592798554722,12.957883500355829,27.17890422612212,14.371075950374696,24.0019888169943,28.20305765256144,34.049435115746526,33.52993193246131,26.3034112130056,1.2456453857564358,17.202452966775198,15.400288921044318,13.196917440514344,25.266838180510973,5.286383005284941,25.138026433959634,20.418797378833997,12.152587761835814,28.034793394660724,25.93902156126486,27.141257546999004,38.79730187821646,25.89150329921102,24.88044966142613,28.97019237658873,21.360294851681463,11.850065094010608,20.90181949611232,13.526079081722028,0.0,19.609662503733865,,,,,,,1.2
,,,,,,,,200.0,60.0,1377.0,0.05,0.05,10.0,0.13,436.0,442.0,426.0,449.0,446.0,461.0,445.0,448.0,439.0,466.0,468.0,435.0,442.0,446.0,436.0,21.475688881246104,21.245452150771644,24.4018340283408,27.81103592950321,21.840998461013683,17.040098726955083,23.36364711525724,43.47826824917495,29.97906386811148,44.97309691633296,27.995808912591585,12.682701133300794,15.903579063746044,23.687396216070127,30.83354979873724,43.140077573274695,24.76247619949134,54.19918983615168,18.511915207896127,43.14807115352736,31.83628414376294,30.164110988395603,28.767880394022644,34.25079949059786,36.05210676214276,14.275516733344256,29.996483462053902,32.21352978081392,30.838313204041285,7.587674713518036,21.6285527172946,22.578048787529323,30.021213676009395,35.88254112751995,24.574579215051106,12.229467304364189,46.59513375574197,29.647176280909704,23.80663518936856,18.14217183903482,22.15225044049865,37.35583714607947,31.240594255813548,25.560049109201778,22.438127207576493,13.66912445338498,36.556493894823895,34.04614218339112,3.545373497296189,28.71791973501893,26.73777555695944,23.300533499314103,25.02690129628201,9.623841039756408,19.392708609603964,28.794786201707797,24.30449846486135,27.529338206496057,27.669337228209194,8.934022075314399,22.42918049210693,24.27768339956237,32.2023649132216,20.9091498847708,41.10718895411492,36.530042463039386,29.342810514109484,21.401626114091567,22.524821232648364,25.07168922566749,17.883567650859195,38.34372557102785,18.449396672662736,33.16987146191811,35.502378060917735,41.27853913254287,44.36016756699384,31.80085885494265,4.313542745020116,24.076819259901683,23.768704149163536,16.159654942219323,33.56099400341671,10.588614787451334,31.14274824373462,28.218841260371214,17.746520921335417,35.1140852466211,40.091420661701335,38.33404911527424,48.42779220050218,33.984862394598416,28.822524876392716,36.83737723756569,30.26407678662672,19.327362410577297,28.594166782886862,19.17853608526088,0.0,26.949935841902377,,,,,,,1.12
,,,,,,,,200.0,60.0,1122.0,0.05,0.05,10.0,0.13,422.0,450.0,425.0,448.0,445.0,454.0,464.0,442.0,456.0,449.0,441.0,440.0,451.0,461.0,450.0,24.68405593669048,25.46060643427628,26.51053737970526,30.74630618869366,25.560029467048142,15.201654675799537,24.684248187870047,36.7039433806367,28.3901847423166,44.57755417764964,32.13326829919064,12.282329823871276,19.572194396333305,27.485982025823414,33.906178311053715,40.45267315348604,31.134466324222817,56.548146871152895,21.325405578994555,40.5054256454101,33.69961001519937,34.096291274537776,32.75418298172559,36.14674483835356,34.86078958024593,21.659321247525288,32.190349010106914,36.03806321604089,28.317696380312714,15.163021253937917,22.57778036377712,26.94872799786077,31.35967229240879,39.35909800366545,31.79387976550361,14.604305546549792,48.2960218311364,30.57429908128312,28.11287697503987,26.850378671609995,23.578202356278855,36.76581861114821,32.21817305151751,25.861460479325142,24.717810023657545,18.065052972741288,39.39722605737438,35.22532907740946,6.35788940827011,27.6555308410002,33.00065407773632,26.55279078603204,28.06279391093758,13.551325761601754,23.587606011177364,35.95735935828457,28.864638684881232,28.702222401897423,27.95745505049437,16.863525460709123,27.577430129541384,27.5797548370918,37.88623424583768,18.32683219786322,38.049583018812605,33.64811749547507,31.25988356228076,22.710815584209342,24.494054776968337,25.00960004536721,23.518858235735184,43.07857472852256,21.57667611047689,29.229924260441724,35.075086160983844,42.207979604996034,44.003913214918725,35.27066268667492,9.449953146263478,26.54637950631802,25.408997916298887,18.04158106100744,32.52528188536415,10.927450276497884,31.333670374669992,28.37971763643392,16.348127599237575,33.46632465395792,39.3832272547732,45.097834859252494,44.0986881863666,36.92352479769923,30.24272675877005,39.35304635199608,32.765490154894,24.515400597247,34.28021188347924,24.997465526211126,3.022305176290768,32.40881597973174,,,,,,,0.8
,,,,,,,,200.0,60.0,134.0,0.05,0.05,10.0,0.13,426.0,454.0,452.0,462.0,467.0,452.0,457.0,442.0,444.0,454.0,426.0,449.0,446.0,448.0,477.0,21.34782288849558,30.90721066048896,29.50139088765792,35.35798031213434,27.999009844755427,22.27573714979626,26.670353435887307,32.467689686611955,25.130852232953195,41.087947889249264,38.65668466875263,17.78579300168112,25.83595019404101,30.925237220205016,37.64226674038628,41.07828371060645,34.65993921434741,57.9746377602016,27.06833690089708,34.9232245467112,38.11834697175415,41.83406311070434,35.13112093201748,37.82460783802206,33.254209859494026,21.61806357256811,38.77108106996277,44.647224171474505,26.15175147818885,14.125137006068352,30.188429520745657,32.76838549135653,31.96332444479187,42.153536834221,45.17207096163284,17.790280533157784,48.88555055202711,35.8956994899925,33.19299582674188,35.990784110493244,25.925319077320147,44.65356759403779,30.170184014472,29.327072742396894,27.873901594965027,20.589480234687727,43.37541575745853,38.063607237388936,11.648073528006735,32.07614942409803,34.89610415908045,27.457309815310836,36.73912753059795,20.481324715036667,26.89145671398304,39.67887442728226,30.40793456194464,27.33371328218137,31.83163569989497,19.71934109396465,33.351198609331945,33.480922923499534,41.01480889788635,20.51874297322013,36.63145620206925,35.282430244533224,32.16584562554877,24.741551984222763,24.567432683344936,22.963170072840413,22.549949136590005,43.01171750741727,30.128513809352544,32.496553749220205,38.53653410921613,40.09629462901417,44.61755364988731,38.39632700690498,13.67928842951687,25.82739868819569,30.648814221959025,22.370452993663054,33.3612345109546,17.326630716099256,34.39663817124328,33.83026622060383,21.855331535504227,36.35722075496741,42.96567743267425,43.84097757121383,45.61047612441217,42.22916691983727,32.99447958804427,35.21919582982319,31.50589030251845,32.02109451163685,38.51417155636672,29.11136473718244,9.324900423049025,30.25286749160025,,,,,,,0.74
,,,,,,,,200.0,60.0,682.0,0.05,0.05,10.0,0.13,450.0,436.0,446.0,471.0,468.0,450.0,446.0,436.0,446.0,453.0,445.0,450.0,452.0,452.0,437.0,27.453556481504,30.884686981265418,33.0419951531189,36.93841988727241,32.46599929447857,28.10469381926564,28.966765520710272,36.850176172641454,23.16863383108332,34.343883098243126,34.98233068555965,21.682038274209084,25.75391783975756,32.278584792679645,37.55563478328661,35.16339046678956,32.13793007733507,54.5137153508693,29.2931143881748,32.16313080369901,38.0545942572222,43.79510111312526,35.414677423992025,34.38041225789637,31.006148221425843,27.735551728924214,39.14915637188147,41.84576860596387,30.30593919857681,20.77072759790693,25.8913428525287,33.421374277974934,33.10469354989483,39.40563293088458,34.60429895743826,21.48309315491709,47.194736123162,36.4251974665948,37.17983126894905,33.39698312130775,24.71051464840212,43.71292441904382,25.055932368853828,28.731213066555597,25.876084374844,20.599229102410625,43.66397717089927,34.454539298766946,16.995803126552048,26.894610008702426,35.83790138527477,28.958989582511435,39.68232118482103,28.19062056746656,28.70441726276924,36.90493471219951,31.563757942016565,32.06936209528419,34.25166207310802,18.853965178265486,33.904662056450285,34.51994906972046,32.10400322785943,18.106177603125044,36.83287224146839,34.518004906800606,31.54127776944897,23.93154078369072,23.51876330457666,22.56373783665706,23.094769872038707,37.408477437962816,34.09774446037536,28.987172307217392,32.6806190542392,39.56957322514258,41.755682607022166,37.58988890654044,18.05429413073229,23.36140653206257,26.67919179488255,25.639207789446782,28.5733610405784,21.273727795086614,37.161892553344906,38.94254759268335,21.655804754330852,41.45868402901884,38.81515856241025,41.32792777325741,40.58990877997074,40.738069119758265,32.58511016030034,35.90931355405847,31.851119428228536,29.82547001627885,42.44843199794117,26.812768787227935,10.753615722602506,26.18793775369854,,,,,,,0.76
,,,,,,,,200.0,60.0,604.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,23.34447334354028,27.78573518429797,32.04170515672634,32.61671275534594,29.57552922608909,22.922468180305795,25.11628958740942,32.34420051715497,19.30179879483452,29.30291197899331,28.754975737633043,18.193212462509344,19.23466370138367,25.61164368792008,31.93929759411381,26.597490847318912,29.764987549615817,43.73476490714714,28.54054089965122,23.55213960616259,31.62330228862969,32.78716050102896,34.75599385829318,28.6870963578982,27.288078762415974,27.196311867049243,31.047998123730945,38.10045463382813,27.25110018511401,19.033324374180268,26.90792456827752,22.27321934127771,30.56545981555904,35.416134533807465,23.499216780088982,19.07001117417625,42.95866974494563,31.89459306508994,30.229427626357108,27.05710663681775,22.50068851237583,32.31000182724975,21.432262798693376,28.425633673349456,21.04040506117465,14.639354478472123,36.89097178962085,26.337366001651148,19.69114477696276,21.43149315374142,31.127424670372196,21.5963916487232,37.29859032870987,21.99735660119929,25.921339380161708,32.5738478404726,21.88396181700074,23.042635597931,27.784210048424782,17.955358805165822,22.35088370077237,26.685905028407618,21.57456557482893,16.68365397489895,26.345922165644215,28.75768812600329,30.766705943752847,22.754119076822025,19.393121607588387,16.874514697846067,21.5829546045092,30.523030080323537,24.18339885812961,26.58386625815651,26.269812113295654,30.52587531085511,34.10270559913553,28.837241057010903,17.610825357183753,20.97630976177464,23.817466256774168,21.83931706039028,24.644794686445398,17.166198408002003,29.80472620811535,35.66354031200587,22.06560893115544,30.03023021794342,29.89433867938313,35.209863262284046,31.68076525244878,32.48557836720589,26.897692232165383,26.48659545494656,29.134043533082988,24.33246665925271,33.10524611386199,23.171919648913587,11.196759265350812,27.360500410100308,,,,,,,0.9
,,,,,,,,200.0,60.0,571.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,14.864209308482724,19.80898979455853,19.79068108606713,18.093201692600616,17.595203756613927,14.78869751048409,14.988313270999296,18.527105166089537,15.145429391717569,14.323190202444827,16.46984836727743,13.272356904004813,14.725955007210231,15.387248875842849,19.19131787105612,14.788209045227886,21.013172929116458,25.722252335783256,16.409288246572707,14.409000964342598,20.780871603726908,19.28647270189178,21.19045170021395,17.644926963127094,16.431330123355895,18.80471943777637,17.708423457776366,20.670798808791908,17.310096950991575,12.115592645222629,15.802853963544866,12.858793050722175,18.720909428036443,21.99208836840986,11.867543868753492,12.824275998341989,24.44280489180084,16.48810220881698,19.17817651653165,14.223542958162565,10.176089166081946,21.20305101624704,12.147725515407084,16.126175659319465,12.972647752819894,9.258629978062402,20.75933072566033,13.677816821229976,12.243164823492837,12.322686391533823,16.19537884367969,13.42532937178606,21.29829172521901,13.881005885149452,13.04114840023631,20.78764333028941,11.326633447052354,13.944621617894228,17.265619585754543,14.672452754181537,12.069899522604038,17.318208808479945,12.44740685610858,12.525716391186322,15.156124413033222,16.264428055655774,20.79832846650148,16.03342049709922,12.600858580349492,9.789080844380258,13.46683705584308,18.718339615773555,11.18780833017628,15.877061544372015,17.250581214790902,14.961309962448064,20.16276342933634,16.395124455672512,10.76171842045131,13.511905218494112,14.552011731791222,13.463856519300348,12.89989380218395,11.483810219623637,13.768064026845767,20.341474873962092,13.692920650618598,16.63377638796389,15.989990562071016,18.284639878432465,17.857627568109315,19.71929556786282,15.839640790496086,13.511497890436347,15.739198758677102,14.13369800589006,20.80352099328808,13.714494491272594,6.549961900846406,14.288482857366064,,,,,,,1.02
