days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
4.0,16.0,8.0,64.0,480.0,60.0,7.0,100.0,200.0,60.0,28.0,0.05,0.05,10.0,0.03,805.0,811.0,815.0,836.0,802.0,807.0,868.0,0.1948898039487577,2.624031226721904,1.4769920877873268,1.6253040611642895,1.5890111890635823,0.9723673588279826,0.0,0.6399357241009818,0.99468632977829,0.2646242643925472,1.9850064689443827,1.2422481145633135,1.6218833798656211,1.1205349385611547,0.5401963210224489,1.6137243365377336,0.9487656054282498,0.9145088390835688,0.6761358870206475,2.2416955557494957,0.9354770599971272,0.6532900139632929,0.656455886995228,0.4676104111294858,1.6993403235446525,0.0,1.7276294454881127,0.6000376999935824,0.0,1.100721341345014,1.1275606555805144,1.0938767262770313,1.219936579396934,2.474442661001878,0.3521962505956043,0.5524961318942385,0.2105545599449072,2.546826540497822,0.2177466171139757,0.6235020912035865,1.6578910387683878,1.4036962719304034,0.8884794498694681,1.235212892296769,0.6956242546499705,1.5728126134138138,0.0,1.9897367470859564,1.921199055596296,0.0,0.6594031072512186,1.27089995457798,1.6400848237787995,2.121070579892113,1.254829357440013,0.8687240740809076,0.8965754888460468,1.7584871591922595,1.7361221455420943,0.8316399468369234,1.9084321990156088,0.0,0.0,0.3152161319356632,1.328296745613005,1.0513138459005609,0.5464679601495481,0.6720868288505906,0.9811566619945667,1.988102826808933,0.8683878444704621,0.4968408067052788,0.8555677387734448,0.3131541995851837,0.6431361206214519,1.5204349550441214,1.6596288506544925,1.2925698486978907,0.5751292931200427,0.9446269936183918,0.4496467318997024,0.0,0.6841117070579125,0.0,1.6541740799794131,1.139390088370359,1.3268995494873344,0.3265041401098367,2.1398514036863525,0.0124759241403308,0.3309212762194096,2.2719827120675387,1.5000093436384163,2.003331890223333,1.0055894597384247,1.259987769886972,0.121917178153956,1.016838678113018,0.0,1.456475374624779,100.0,250.0,250.0,0.95,0.95,0.95,0.96
,,,,,,,,200.0,60.0,875.0,0.05,0.05,10.0,0.05,774.0,785.0,813.0,812.0,815.0,841.0,845.0,1.5004527428050745,8.923428408707085,4.997693092476616,5.5373861037016985,5.582852344339432,3.643080992986225,0.0,2.071464083641308,3.416955888717903,1.6202878380804298,7.015350676687172,5.389035350543053,6.1652934595686455,4.468464013028281,2.313988261538401,5.745594965982009,4.070708618862873,3.6412916597534566,2.858434122473415,7.365095338834718,3.7813631827000487,2.9479099825230093,2.658676722389598,2.017617583858926,6.363986357384976,0.0,6.473835513289396,2.842479072346654,0.0,4.299303943301547,3.99120271016306,3.871317840791996,4.996439633616978,8.910905960253348,2.030747870814837,2.449178331555495,1.599410247392982,8.866367327174697,1.769541278079739,2.445142509343398,6.909877399988169,4.617136307909398,3.8392559910120663,4.369638901174053,2.4970581606449507,6.162772562897006,0.0288881539255632,7.82862267897271,6.754919012224721,0.0,1.947252595954669,4.174571803455338,6.864209094877678,7.85997376386103,5.204915267354407,4.072970061738385,3.667628618046477,6.638731267189476,6.1482382322090725,3.2394553020402155,6.875513312283587,0.0,0.0,1.9006008919966757,5.128262203708651,4.09225470792418,2.891167703548041,2.078654443788868,4.714337719198944,7.289810399342697,3.311946222119451,2.029551617218967,3.268096947086815,2.585080737566523,2.510920747700089,4.96068492535105,6.228935955396481,4.076020606264716,2.6239677086520867,3.176173732814325,1.7264598995085811,0.3330945397578766,3.3374264837371777,0.0,6.209933009466819,4.484155323232075,4.642585450592399,1.9201261539957677,7.809207794771709,1.338931478612595,2.1175975554834285,8.271513107380468,5.540219872968846,6.865287324356915,3.4479451286620844,3.908565592657596,1.1509026415690604,3.96691521919107,0.0,5.998545849114231,,,,,,,1.22
,,,,,,,,200.0,60.0,985.0,0.05,0.05,10.0,0.08,841.0,826.0,802.0,798.0,805.0,834.0,804.0,5.083331276973927,18.89676499526269,11.402580029612754,13.169958821062137,13.110220102491557,10.856008472050132,0.0,5.23251525803026,8.232128774185313,4.274213047519436,16.564427127058092,13.056084718203206,14.23785310699632,10.085563806037428,6.840071306324981,12.081351134323956,10.898425063535525,8.06369605540677,8.09586519527899,15.768942334486372,10.384731541718624,6.632008594711232,5.215485315634839,8.278816597586559,14.822839473092284,0.0,13.293644295879549,7.374468908095104,0.2391801590449582,10.58634585774544,9.668882528821918,10.601585178988312,10.407263462803014,21.33168444341829,6.299068742650428,5.913300272187552,4.725433563153407,20.26003716153125,6.017725427113092,7.974681965916044,16.35347741505938,11.143176571714822,8.948544770631461,9.974172919430789,6.64396798244904,15.42982757750151,1.5518461455748933,18.324672905738858,14.980737370899336,0.4507203315119901,4.076414445755714,11.427151994594473,15.65909507670298,18.077246035103627,11.72292602709958,10.8358181948292,9.6350380714254,14.9815848083796,15.600954050527609,9.274111996809191,16.286934347428843,0.0,1.037568374390576,6.0731089064547294,13.823707474578516,10.962934863344088,7.000428456890832,6.988076842519426,11.321784225818398,17.383017172480713,8.136290573866576,3.600562652885743,9.906775931708395,6.655898551004265,7.282082421625349,10.404366549011788,15.626220478071795,9.157441496538418,7.153327546157302,7.933748831285463,5.505159698578662,2.767301593785592,8.52765125427741,0.0,13.627197446870408,10.663141767118615,12.645887364142432,7.058052690537573,16.95506458058023,4.47859791313208,5.79848234322227,19.80200809355311,12.943221663863998,14.833092371765044,8.591623447918948,10.97408373584531,5.111870438950625,10.303212558628497,1.4200966726763298,14.989015276500927,,,,,,,1.26
,,,,,,,,200.0,60.0,2678.0,0.05,0.05,10.0,0.13,838.0,804.0,844.0,806.0,809.0,821.0,843.0,8.564798287076815,29.37198497626394,22.49059301220293,22.257271143409568,20.473066418648934,22.283194614127463,1.5209787389583211,10.680345209827394,18.683086622770908,12.503121987123649,27.01629051768844,23.450795167548705,22.78646842028939,21.11063806039867,12.684895288594875,19.535760766334118,18.1218683422107,15.86464532268048,15.648445593230274,24.010464688620907,17.413276325566116,14.967602995407484,13.221175087938136,18.740302076015997,29.60619886512351,1.1784033065030055,20.06168452539708,14.430416438152292,3.161521913604272,20.071054364587763,15.96515683261307,19.653466269888597,20.2970763400444,36.48136749344573,11.020307052871022,13.50835255117445,10.511800973844938,29.075537804582883,10.341161137668388,10.73626300935949,31.08740774677095,19.615942956407523,17.192609272788587,19.5533799110697,15.910223887310543,26.536891435386075,6.647264032023216,31.774465176641364,25.615806742831705,6.136794548581545,9.818022629984002,21.226874346680624,25.86792508024429,28.5539305885437,23.98609182395543,19.474036105309427,18.36701204813327,24.01280253496401,25.038294129224447,14.721797971355938,27.77858243636647,2.6537190727749462,7.94580218483667,15.168844927278183,23.37767220056741,20.088376356584877,13.526716094730672,11.194198150912122,20.046746670832267,27.797968986465317,17.83211031732173,7.518009532495436,16.561265854584505,11.232392992808578,16.13740223447269,18.109165766988607,29.014557615317564,15.862441130670526,15.212521804462714,18.241725998009205,10.547347683988114,5.699783682801882,14.416214172477122,0.0,22.628934990813363,18.66895109572777,22.490298351670702,14.041881450787502,27.454596967165845,10.525148072874735,10.8202892923636,34.05759041043683,21.92419379441164,21.292061240910503,15.124904189911112,20.678496903418075,11.314855587650293,18.16060174307996,3.0727289004095955,25.24501033391896,,,,,,,1.2
,,,,,,,,200.0,60.0,958.0,0.05,0.05,10.0,0.18,853.0,790.0,791.0,856.0,809.0,823.0,850.0,14.827445471806303,38.95783023146723,32.18866780962708,27.544185979930248,22.248392572202743,34.494992530669705,8.073852523165323,13.948296203603984,29.53348947368318,18.526481638503387,35.551053469266705,31.416121857767003,34.30710080601839,30.84738803106602,14.941514559704688,27.24171004221285,25.669021660381336,21.478904365973285,19.39621869544393,36.44915470626715,22.478643482153032,20.90463834123308,20.435455503994064,23.49369091486552,38.17418472207279,8.415822108897236,23.60002562882045,20.526002673252265,5.744296439502672,28.645542459963213,22.82089455484695,26.15406800166531,25.500016164048773,47.40148983052485,17.030270019518948,18.11582694147928,16.432050853720053,39.60563377892422,16.980913363344534,16.147737285737396,42.25873838376965,27.61057857806877,22.45059817701547,24.986955363488963,22.94794895036905,33.30490510014074,13.515991738955194,37.98725074336575,33.08223063363329,10.66467513849996,14.7994728363709,30.093908089085325,32.5696037793745,31.80884198098969,34.33466998176749,25.28379021855005,27.34770409282148,30.01914387617038,30.382639194490068,21.497789613773595,37.90727625460729,13.251760250769824,15.950527722493735,24.08322080416636,27.02636802567056,32.648171953243846,16.609582120985348,19.277607667258305,24.280965505905236,36.840097734147605,24.94023279183164,19.46692138455657,23.543874053490413,20.003932164552797,24.088927849454628,25.85709241352784,37.86047888277698,23.28690467071864,23.28862991244517,27.594705703244145,13.66467062227883,12.858810775171076,19.78307445564108,6.531985195198415,29.582939686804323,25.748933226441995,33.895288228533246,18.70631353103765,32.12499173051935,22.763817286398968,14.74670311580066,39.72209312633927,30.40667553796176,25.95057705305056,21.515327975087832,28.080749319576118,18.641492908047155,25.0525934142915,5.119409398490032,31.03409017585006,,,,,,,1.12
,,,,,,,,200.0,60.0,104.0,0.05,0.05,10.0,0.23,810.0,849.0,812.0,803.0,853.0,832.0,803.0,17.551477446817355,40.39006861827938,38.64055381483952,25.17874327599696,22.30612076823833,38.11658016282284,15.39164850725005,14.199551889434783,29.862495252399835,23.407751571899077,34.87051462137102,32.48094954665254,36.80271565472314,34.188760053687375,15.874897455294072,28.5866570203414,30.92895737099789,21.01174125649897,19.382411491412352,39.16902818126866,27.484790622927623,23.103052074712377,24.59181771323534,24.615329418709663,39.73099561884072,12.445803817337596,26.836319284820835,24.670995225744463,10.524089063770276,30.503180510824432,28.40241751230488,28.01536007691757,28.34699850613636,47.11230594415848,21.91439365169455,24.04103924738408,20.602181219006624,38.18969902779327,19.936811466608848,24.122754525251867,40.28467796253061,28.64351426387745,22.334052817928995,24.42349267838027,27.744265700736197,36.3565418732206,21.33152066200441,37.14056374401759,38.12058995672698,12.977778418404364,14.42079759598356,29.37160750045785,34.07390805657743,34.56927795796076,36.217905047091406,28.03020492943097,27.242252545539536,26.494201642613483,28.181235169573405,25.63414761165956,43.23246665283947,17.62506657762083,19.02173466652781,25.70748319226157,32.264938335948926,42.69519449841963,18.64072758433054,25.274815973286582,27.4422511836771,37.43450937381,29.967646548442257,19.892375914392236,31.558154566833743,23.97901970196803,27.2668312386876,30.32068593977082,34.110449710624515,23.69413022941049,25.107205588657564,31.81134969399876,17.408202810822083,22.0070671853046,22.13561732848393,7.432085767863825,29.27689919467104,26.19767597816798,33.88051440699629,17.892105849457185,32.12462128896465,28.560417367889183,17.482770855998908,35.11211354072057,32.966687906392366,28.61422056096469,22.99857042801245,33.80724109514649,20.062021685506014,28.325301747110345,6.002613755416575,29.93114164511501,,,,,,,0.8
,,,,,,,,200.0,60.0,1235.0,0.05,0.05,10.0,0.26,835.0,849.0,817.0,837.0,815.0,856.0,825.0,21.689112340075408,41.964398322565295,44.48661303897265,31.347177975485238,27.94657961741713,36.600274709485134,20.2515690054802,20.42529337895967,29.568057497229148,27.076524308712795,35.67709219780966,31.428824077156083,42.895411297537,36.02794873198678,16.873282516565805,27.302412250316934,34.83714285229538,27.49437755240641,20.8675703178307,43.15951316111943,25.3369769636612,26.1028867546878,30.08028629452704,35.41164384446755,45.09865649270109,14.613163101033509,31.299414103110397,27.32416036026834,17.32859233955337,32.25391962712854,30.706332679399964,29.098439918731003,27.90444040648515,42.61901540402466,28.924261233674493,28.08557764849981,21.79110454073132,39.69060337384556,20.639596916373023,28.92225271648559,39.72909289923002,33.251212798580866,28.17979801855367,28.559333088820352,33.270478050368666,36.62494928779848,24.867579275821225,40.6293069208218,37.61877061128019,20.437714590767413,16.890837604453274,25.295020006297207,36.90487605643117,37.77579990877695,41.43715948618258,29.25359338440475,27.536559530836268,30.17322164674752,30.51962884647398,25.519396709916936,43.04665747253479,22.259752675555443,27.92368046146684,28.17328531809644,32.97253764110693,52.21142629340978,22.25666204286496,25.426093295719383,25.98357195071733,40.05021583276934,36.78181783449129,26.022087966529423,36.05274300726369,21.48676675904926,30.976157844877317,34.99846160380931,36.03539751366636,25.42182906901067,30.54937539898106,39.23616719370811,18.188713164668435,30.487436275950703,24.423494400011684,5.468507105183758,28.62527631526632,34.12319683662451,38.34278306133089,18.912194455702178,34.6254370572063,22.925263812551243,22.37227275973045,33.32619979451985,37.2558674911962,31.893678940634,27.31844133832026,33.91019449029818,25.885533478422563,33.842551818768854,10.649443078190188,37.089839576858175,,,,,,,0.74
,,,,,,,,,,,,,,,838.0,802.0,833.0,827.0,848.0,832.0,817.0,18.65653635748564,42.313988554102,37.954776563281285,32.347133027407565,30.012803581612776,32.99088355222723,18.71285611150431,23.14918609852236,32.71961963264273,28.705750527384843,37.781203512144685,30.336365856777448,39.03647156723522,38.24645464805388,16.049547628340335,28.697081780176124,39.8784690430555,30.36480519954644,20.744062706984053,37.20477078487039,27.077450677679767,29.323291389776887,26.195668694190683,37.20641425204206,40.42363892654623,15.790885747790366,26.644348431989616,28.439690131801232,20.19066171967584,30.72276168872533,31.66096241794068,27.4842464654488,26.319649648604763,35.04199349558452,27.416465386381475,27.91775376640647,25.093535809748303,39.70355574944202,20.098013072067687,25.44035599980733,40.8338235530998,26.88771228303707,31.39784980031503,28.213439409087123,36.90518475331865,35.51757735584202,29.086044043724595,37.156118393416186,34.63235197031072,22.53210004579977,17.306060399832667,22.948600580746607,39.03698232122509,40.492102959334005,35.18589365479838,29.081425692853923,28.077011127798308,31.91943498897858,29.323974852463024,27.57886681803398,39.58620539659541,25.33379080033527,28.03386342260163,30.619924784235288,36.97682003901353,49.80377804593472,24.875331859606,30.74140564961609,26.531801123308853,37.60519072001933,38.34149637734066,26.37184888325251,35.89615708283495,25.59484898990386,27.97250728321737,33.71358545665137,37.62941263392595,28.29094832888787,32.84549103859496,36.31143559763767,24.313295811999023,32.82351879077574,25.854745320796447,16.30186619014533,29.49750149809056,33.86721750691935,34.566492733829705,20.212178431734948,29.977885421652708,25.93777714524531,22.17300625720842,31.32089417977585,37.87340029254584,36.89371263936596,27.9182670917364,30.19761385588868,30.641565345230205,29.04749292521263,13.60304837005146,39.55970660923354,,,,,,,0.76
,,,,,,,,,,,,,,,,,,,,,,14.007728858209964,29.49678425889508,31.954558295905667,33.135981135266505,26.82413794447195,29.301990322758478,21.225306526744685,26.367491727176933,26.253532419225152,29.77270799501176,30.10860580445012,25.787637413400372,37.654841119767326,32.07368237968978,13.82449561546222,20.08475659122521,33.286246420048776,22.541017360832377,17.449362831981546,27.313682189077525,22.19610939302255,25.808681979554667,21.42917296904875,27.030018510279547,32.553552801686926,19.570722585428747,24.043683824115536,21.406604076414183,20.440883116222373,28.3849725037305,28.01006327485693,28.17198139566908,18.27349326744667,28.510725103220924,20.38748059153197,22.37878136132587,17.619222999913397,32.25911321595728,14.55719576692078,23.98410258356191,33.87082809258286,19.89145298071678,23.09417201370388,24.64830600359491,33.17017051806129,31.89211941634464,19.21792493016012,26.415136859082978,30.39520737764072,20.94339861884785,16.93281145444653,19.925492849007203,27.931126048685044,33.32537785784093,30.29351716263012,25.95593040377905,26.2071160056368,24.485114946744392,19.75278878005925,24.30606583463869,30.565724585373545,25.89792478354973,20.676788413923557,27.564750072001736,27.9251879654819,37.383235862545945,25.869623345375764,24.691942538115413,22.78381884227445,32.02477723483721,29.346255408283,21.452241379978847,32.4508395581307,24.94407833703629,23.007295750025,28.40096674132102,28.52584611990084,26.7942545594981,27.645274915352687,27.6017806677414,21.2411246182479,28.69646179081309,23.958469907817,19.358602786241114,24.960622154135063,30.420508323314436,28.69314139496357,17.68865005729745,27.157732395230383,19.97795972595903,20.602820518565984,24.87870513390091,32.94461833049404,28.31995849135438,24.993673457143693,20.07464247048861,23.49245359141366,23.792750145215173,13.39269208904446,35.84535200840479,,,,,,,0.9
,,,,,,,,,,,,,,,,,,,,,,10.821010454352097,14.400328744110166,20.21653806891563,20.385506201864583,16.769167383743557,18.263298332932862,13.075276294246764,16.397802230152006,15.908236493628287,18.118303678070752,19.19237852014639,13.062015119564832,22.17063528265145,19.03461780939566,10.316179309555697,13.45379579616595,20.24659739116436,12.78374916800897,9.941461633521,14.085198988291609,14.431854412926407,15.772972889115914,14.8018091699473,16.90540729256816,17.685424535469878,12.542788752815069,14.617556908698878,16.026353049490908,15.434943499177718,17.809418252654233,18.53736366819326,11.455341614593127,10.776172354726944,17.01137423883137,10.581443892807638,14.009963995109445,11.248382853947549,16.47811144424554,7.627635341151518,14.637920622429627,17.115479424227875,13.6957782249047,11.335408828228774,11.80219087464273,18.3435118184915,18.11426888556865,9.729791362704612,16.298061794253744,19.13068216692524,12.05672921058607,9.9129718958214,13.347626104216827,14.19951571695532,19.57487488785269,15.326556102471804,15.007219823012186,16.215601410611974,13.038466230601305,10.091527118145164,14.898358434132732,19.102062008466177,17.141007815077124,11.115350260436184,16.635706626856443,16.356157027428946,21.59679754554592,13.763017792475768,13.775296926750311,13.23630991877436,19.29769160947981,14.25018788826682,11.65383479525122,20.298059611652505,15.794350127232692,11.979090265596552,15.85594268927564,15.265537972972554,17.797265133237566,15.506083879711024,14.941707025669846,15.01248262460139,15.06787631489282,12.000626528541284,14.021568925483434,16.6139764218851,20.858206469666783,16.942991874327852,9.568304904761124,15.130815415110796,11.818894788530049,13.840511813200417,15.782139811036352,20.452455635421625,18.314740485052575,16.44246692147897,12.954314207421715,13.819121434208816,14.278208379994636,9.942190840662011,23.133261421906063,,,,,,,1.02
