days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
4.0,16.0,8.0,64.0,480.0,60.0,3.0,100.0,200.0,60.0,1503.0,0.05,0.05,10.0,0.05,1807.0,1999.0,1866.0,0.5703045580907563,0.6000510390613325,2.0302575169064525,0.8053876865049421,0.8299874342289344,2.0970514804387705,0.7714635095752307,1.341532226978133,0.0938022640893823,2.2484248850099107,0.3813946566394015,1.3464613777793242,0.2744544223584296,1.6865124752330916,1.904888592662441,0.4054039880169366,2.0217182265700977,1.1757430561123834,0.0,0.2289129568871801,1.6692702787852736,2.3190497102086702,0.0,2.1599661012865337,0.3105863983640592,1.139039654102746,0.5794653221846513,0.4312514645157246,1.8646747634017704,0.4838615026770375,0.5306794627214566,0.4252704870219392,1.9883886492753933,0.2791664552800088,1.2540391796563397,2.436009037458281,1.5992949619302113,0.0,2.336722576893358,1.1421901681158282,0.0,0.5157536741600177,0.431336317654222,0.1521570725014243,0.7133709319933499,0.2929354616199298,1.5876286681372318,1.2179498474643085,0.8743312807085492,2.1773221943281724,0.4498366743931197,1.7959817208543365,0.9273235212142364,2.425254705266118,0.4832323221531815,1.330150189072873,1.8976408182593136,0.2083219934910928,2.4478900541788047,1.598404041513767,0.0,0.5878972396965542,0.8652761545913686,1.1222066632719172,2.235795901061198,1.2598280661493506,1.00997184233316,1.0987196872353415,1.1450388393334303,0.0,1.0858224287001583,0.7100256666195605,2.222515004508305,1.732358291971018,1.059020861026963,1.4517709876612457,0.0,0.7070487287847533,1.1310521720857012,1.7690630862755763,0.4443691078783957,1.26086770855367,1.1544876805071356,1.0121041021802055,1.1840869771890856,1.9154071353773512,3.4129668770280466,1.354595714007534,1.2441197790859797,0.1429998398701301,0.1862924179869634,0.7233487143888381,1.3428632576193138,1.334659116759151,1.5919550431489735,0.4640012069215503,0.5578164444286491,1.8228726742265444,1.6663135215265037,2.277359480591276,100.0,250.0,250.0,0.95,0.95,0.95,0.96
,,,,,,,,200.0,60.0,997.0,0.05,0.05,10.0,0.13,1933.0,1918.0,1857.0,3.250641945226821,2.387338871133502,6.843708899104292,3.1839029339860474,2.594356473527723,7.915609871318352,3.260360462314155,4.691534275038384,0.9397935719288836,7.681786037314415,2.1360954902887848,5.083818214615419,2.032032995199213,6.298923588043266,7.195986426600079,2.072021308235376,7.2889716816217955,4.870579943614311,0.1631474488582172,0.7741465502154807,6.451902098886562,8.160081015460012,0.0,7.718505922535826,1.6774954320847248,4.93477461928676,2.697387848585315,2.7153907943068263,6.810347388685622,1.8397352373045268,2.355668082869908,2.5781805960169657,7.328369703151093,2.0731906855629743,5.114768744041874,8.800126666245468,6.180280211461287,0.4598711318977182,8.535204542216256,4.408918658571539,0.0,2.748903349663138,1.7524896247484,1.310663794535611,2.27752097759375,1.4729719286571674,6.071969355975605,4.442899767290328,3.5994809997301624,8.392307693635237,1.641713899650708,7.087405562637014,3.687273332288505,8.960699691580976,2.437730985829332,4.677565109211647,7.198554545525524,1.3107460774541844,8.530123656902534,6.767710508339798,0.0,3.321457007263811,3.356685573064028,4.13407492395001,8.430934047760157,4.853693435320638,4.323751478284706,3.777314146460664,4.043121655574274,0.1398291761938379,3.862887402255629,3.0542288529488,7.774760190673243,6.075047007242653,4.048447566590603,6.136596578844648,0.0,2.4746222314558723,4.076667438009506,6.773798846004231,1.9924081596712568,5.409237493603073,4.439223380408324,3.9211577834092406,4.41917644241008,7.80291857085214,11.028567307086403,5.371607664738922,5.12845198808477,1.6937043633512825,1.5996117266661225,2.677270731142803,5.079166738559246,4.6104182183680615,5.31876726191312,1.5428406245258008,2.7499334591347973,6.86044541821053,6.689849553268093,7.999547149939984,,,,,,,1.22
,,,,,,,,200.0,60.0,872.0,0.05,0.05,10.0,0.2,1858.0,1916.0,1894.0,7.78922405324869,6.825083830835171,15.799707584067306,8.92771222650062,6.581534036564058,18.76092062917668,8.364778232287732,11.431692698188892,4.180850103639775,17.224004818891082,8.088164196097917,11.385339096746886,7.222144576349829,15.248735264018842,14.433087897369886,5.350401662297464,16.01194150999011,11.240109494097265,2.3251854035165174,5.499044203903026,14.226866596051462,17.563758356443092,0.0,17.75697022643827,4.187140228428419,13.143132354826816,6.932281670210071,6.915740839383464,16.564323401354322,6.637467961968564,7.639665735212214,6.708124614048918,16.407176255707817,5.743852091613925,12.151409378082414,20.86040378304536,14.08770647350687,3.160802266020632,19.51222073912399,10.720379729632166,0.0,8.396831166766033,6.363150517283879,4.410139546197298,6.057919833120344,6.213744606358072,14.128590307311342,11.29963526129049,8.776196798039651,17.945491900195833,6.706996968056634,15.904344418936574,8.968688079424403,19.43452195984632,8.409847680079718,10.448531117857334,14.191696551045554,6.182522157950915,18.317385275513253,15.918377754173004,0.4001850326743261,10.214463331547638,7.342512639898729,10.49569839085908,19.394006071602327,12.488620693942297,10.402478624694483,10.574752793079194,8.806142678584854,3.284295885782369,10.07941127405325,7.907439780527582,18.29569903415058,12.876499137647064,9.301404879697133,14.471397212281047,0.0,7.406862301815612,10.56631027044408,15.800582219120177,6.774254748668644,13.966627672412653,10.214188672777995,9.145692629776615,11.704998636090089,17.63469631231456,22.51404073336364,13.55490923676844,12.3840973852035,7.576028723712543,5.170714921104342,6.942671958111419,12.437747556952278,11.616976482747424,12.969759079189751,5.306594320525808,7.591046494469582,16.905308210952846,17.712910352185112,16.623666878234793,,,,,,,1.26
,,,,,,,,,,,,,,,1937.0,1980.0,1947.0,12.792771961369583,16.691143888995907,26.31619256778041,21.82020150623643,14.23978640809648,32.84808755181385,15.589956365357958,20.077455373271945,12.03317114032602,26.54918289868436,16.245038889451113,20.19841560007204,17.450756106344897,24.19389884791436,25.63832284432078,10.782861879503724,27.170617196282635,18.99673718976526,7.640603740958918,14.057414556268824,23.037234407126714,28.54136746789889,0.0,28.2781675073016,8.567416700891599,22.439606658256853,12.763649268356678,14.667700422478983,28.683935327180063,15.687002347238684,16.53468208245308,12.91544904618865,27.125416027358327,12.006251877769824,18.77858699151567,33.875451016361374,25.26174525903103,8.13758547281188,31.83372358018416,21.048948063484943,1.739269281198763,18.365206213283347,14.015720007100466,8.702819713292705,13.05674288093962,13.086841489525032,23.8118020102151,19.44504627568926,14.258983058156696,32.09736596877099,12.166757884695324,26.86641701663276,16.653981220610476,30.47628099194059,17.009829447413942,18.87193272495004,21.789362594286025,13.584336402571484,29.10049231260644,25.746157402113035,4.671852780230436,19.73617013824757,13.002388049450076,18.443604276060487,34.13622841042863,25.89246115552424,15.80497284839313,19.857719676681395,16.58608809510421,8.089448306387563,18.487233719445303,15.440494037679557,30.98329731073311,23.59315693311068,14.8690653104596,23.743428000658607,1.5098678524375235,12.658154540076731,20.15811042113689,26.80801123532462,14.250137136577672,23.88822902656765,19.41474049259398,17.450697019681424,21.71895656212606,29.820926585123576,35.24315182103007,25.03853506055674,23.419747962306747,13.621358145495089,10.464668824691335,12.50106814747817,22.09928692365912,19.796977795796728,21.045089601392743,9.981155918660548,16.57598040148027,29.11880679480385,28.75529792673918,25.016382807384648,,,,,,,1.2
,,,,,,,,,,,,,,,1844.0,1936.0,1856.0,16.66615740452992,26.238735671331824,31.35225623987173,30.76698858850723,22.621114987225106,38.98487321693895,22.892088189395587,26.512906924098598,18.99384498412988,32.20880864695928,24.51475427441445,27.794365551964532,22.48104702144922,32.61169358731607,35.06792445229054,14.65221751325213,37.802982792252045,24.465967364994643,18.80182312064636,21.874788085714275,30.08673618697023,34.41935609971446,0.0,36.89792433332392,12.047889144848575,27.81606097478228,22.52391224558467,23.40592814075401,36.837658208682825,24.17195342504572,21.29775726744226,21.20047208248338,36.9623594644785,11.955952148151752,23.739409402176545,42.18174651610968,34.330782235538635,11.37786229777532,39.1117728556177,30.32996033499577,9.383279214462464,29.782982751044617,18.378216548811587,14.340403513512134,21.6938511557902,22.5557461726834,32.696967268992886,28.31414320038568,18.932740886962325,41.77506790522743,16.207863451922094,30.91029604744271,22.59989379880908,39.27371817646189,27.58659526737695,26.651460388207852,29.655519551451498,22.599449869062557,33.639207128133776,27.38006568204227,11.001025935339188,30.295842258471456,16.324138934010506,26.48832702936335,41.70715665791807,33.721433453689684,23.210137736851884,27.982325501036097,21.033003953697904,16.820229312801764,23.63336713424011,20.865450530488737,42.63232237792046,31.601903163879147,26.31586180455072,31.483520789558305,5.246626897581735,14.285782504972133,25.4153210484527,35.91767421954568,20.80770246075705,33.61954062882623,24.28390158240232,25.823698269286737,24.69472338405487,38.882727711029375,48.04219414936573,32.26926395656007,28.961545872818206,23.1092917434602,15.078984764359271,16.992244419932373,30.820154334262007,26.2413268057808,28.97484492923963,18.10453472187484,25.397653553803345,34.84033671818163,35.47528601219477,29.782908585362215,,,,,,,1.12
,,,,,,,,,,,,,,,1956.0,2013.0,2007.0,17.486728161521224,33.02114186377437,29.98691002819333,30.898925496720896,25.797036405514124,41.1896618965275,22.93189372539092,28.145459157890887,17.523020172782317,32.646460676307925,27.22645569534322,29.65751698217757,20.28848526883429,38.18910251140766,35.177896832577105,18.839091471152845,32.34782637405975,23.664022065340895,25.527041842393764,22.59613703835348,32.29811388533884,30.364815654843788,7.459700519560598,36.73706201683742,10.54626403516681,24.616113763532127,23.603927703782546,26.933432046606743,38.96512110915646,23.58126565978309,23.378830784620703,28.475422379727267,40.285384428260194,13.132416338432426,25.18067792716671,42.86466119786375,38.41469450512312,11.951023308154454,34.67438648068787,32.40755139701173,14.782276703543218,27.17450229334533,20.161490664529502,18.94316956885496,24.83989030472141,22.907588456879907,29.422946531589783,27.750760774231946,17.876996381039348,40.85103142006093,22.469128145858065,27.24803453366809,25.99319527603469,37.49777608484742,26.74733354359686,26.58917822924915,31.43013622740833,28.1935477256244,29.24308358451808,28.44769806303728,14.06115081966961,31.293875900411507,17.82087229498505,24.107433720234333,44.229943076081575,34.67397008575625,28.89474101300482,34.68884798598376,19.579383357240488,19.13583070271408,27.253138115352478,22.236853539575844,39.121802489875904,30.193068762065995,25.952978411973326,34.81331041007221,7.519498769976186,16.916484839165193,24.01772496336021,37.02118051015783,25.646782825883054,34.48289897205341,26.22480091831452,23.430078764993056,26.28051917446248,42.2564845228754,46.72238175965034,33.79047683913493,27.53062220708566,23.60565692623056,15.145783754975197,16.708889774441836,30.22356680450198,23.50811831115504,31.283289999787154,23.27494784036898,27.38956302830622,34.365005725576566,39.77506948769421,26.570051274980543,,,,,,,0.8
,,,,,,,,,,,,,,,1803.0,1927.0,1854.0,24.82306815504388,41.948188113854606,34.58080011643232,32.433737052336234,25.188810629251652,37.48082635756533,30.517880696418583,39.4980121947112,23.950667945207123,34.304562774812545,33.17624904279282,31.4646443130669,21.076796076897764,46.91767416215759,35.4668953292948,23.394268400841614,35.91059835390406,27.307631186054543,29.754029254286426,24.703596440494447,34.322045808782526,30.81533006187718,11.261503233903271,37.18798043392787,10.615857034020111,21.023014554696548,24.379073765716168,32.42380578033893,40.7789580342699,24.401486761535917,31.561311322957653,34.397664524109366,40.608038336737245,17.66503273958675,30.397141922686437,44.61867874309134,37.52042520966328,20.69969095159164,35.982106298092376,35.116576331341314,21.31064578073521,29.38357824521088,25.559815359837103,25.334934395347503,29.00942863534948,26.779802897123137,26.8013656562368,30.38902693041624,25.05377130041548,42.23190861377665,27.934639093056784,30.488580434835168,27.43938279016536,37.27501489831213,26.79803196419036,34.77079967881379,31.49834868720616,29.816702197824917,32.56288523498954,32.68258601462806,14.474142122622242,28.34648321660889,20.05676753867654,26.15487923786048,44.9795001867315,37.765428347966086,33.45671745781932,40.23141123593307,16.749132848680482,25.409261986036636,31.649581741136476,28.503402404376462,39.83130791273624,33.75461866779588,26.790075244930524,35.152391826334565,11.932513660907004,21.09390396895609,27.41237083844541,38.87278992748554,28.652775205469005,29.50223646705691,26.167167791189147,25.96386124602508,32.031717045448886,46.83704536418466,45.21824023417804,41.14517181431727,29.496281271585094,29.62120363552863,28.79399648717709,22.06925911657309,31.946779545201736,27.271367151020065,32.75139893131864,22.55694854977518,32.59565433717942,35.637276117613915,44.27774866792785,30.0200801895212,,,,,,,0.74
,,,,,,,,,,,,,,,1939.0,1992.0,1927.0,28.20624220749905,39.73098071162081,33.672662275717315,33.96999226090757,23.881213711629467,36.58695404607707,38.6245095702643,42.39512106912072,21.72249729549129,33.370081178008874,34.62493409263907,34.689137905595665,24.28450389698221,45.84462526715071,33.57937392299207,20.203184994812016,33.56511516334257,23.36665329733084,30.88851372711483,27.858943162764582,35.53054689597466,29.95224885239538,16.598582212083848,31.208147124127454,18.32073882697,19.048435744769517,20.369225708438496,30.270045217805496,36.926966348529575,24.86837098042132,30.176551301391093,34.35403014286574,37.21119212189296,20.41750945497332,30.049179244455047,43.03071579015276,32.17222477581586,24.02935744208974,38.04349701912985,36.22552959880508,20.13812813766713,31.17906691251045,26.475945007899867,22.899581686911027,24.725720500310167,32.50194155482357,23.208488655711797,30.022373021627605,28.004621596947597,38.73790176437781,28.91311469684113,25.277777049501115,25.390538999110117,40.23042128248441,27.448625435423736,42.96656853693891,33.18384524094835,29.702499873476004,34.670375337280184,30.96412240194151,21.68001292475396,26.17228018185386,22.12133456943076,24.26759444332368,43.1603408661408,31.925020327140604,37.27354213833665,39.03857002124863,13.961027692828868,28.34497261190474,32.16473993448639,28.237543939062597,31.58202536171291,30.74087518959779,28.119757547886863,35.08737256589173,18.34315520410391,19.04911196619921,30.307859856643148,38.72103961001187,29.54226242175261,29.29207880755069,28.43181782063069,30.78434462505292,31.010213568494805,42.15353094543508,46.90250231162907,39.99033212767996,28.98294964899136,29.906872765638514,29.59893899657534,22.735199315265405,30.144118954832763,31.925270775042303,33.460572936512186,29.743757411576063,28.98912483203381,32.74297426542632,41.27860477075838,29.412513305045497,,,,,,,0.76
,,,,,,,,,,,,,,,,,,23.38792280707065,34.148304990043776,24.876092039995257,24.855717584683585,17.252260590009048,28.45101315929068,33.65364514952972,33.39487148000318,16.856954653533137,28.37877831843141,28.68652445414511,30.848493422466504,21.025388505634066,33.663882200065785,30.260255997335516,16.003303096865963,26.48670876696838,22.52208058942184,25.390410766875966,24.15501093596921,28.59247319489733,24.88138931910932,15.316270503468427,23.393465704196675,19.35732806295487,12.682349160236503,15.313557701045324,23.76268476282638,28.96515971654662,25.331731820224157,23.183818922258983,30.47606745330332,30.4823548875026,16.693269466789612,24.9326661564991,32.18951888017087,25.80535678273357,21.88834868125738,29.67968363712748,29.07186400167976,17.690603969149656,23.79027117712689,21.203837953378844,17.302811114663154,19.94986232782557,26.760453128969665,23.43670666266632,25.021936322912776,24.311825042015645,33.01756793283764,22.254326450191485,22.757310396704742,18.403174170872152,33.36325244083599,22.670999501858716,32.88978564775771,32.05243052779741,24.171583914618846,30.7059865627162,28.87214073656593,19.34881416985132,24.672515747687928,14.750302807313592,19.59221205432458,33.23429985780197,26.670773995557173,32.575008277644905,31.39831480629321,13.575986239570147,27.074553071760203,27.54355755039551,22.07498450890998,24.686968895125133,23.90983477168226,27.905507489461584,27.701262354487,17.284247521933782,12.189397232591984,26.582331830521596,32.41980534336763,19.77896279214141,26.00910450340836,25.81460837864901,26.60379451949656,22.66740835628002,29.806945428458157,40.18732646760621,33.977880589593866,25.392971717778607,25.17042165665024,23.530533835531187,20.82808106407079,24.35163972631464,25.285653852337383,25.46751836327713,28.3127707709783,24.043380142524853,28.097150444431858,32.185527117682454,23.38709065840472,,,,,,,0.9
,,,,,,,,,,,,,,,,,,14.434347180025654,18.936402324396227,13.658691446933146,14.554561959044069,12.261403375462027,18.09857436540655,20.003875515970584,18.211411753881656,12.792345940551778,16.39984293791046,15.837703740486866,19.33069249934433,9.277460821992454,22.57652192351219,20.593066368337,9.948829653958487,14.834202301656386,14.768570646707303,13.368518703160309,15.35539176557238,16.523907702065863,13.342053632690616,8.104477420865186,17.222694978809084,13.556107580814771,7.770025604799434,12.87808323164363,14.169313204383885,17.815518796123367,18.37761772194777,11.268042907544686,17.74794245556472,16.517767701142077,11.642286801898813,15.572468641498958,18.77559155462837,16.202390893781462,12.59480749410508,16.0412734115665,16.982143786729782,10.27887592681081,16.162023426091256,12.384372702364692,12.397307083423035,11.368481969518422,16.70369183087602,16.50833366939025,13.416573924469684,12.50317283876983,19.18777572327277,14.413280411864282,13.713683240780602,13.04594200196104,18.293161428085075,12.929607058695703,16.984837372443575,16.726725107478853,14.42406055581278,16.762933247354546,16.457280611091203,10.846490498357522,15.130885348667164,9.337329275683665,13.68374805196062,21.56042919277516,14.76569697973294,16.194201309470433,18.69494088654456,9.63976086364857,16.976274149564293,16.10329915603635,12.286829395049075,15.54866576220408,13.496534593316602,15.595589243900235,17.614209571011745,12.94661298416471,8.750976150511171,13.61533880843838,18.95978934093928,15.296522365951883,17.031278921908726,14.916027784995784,15.275805251781048,10.803773715011106,17.546451857858948,24.503333800562057,20.14782439465676,14.653291765200184,15.788603873372416,12.277692525478583,13.278796402412311,15.211821763781224,11.22040447074458,13.15344193232274,16.33819835756013,13.194911811186008,15.01248838605989,20.652862691045065,17.243506752826985,,,,,,,1.02
