days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
3.0,16.0,6.0,48.0,480.0,60.0,3.0,100.0,200.0,60.0,1878.0,0.05,0.05,10.0,0.05,2592.0,2479.0,2650.0,0.6421773361679479,1.1756459259330037,1.3946318475755342,0.505500103171857,0.3929648598545564,1.1534459439042908,2.6639253563468577,1.810630956668677,1.2302681324450582,1.3364864061614865,0.791598658443748,0.0,2.0879474922437016,0.0,0.0489594549737458,0.9695322426439836,0.2233876770932339,0.4362353725026753,1.865900570951414,1.2457195170635855,1.606406267310651,1.500892218283818,0.5419455456419373,0.0,1.35995405471675,1.3038684496864552,1.4281454127201532,1.914716823363459,0.3351590300977969,0.3807869950174277,0.6569942798320618,1.2030973426250449,0.6843308687719487,2.0975038367026864,0.6783445662437857,0.2671057768283691,0.8842407627343383,0.4850368248702206,1.93765744232324,0.7622678361675627,0.988667202593817,0.1954835931425084,0.9831765177002418,1.5175286802847667,1.1073960589093077,0.0,1.1344263236080967,1.049297454567299,1.389073086626941,0.1986768373919263,1.0422167601544825,2.698805601873292,1.2566098004014787,1.541761968044182,0.0,0.2975765643120871,0.0,1.5328347214992784,2.607813948415977,1.2187859411152766,0.0,0.9352468810947848,1.3715978276932788,0.0,0.9702218225324298,1.8340030752025596,1.13824690656785,0.257412823631469,1.9337189202992515,3.0966801135003714,0.9421202412069734,1.4352269671474551,1.3690809407577116,0.3627723687832309,1.45455444307893,0.0,0.2978442776451484,0.6864374581985648,1.3714174348384858,0.9570464583654228,0.0,0.7189082360930603,0.2305462408034631,0.3326966658225722,2.222077900124681,1.1933860854684175,2.1058591049683377,0.5895823252147623,0.0626342379887611,0.3440487160216737,0.2369874455856492,1.986356304826707,0.7664748395284546,1.5222635241623586,1.2515737034976349,0.0498629641970567,2.49978699949319,0.2264731543377824,1.7579552953286983,1.080003498549745,100.0,250.0,250.0,0.95,0.95,0.95,0.96
,,,,,,,,200.0,60.0,1467.0,0.05,0.05,10.0,0.08,2465.0,2618.0,2526.0,2.7603983594869828,4.293987101028801,5.455878908843451,1.0882529521958149,1.8925364108959968,4.603728201721266,9.851055774050486,6.256416644438065,4.543445340655913,4.6469414188341975,3.746329721024198,0.0,7.424547510528711,1.0395491659474896,0.9416743571933428,3.456395676360059,1.3475876985604909,1.551978169920233,6.838459510855044,4.622980834579519,6.318934610158001,5.518832920898167,2.5074804953092613,0.9815056494409212,5.148740933849892,4.849417165827697,5.492704049407331,7.406608576026095,2.285848249812576,2.1364813495295065,2.896475067980994,4.693331237484918,3.1366990520055147,7.898747264029964,2.8904031658863314,2.5069748333766886,3.301614922077305,2.2674570882511063,6.919053545073695,2.836696644532465,3.589445823310081,2.0505261090413747,3.3525448870233108,5.433672038211212,4.438403848624352,1.0654905583483174,3.773598544671021,3.981982112529124,5.855090263929374,0.9930478610719492,4.035710171663574,9.101858635517663,4.83907597695581,5.2801254526578045,0.985260427089818,1.9692323544328083,0.0,5.681692726160374,9.853066295824531,4.926053637961186,0.8219793411126171,4.054372895468343,5.34246247963039,0.0,4.246110390275696,6.750731693006875,4.580647576468899,1.709440311727349,6.454465288319632,11.083470940671866,3.7924395922717937,5.697820667588948,4.688384695559551,2.275732584553597,5.166844150142562,0.0,1.6229872699451864,3.61677736452274,5.612995234306315,4.0736131134895714,0.9099939534965644,3.3946337128698705,0.9328327678589424,1.3154829924378024,8.064172369862616,4.764666536552387,7.275738553454209,3.1778237899282638,0.0,1.0782026476001336,1.8714836369610324,7.629367639432849,3.335891095009056,5.136126949402154,4.917039629693188,0.979023290933621,9.142585491322254,1.0611066036798964,6.4255096416643145,4.201035505606355,,,,,,,1.22
,,,,,,,,200.0,60.0,4215.0,0.05,0.05,10.0,0.13,2604.0,2578.0,2565.0,6.081381077049619,10.425337595749683,12.676200452381822,4.454342779375614,5.693418477448107,10.928111625606784,22.107592556103903,13.919081655137369,11.496011148682005,12.67310928104921,10.171694170151769,0.0,16.447831488659517,2.3432627394455707,1.671604328963957,7.835404568019062,4.017535806842033,5.56002828738268,15.46228176091307,11.424568061777432,15.556529752770151,12.39451424939915,5.384627700503927,4.241220762689762,11.87942451049798,12.44274587910428,13.702725812087335,15.710575587656647,8.077030728094895,7.055990092678979,8.269697630175353,12.131342068971314,8.565793080597722,16.55746985362571,5.505379458947588,7.8979257121423965,8.931431285106553,8.033939022103443,15.290695982734755,6.63477316838352,8.896263243444912,5.437364025601461,8.79009355007528,11.924390557656588,8.88504395478943,2.918475745609656,10.320085049934214,9.922218741735122,14.620953655916257,4.240095644111985,10.340936295519764,19.7695291735532,12.251519581359709,14.115584843046452,4.799421698125603,6.414496076705165,0.0,14.52078797234356,22.21104707632234,11.969261585183569,4.756870977007886,10.783982241637274,13.304001441936556,0.0,9.725237135282695,15.695792270626214,12.597496392270685,4.158592188930853,14.149550172438529,22.42091052394364,8.80156523764944,12.691649402695113,12.986265583239538,8.267377663126144,13.622593217141947,0.0,5.126682859311581,9.46576972661072,13.695609912936108,9.61271499532026,5.317415430293826,8.92340907664553,3.2521406933264254,3.6600573341627527,17.66386993062818,13.6651406911723,15.898744113554848,9.637057218056109,1.9869640418904375,4.725212986786378,6.864366362246276,18.235326055767658,8.763518810592428,11.733658472933534,11.650644904783896,3.475042531267836,22.005379525386584,5.034617957815929,14.30391337318358,9.490262819261888,,,,,,,1.26
,,,,,,,,,,,,,,0.18,2487.0,2603.0,2682.0,12.0625416527051,18.56070275164493,21.558253012827127,6.339082817775427,11.87554198811102,19.23750120483214,34.48140350576777,22.935257930810177,16.711629941121732,20.063424335207195,17.592448447640137,4.000727651708411,27.787889747824817,3.473426968176123,6.329300827550146,10.977046284335614,8.596230767602078,11.343578432437504,25.64328956316105,20.751183743466616,26.59998470664576,20.77130514491763,9.625748844512223,9.768181331258027,19.212948862392885,22.700908846242847,22.5779696399558,27.53135755374442,14.610931680009108,16.509371828908574,13.141553254844636,23.39892277318552,14.981891884728723,24.48328974228629,10.343739634659668,17.602499319453297,15.112405222623885,15.89136043546574,26.68816330299625,11.646199253865417,16.030721488555542,10.779300970696966,16.55188109098813,24.50528008861377,19.028692999418293,4.63951795199332,20.098819576041944,18.305948128497352,21.837781165173755,9.967718565096794,17.918487896112417,32.173141995390985,20.81806158633633,25.622727366426748,10.567901497105993,12.84774587027763,2.084361702837257,24.866921283657515,35.34084817246124,22.846491925244127,11.207732357507131,18.4505315649126,22.72919673159702,0.7158492739132127,17.857710100189692,27.44352303217793,19.408508335316224,6.090999617588713,22.873170903810717,34.81359867976566,15.47719384903698,20.310769833018263,21.59077351282324,20.17104094972602,22.542480926181437,2.4630763242050366,10.23427430565118,18.875356450611736,22.706850353131102,16.633964372684325,11.185825714876762,15.724188837425574,7.887106369174823,10.032695294318575,30.824771396398173,24.393873724148666,26.85810815507094,17.8277251727964,7.461372857795342,9.61236781837167,14.98468141379716,29.19155039627276,15.81901149663732,18.51699363060604,20.741079969639728,7.252232172057632,36.92019020502423,11.813197137526428,23.036795266441423,17.42939881389512,,,,,,,1.2
,,,,,,,,,,,,,,0.23,2538.0,2515.0,2482.0,17.74669385058212,26.02854563938725,24.52667721178684,11.588582040665145,12.36918599973338,25.98903464872689,43.17365614278899,35.94736767870014,18.87303517939921,24.53084874541321,20.04772873872347,9.873198606396386,36.25318325840741,9.111859456786036,9.17842584524643,18.91363909597421,15.692844127865902,17.207706132151674,32.93759293661455,33.27135133524807,34.32229574250595,28.00123097129949,15.285931893251052,18.482774398151932,27.86212270362473,28.61002096369017,29.761613997771164,37.306297875486734,23.581441289825086,25.800581327351203,18.911348796136053,29.901534778867227,22.304432209856547,32.309477934895064,13.51475312765713,25.131061837806868,21.675520768318524,20.843565358636397,35.01134216320961,14.015295726634305,25.339587357762067,12.680609886364383,24.013719762258155,33.60381430421956,25.725242338596928,10.658608934337572,25.14092598708291,25.2981363525447,28.90507356463356,19.80951311996745,25.18906401487569,43.20408191285567,30.41397082198169,29.243873474755443,18.81439749358131,20.60402072883651,5.591538524653925,32.73641046903193,44.80560114046898,27.945940835699567,21.26493671058071,23.53599183908328,35.815599586346934,5.945830569836991,24.25957597317691,36.26571201787253,30.571814273618877,9.523228537562623,29.009188493942585,46.48493595798171,16.396489822236436,26.20516800405031,25.87653800953762,27.86542612344824,27.157967165520127,9.866978341616331,16.268455891875494,29.42863150137444,27.331852026526864,18.97100339651899,19.158894673721157,22.6559402743362,16.838924581302177,15.205402569199116,38.3823889794053,31.66987169182144,36.83317979299452,25.530326309079506,11.385565741823486,15.344980954808024,21.659939142124653,35.567977962504294,25.670869783315748,18.203277201444983,29.657020919991204,11.743474793332505,48.91810904979918,15.856400422441968,31.90519344497218,22.430486495247795,,,,,,,1.12
,,,,,,,,,,,,,,,2657.0,2533.0,2434.0,18.222048313992648,26.342411936306032,28.506029100332107,17.26726453968195,13.09330597264326,30.00651009301412,45.10298933097234,35.63264895968172,25.66966038323204,22.70144349031257,24.634747936158483,9.336188164101449,37.53346653496708,10.044582336053404,14.993099286424371,20.97153131019354,17.19819097651327,22.318863332705345,32.33360761125504,32.69899124429184,32.27707440206647,30.21450371688093,23.371155648349724,24.26999520182841,28.963900706269182,30.772219255559342,32.77122435477008,37.88746433127065,27.403681248471045,25.583879872395105,19.54614692330738,35.196927196812595,20.696398083593067,34.10601935559623,20.11714921682997,23.575046539840223,22.94083477838338,24.864884616966204,36.983206753656646,19.627201201625557,26.79611709399201,14.614637786018603,28.374790669813727,34.91024122306551,23.31976494517055,19.671713686541292,29.954855595261325,25.576052708554883,33.96293888115109,24.38081905278598,25.65930294330363,36.89477086671469,32.63883513385479,26.456196446612296,21.66397228917123,22.028917725183504,11.888979787443196,37.13100547107368,41.774655722171545,30.20974806963212,24.94175624386238,29.100694248769518,39.9962474100293,11.520405207965275,23.33428987850589,33.40342375938623,30.381156593003578,8.101135419924903,28.51448257091483,44.28687452761631,18.83970984538288,27.729216740585617,27.504783534291363,27.024490697447725,27.830346716911848,17.35840109724955,16.75952177442464,30.56862750667219,28.967086264507188,20.848493926336804,19.383720712622463,23.90169617443782,24.91953555991839,24.78347293065125,34.95703639433582,32.04477751760638,34.429080420900306,25.725607456114,16.674039977883616,22.62274067460501,24.43850447206407,40.48643858642843,29.87558827151351,15.468552604124968,29.802325014768083,14.317764641757366,48.71621539672861,15.792136470950762,34.633356121520364,24.70238770217707,,,,,,,0.8
,,,,,,,,,,,,,,,,,,20.897031170009345,25.843797038847896,35.08942582624575,25.502791553770564,23.72579645880413,29.852693723317536,47.63424502388588,39.10082380337785,31.603557759545588,24.28943412356717,27.58516305681046,11.250744076530516,33.54787889936681,16.271894802015638,20.344311108712144,28.27519666199988,20.56122454343816,20.717399278999828,34.09518018988101,36.99571227507598,31.73524106416238,28.914634351053337,29.55706183995532,29.839303710512688,29.00859445872833,33.961842268233724,37.32098426105862,39.93147736996096,26.783842669367875,27.34057615680583,24.420433969922,33.30361128724612,29.19320007349832,40.57499547744102,27.936414189992767,29.99594989654192,23.206432069486407,29.057111903146676,39.68742704320028,24.40355659185806,28.76070188205085,18.860804120660436,34.1050427636152,36.48752624861094,21.81782285667652,25.930258844431204,38.89163451871809,32.378831781229046,36.09996690971244,25.37466947443577,27.86118184793526,32.95975439676626,34.14416461469196,28.582747412454555,24.368718889928896,22.374264838845548,13.448770676009458,42.23686323851884,45.35426863606012,34.124439324298606,27.44525299732382,34.963633786770565,42.7543307901097,16.243822332471936,24.13426646898721,35.571047882557885,29.63292867262371,8.356538233343842,29.239310136906997,44.25855466627769,18.02565448228478,27.03527678337002,35.224540145266474,26.314409346589752,35.71310121297686,21.87689825408749,19.194509596345576,35.84981007139472,32.92983756513191,25.343149008953866,18.10597083277399,25.353193097481515,28.18754321163616,24.686665088603757,39.11083799447414,33.374896179306184,37.75068998195256,24.62126731027155,20.06389094958443,27.703857704585293,26.23871868430087,40.03222669083209,32.99976623349287,17.813928119759424,30.941781475328924,17.42635625712276,53.65374705724291,13.763166209922131,37.5086323910892,29.310267137078892,,,,,,,0.74
,,,,,,,,,,,,,,,,,,22.459971830798764,26.48804324450261,29.86684825393595,27.31662863607123,26.16429388627863,31.070089571478515,51.4283938303449,38.672760913405845,35.62056695099229,25.782282509762705,24.449436245890823,13.718252802196144,34.15473301983705,14.627282294196592,27.624179327814744,29.59329807904779,22.918973270407253,17.056071707704074,33.06303132665603,36.574467228391015,31.702713061171963,27.437150017578688,33.82517002139129,30.245975664995413,30.447303631910454,29.23454025228522,36.66665851847134,41.183353677939095,27.34671154299576,22.839595327531278,23.195937712280195,27.71989768907057,33.49735859500246,39.08945062087136,28.96051225771418,28.38351518175909,22.264378726666617,26.097891962215662,38.49617858051397,27.59400637333769,28.114893972289256,20.970027247690936,34.004642270626285,35.684333366575814,22.58644223756838,28.81119355113617,40.72528107662676,31.71756981833596,28.703882247777884,31.538419004170045,27.94246352270876,28.926353681074307,32.5830062073824,29.45500891551988,21.45652459771092,18.409980682555748,16.617421498677555,40.16273319786366,39.13652933275052,39.405319930001234,22.804008333786808,37.39650279590853,41.09168948681943,19.46837044074442,32.68836345335269,34.25644047351274,31.63373323992367,8.953179094392379,29.268960659528084,36.52193284708785,20.90599280898837,30.65897975107205,35.767455167636335,26.527489166670943,34.87129774266187,19.29787990846568,18.08375646322053,35.19842194868639,34.95814664393334,28.685646985791852,25.28593141484133,24.27303887963544,23.434671063750574,27.012402086166457,35.862657576830046,27.327014391857272,36.655496756017726,24.62018172897076,23.786997726944563,29.90852978729369,28.874807449180256,33.48676802530164,33.42574889115329,23.33441640889525,30.357277541742928,23.75240199856971,43.897077115409445,15.42614502431028,36.440363642401024,30.260769638514244,,,,,,,0.76
,,,,,,,,,,,,,,,,,,21.603963216761613,21.301225118751116,24.295240466419436,24.087378096454277,21.639044777513256,30.61139788520481,38.45181839681378,31.363314298496743,31.40398564033808,17.623628301894556,21.04189873138925,13.034078301133162,29.475047187974813,12.716778074224903,25.933165567086096,21.459479626626173,19.6543276462336,15.522951679997677,30.83489028762598,26.42496014868666,28.382696991299465,22.30492215257452,26.36937044025345,24.768280804835516,25.846112283390397,29.60918364020952,31.640360851115844,34.62324917758566,21.957739164020925,21.2463472616044,16.76438899045782,19.539136603539347,28.486538645947903,30.558019041521117,26.29782263447996,25.67733571181906,16.41624359776974,24.4716514142262,33.298622105803354,25.011772095187,27.351470291756254,18.89033842826098,32.36874602574107,25.760084953413635,22.98220954231639,22.990501663905626,35.88135028669978,30.85030032906852,20.987004123538604,27.447438752713985,26.8807696798746,22.926736017250796,27.88289171111513,23.101641587305775,16.133469560703503,15.59014006109357,16.18419181601723,30.16838568140195,28.477424928714274,33.785298598632345,17.820094505789548,28.509328173802835,34.944247626250856,17.327104168567335,31.67076343871512,28.04635715577255,33.72251731018664,8.037748557804985,22.359037169722743,28.6422866689416,20.00741090375401,23.61872810479868,33.00744377113393,21.538355107233965,28.25803331794463,15.682719558528872,15.20314541882174,28.03011896719004,29.188171310065695,25.78392546867608,22.187554266018893,15.808914904398478,17.21766925292844,26.191834020896955,26.230744609075614,24.588090049636985,32.11334496499948,20.87358442907828,22.03374942351873,23.83905628292461,24.67989201170443,24.645400236093103,26.162761706233717,20.73735405895273,18.946279869312303,23.450702183491813,28.029820889789605,17.638552034860485,32.660450025249034,25.9382214653701,,,,,,,0.9
,,,,,,,,,,,,,,,,,,13.599066711859738,10.936201462433775,11.89646506938714,16.499244910464007,15.081032340264604,20.644902371871083,20.454027100430324,20.19633081161817,18.182552463041063,10.617438990857408,12.856752861789229,6.830304797412798,17.04628691724097,8.879755294907753,13.62404011064969,15.153539394399573,11.94071418564391,7.48849965779919,18.36770866923566,14.740356836312488,16.602076058442428,15.326843619541478,17.19579731502005,17.07077114908409,15.711082010166807,17.089098592387177,20.672654086568897,19.26691824365491,14.906860453459307,14.179609690432,10.156627795217126,8.8711171467776,21.1367110838055,16.89260860698386,14.626538917101618,13.147905579136896,11.3130733348698,13.215944473660596,19.622569926676988,17.00999372022818,16.985640197620583,12.337813380196256,20.203114245068928,16.50979676129274,15.13671241911337,15.05647302524265,20.897118885013832,20.86361784070328,12.464278933459113,16.82824129315554,19.079659687771414,13.078278972245922,15.927269881741662,15.03495524025271,11.592813843055232,9.7053294321082,12.351044258984352,17.50489844378737,18.48708049283654,19.3474128366396,12.2736031902906,16.30847308494313,19.759173185084943,12.695328329819745,19.90052418387231,15.379789292808304,18.58307590362981,5.506931688591137,14.733401366472744,15.77565538223077,11.767999101889048,15.454822248401586,20.174079917086686,14.590244283305289,15.918726621661468,10.849144403777808,14.346218078257362,18.6411649663579,14.367796083557494,14.79375794269325,11.744783090964736,11.518791859147887,11.270109626662732,15.56490047153666,15.779942194703368,16.150450431183643,21.510704168254826,13.797811346265288,13.662954078659228,13.153156418641757,14.244131669294871,13.064133990514067,17.722357182406697,14.58703396713832,12.9283863754654,14.201880546945436,15.222205440406936,12.539543759857963,19.722975193667843,17.322852052333555,,,,,,,1.02
