days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price,energy_offer_price
3.0,16.0,6.0,48.0,480.0,60.0,7.0,100.0,200.0,60.0,2178.0,0.05,0.05,10.0,0.05,1157.0,1194.0,1087.0,1111.0,1094.0,1140.0,1081.0,1.1753237470813829,1.1121829952468518,0.0,1.650438181307099,1.5619165146546763,0.9353864600679516,0.0469440544077033,1.898129039802141,0.7121386901126104,0.0,0.0,0.0,0.7452632045054352,0.8359055444657165,0.9237227962313476,0.6907263441251107,1.182275816041726,0.4684544719357317,0.8353366922059127,0.0,1.0599364790783994,1.4305816486363692,0.0,0.0,1.992956595832688,0.6215356703524155,0.0,0.6852603074572212,1.560392525433964,1.730333765785404,0.5430451022109986,2.1556264137400083,0.7204580457167273,0.0,0.4527865271495045,0.305104204057108,0.0,0.0,0.2946802806039824,0.5270307919616692,0.3815143261248289,1.233188196055182,1.8308905386837044,0.421031222285938,2.0093527353072536,0.7593212023547581,1.2641238996371595,0.0,0.4944413000211108,2.4105450490510547,2.1134361632155,2.284956574392364,0.0,1.724420628561982,2.170402595022307,0.0,0.8216262018186853,2.576535448061436,1.6051100637250189,0.9188152072243392,0.0,0.2127628526850835,1.2111153844512377,0.5589514672675358,1.2670709435613898,1.279814544520535,0.6470503051934251,1.253577021520374,1.3187027635744928,0.1569688584885864,1.030092205362621,1.160101494866585,0.0,0.7550652206947984,1.4312198303616426,2.063809243106891,1.2820305432463717,0.4486547463115753,0.313288740966809,1.3196110043758713,0.1236702092342495,1.1069044460020234,0.9510008278324094,2.0873804341413216,1.654037757496579,1.1695085948137622,0.0,1.9414287660967295,0.0,0.0433234827874396,0.6899849504541122,1.440673740864564,0.0360047440035222,1.1647449655463171,0.0,0.0,0.4517011344477369,0.4017044355485057,0.4464344349076679,0.8885056892191848,100.0,250.0,250.0,0.95,0.95,0.95,4.8,4779.0
,,,,,,,,200.0,60.0,826.0,0.05,0.05,10.0,0.08,1131.0,1100.0,1109.0,1063.0,1069.0,1129.0,1118.0,4.340214974249989,4.193764286037282,0.0,5.63916835199808,5.903542821573421,3.736954997826155,1.0993480195410736,6.603863512758532,2.914620834413949,1.0027770896671917,0.0,0.8863787512714278,3.609064732622158,4.274291144460538,3.4034831637410385,3.07175449512326,5.138630334144826,2.557600396913858,3.772201854917739,0.0679981655822898,4.393474952184478,5.593122884474441,0.9042186843494632,0.0,7.388530625267066,1.877525537200702,0.3396951019852889,2.7734475301451686,5.880338834501093,6.420688723316628,2.536347319450074,7.640780733373099,2.780459443455325,0.0,1.8208148060266705,2.1399568397554747,0.0,0.0,2.206701091349286,2.138872862805361,2.60152150521903,4.755928959405827,6.706567576275591,2.479041869540938,7.128952783628937,2.783985713979095,4.274795347058383,0.0,1.589508668912106,7.434884444056227,7.453098942874977,8.567825996643569,0.0,6.3688452891646055,8.349728200337655,0.5637062580213379,3.0731044773114675,9.310518728497968,5.203946184824458,4.202288589086179,0.0,0.641930048570376,4.515474238215897,2.1216382084039576,4.953614148959024,5.003860825270743,3.2245954456342085,5.21671284625263,5.287306103278471,1.4336113473458116,4.3212472744948816,4.006183366729916,0.7717621446948866,3.102985272212632,5.104511019173368,8.135597203379035,4.94991862754833,1.224215415282714,1.783002919263994,4.845342817800319,1.312948303112203,4.498521730796644,3.4755908112791216,8.078557390571651,5.994199597980227,4.173986833968813,0.0,6.269098936002999,1.5459635522001545,0.9770355726578516,3.067900763965251,5.314227650901997,1.1994162699321151,5.418929190047754,0.0,1.0900261013037826,1.591879529209057,2.532605438895493,2.198477424084226,3.4872342881811083,,,,,,,6.1,6079.0
,,,,,,,,200.0,60.0,656.0,0.05,0.05,10.0,0.13,1099.0,1068.0,1085.0,1087.0,1146.0,1144.0,1114.0,10.616540569007004,11.922765108628928,0.0,13.088935705408256,15.279992435956446,10.13244217551964,4.972490678525313,15.48846101873436,6.356328285968243,3.9640322559763073,3.8750761042559545,3.430382923753734,8.788747741855303,11.49107315664345,7.04845996633135,7.830993455441268,11.727905462907447,5.939600457726356,10.488092865236196,2.8546089842241797,10.343947135161136,12.434614477313204,2.41654281522551,0.0,16.528400546687628,4.308100690972645,2.349191786566159,7.447228644557686,12.58569365363308,14.611009536449044,8.664389947337312,19.21547633088565,7.21459512536915,0.0,5.572097116038094,6.829122146381077,0.0,1.7146440362463466,7.3905885005168415,8.37706396161435,6.120779789492823,9.995804309942738,15.261334968344755,7.111512046605279,13.697241877304922,8.282610236932973,9.79238971453954,0.0,5.216895472707704,17.150240998989016,15.391618004565403,18.262310834047405,0.2743180296247671,15.381705641419746,18.501368560247208,3.0175656485960136,8.342111965558788,21.69120128294853,11.821930057158552,10.50252422330711,0.0,1.98732713801683,10.774468941621242,6.189637156587145,12.596598711822208,11.666686254690152,8.431440273352957,12.27958665277349,13.17206874917442,4.161776927103169,11.161417952833936,8.27003018072032,4.098493349826882,7.781328488426351,12.054675159126305,18.996848251544105,10.551098560645226,5.025699055769231,7.306380106043316,10.599010553517791,3.549371079904509,9.524557660024715,9.875128598572651,18.01013017443884,15.719204558222692,10.153362029608743,0.8715021541411927,15.350159541868084,4.969158674108359,3.2804345694860384,9.590662942331448,12.844676001374648,6.172916285095096,13.417505239453584,0.0,3.4546710394893063,5.709959246671772,6.779988765543878,5.026104458483887,8.452408061879119,,,,,,,6.3,6279.0
,,,,,,,,200.0,60.0,3374.0,0.05,0.05,10.0,0.18,1037.0,1167.0,1117.0,1120.0,1013.0,1126.0,1011.0,16.101562267623503,22.319360185290112,0.4745698198198886,22.03187533204317,27.59459202252833,13.9591827606068,9.55896033953123,26.23857844172936,12.133797053375153,9.813397708619611,8.404483401977995,7.166697137139945,15.028617349989329,19.33246970930655,16.437951635402356,17.264338335101876,20.300751770242485,10.410491818534082,21.877519433804448,7.609813520100742,18.280564339112203,19.62633036688653,6.220996086687907,1.8327187959051965,28.84909066823072,6.661892927199148,7.431510150524133,17.876746963752076,21.52888440550869,25.25340384729541,22.340687257404085,31.64411605319612,13.492353095449758,3.717756676336549,11.186216598791608,16.917422126461105,0.0,7.431215966848364,12.837874270796164,16.19031319847889,13.176087414571818,15.314504215859133,24.5890944650454,14.425388533277792,21.387223555293385,15.484601966425997,19.11489428256086,0.0924389779235526,13.157317405883925,28.70933528143479,26.871979555876663,31.79232913843519,5.51533151949547,28.135470931270746,30.24177796308832,8.701450159119814,12.461355268537792,36.28533350877642,19.5340473071482,19.247867225019647,0.0,6.555532056382307,18.428386983999896,13.34172129419961,24.357367139549385,19.901558380131547,16.555970488437755,19.044437139080877,22.815171941938296,7.485904269038204,22.432174456662484,13.04097739421651,9.219786821107768,15.651908142853785,21.64895317143286,31.9100369994792,21.007308012554045,8.136912167575396,11.255733089291631,20.526688452034573,7.048125363023188,18.842546222061443,15.227735454440063,26.444781903541653,25.592254401726,18.39218994416412,4.854158455846349,25.30981226641414,13.161524888411885,6.777888520452523,18.63620946082493,18.154999785255384,12.730014300784852,23.906984875495784,0.0,8.090525340146652,13.305552892780147,14.342488453222977,12.178677030920388,15.245162992530524,,,,,,,6.0,5979.0
,,,,,,,,200.0,60.0,1538.0,0.05,0.05,10.0,0.23,1129.0,1070.0,1122.0,1067.0,1110.0,1110.0,1085.0,19.254585119332663,28.913082769121036,9.249256200389244,31.08959530970068,39.59751388281204,16.15496368693509,14.027822472580135,34.011123615324976,21.572881380741887,18.76530036077395,19.983881781595787,12.689625548319151,16.761623576102984,22.748067569177568,29.638693293523293,24.694682406767285,27.276530868616604,15.951081669309986,28.503729151789397,12.085043921469907,26.12294182266577,29.32005262121037,10.467025325241796,9.972640103856603,37.28214351635293,10.804114055959882,16.023708505072104,30.832662926957287,28.94592151598666,29.515564421854503,30.258077856485183,38.01505785870239,18.57347969611512,7.727146870996989,16.957109471908016,22.92446724719955,0.0,12.159823001252102,14.98149256904038,22.40615767103713,24.404917439633135,26.68076440790402,30.25196874294977,19.206523196684834,26.447436549321,25.45133952568612,24.397282237267788,4.898568096767653,15.90491896198512,40.61943888968572,33.16912575027406,33.509798905516575,10.805254913198423,38.57429510472762,36.0922759660532,15.06976949530165,21.1905365227548,45.171010741321474,31.356129095905928,25.123831900350595,0.0,10.018336428758182,24.790565136643085,18.177198163258492,34.80540894562203,28.577573075665477,20.693541758572845,21.91760500328972,28.43808452885492,10.964337993943914,31.782917743762823,19.71357883089281,13.327083651876764,23.27384114578894,29.65140350213432,45.140323024424575,29.19428069358501,16.436179737084,16.420569515029076,27.728840378691803,10.984738686224556,27.50560834831096,24.105633560680417,37.36609217640881,34.16225918507492,25.70836658659407,12.672943676562747,34.92558779537551,19.42052626560961,11.077650573268658,27.65098785280528,21.61855371831841,14.046695642823115,28.905441641480884,0.0,17.952833354768035,18.48849903339772,19.97230600262511,13.606277879543038,23.785022041451622,,,,,,,5.6,5579.0
,,,,,,,,200.0,60.0,922.0,0.05,0.05,10.0,0.25,1117.0,1151.0,1066.0,1068.0,1082.0,1102.0,1090.0,21.135652708972778,29.833486314012998,13.22394617505884,32.03715891458012,43.45447132537385,19.20419333646621,19.316649701438685,31.20598110872571,21.6650177000407,24.41147801143704,23.139506701115668,17.469047418025685,21.167028127049413,25.16789726360996,32.21067789758179,30.109527329626204,28.55680222495147,18.42787216536452,27.797273864419594,11.29248074456912,29.52865281119285,30.243004178763545,15.565575996153386,17.254120678467604,37.91748699934136,14.322229291914446,21.046693135641355,38.45358859978106,33.65424020097576,29.890622648045174,31.808569827431967,36.48418941437496,22.81948938290739,15.360900144047982,14.631621576707436,23.762359979156795,4.4650101342237285,15.268660181503051,18.37577866669566,25.238961009585616,23.802197156305567,29.874626679110985,30.658658640482297,22.504272560045283,28.29352270020109,25.778158322445584,23.49752049580371,9.283942836249851,19.74644202604202,42.27580166584284,31.86161438988521,37.82271730441127,15.237489370645902,38.09723377238122,33.88486886114331,16.22146732230221,26.948772181861948,46.09222851194671,37.2303950525984,25.464733668969423,0.2537278827876471,17.162703205796063,25.8043442657015,14.918018142119458,36.75322261702801,25.50579239230671,23.429476393582043,20.45705918661837,31.188936327386436,13.916575172796431,39.85367788524059,16.177306999952837,14.637199778574985,24.637481026914777,33.57279985550959,47.04728954834942,31.56336119787021,21.309786666329437,24.29716028618228,32.04000476812813,18.493879315833265,29.77766940404081,27.827273531830453,40.95427381528984,34.923796136208736,26.27100969077706,17.469769290649634,33.31902753277964,20.19425276853503,12.808960003464286,30.32349843115579,21.432029599493443,18.07236260671866,29.601263469865756,3.04614278251292,24.65770638920483,23.534235407949204,23.35215362039567,17.035084988413402,24.77722499229949,,,,,,,4.0,3979.0
,,,,,,,,200.0,60.0,805.0,0.05,0.05,10.0,0.3,,,,,,,,25.64368012889176,31.963258813006256,15.875285983608997,33.49086319066722,42.44613704627231,26.321626540565315,22.9142234993924,34.252320216858145,20.1156759164013,25.566401676957536,26.78357253241014,22.038186546315405,28.21460176144284,27.15038584105611,38.87703402976591,37.23894636470754,29.53961866154324,20.956035336919037,31.314806539102687,12.582280998648429,27.408302483842235,36.96152509736787,22.044614764938533,24.12349242816429,41.89294004007046,19.44006246975059,21.570524914318646,41.21994703052439,42.594074840505456,33.079160406222165,34.29262292236,39.56173441469779,28.011716054261928,24.58420356465461,22.43071616867668,26.071151731661807,10.159334334758352,26.7659588745566,24.64889274857397,29.168826312667083,23.555676952543347,31.383134602261865,31.87847729718748,25.055904548882616,32.926368083749175,28.60814861240023,25.17309560373183,15.945778370845613,24.570873707611423,43.28039967487543,34.16680638504603,38.858720727094,16.95098240394482,35.988614530355505,35.58688330617741,16.73904210267933,27.625105729604307,46.85703940237411,40.91496042104016,26.650082007008667,7.646049063995671,25.597721574648965,31.43853236780282,17.461216070468605,41.578111048491536,27.212907924654548,25.336390023518508,27.14847751168825,37.44366475105169,9.842713563720732,40.86890112859339,16.081542307217312,15.048534406663483,28.714733604689656,37.17071001101552,45.66177049713942,33.31968657482192,23.691400729621574,27.469407202420665,32.343573525203546,27.019532731508445,31.141190143174114,28.83673890034636,41.57667655059288,32.74653651152511,24.95768717106224,20.46880959396474,34.15234975019268,23.26086374875652,19.739126224513555,36.55985106408294,22.256929940577383,21.96414001504651,32.27301017873975,10.348452793056149,25.14938630693148,28.458447750347045,25.45937639711573,23.2379481889209,29.404245510859507,,,,,,,3.7,3.679
,,,,,,,,,,,,,,,,,,,,,,25.50481533912584,34.784179007241846,20.463956238793624,29.62339680036433,41.59307374454514,22.10997287776396,23.80077192976287,32.16058118871659,16.613173234365348,19.73469519353418,26.76578835959143,26.423430091606225,26.076009996725197,31.599236395206592,40.21794364600771,34.38604802985093,27.42625568451227,23.454699630599634,27.43891769743829,20.30521692174521,27.74861506693689,35.27205637481067,26.045230607980823,26.247989498330547,42.15324531126684,23.660331299155235,27.978916249738,31.87568039594103,42.44426387233971,33.60274084866808,33.57849248905159,35.45943820795532,28.402244549133115,33.75174276197706,21.148848478008944,28.633217779697347,11.482618392091302,32.69029788456143,24.900913842519707,28.505255453539785,21.95630771110471,34.41854293537067,33.96005597083224,29.405619954621272,33.79414678748562,31.153053256977003,28.810086924340187,18.131691739657096,22.92831896323725,39.34018730145925,35.72640569636958,32.55375705846592,18.771021129424547,27.810524187298903,30.98843060143668,14.303699935280232,33.31433929527685,44.339198139173696,39.16814822035236,26.166993395576363,12.91968413684107,26.02923710091281,34.257877655246745,23.81452243360072,42.85435381855912,20.53054854053734,26.48195172960457,28.04776988321087,33.443059478275494,11.723314188002956,41.08315067121585,17.353092681952095,14.78833375347604,30.13360568281129,34.856213014804894,35.41375952721269,37.3347897555384,13.822514406477037,25.33779472711413,27.90394073243883,30.126328346072537,29.25398322165457,29.740472401478332,37.28264925136409,32.55046383107929,22.64229651569678,16.952361701852237,31.29626364905653,25.39703574297485,22.01284622326988,33.67403407070709,23.84791414039683,24.016702823918337,35.03315799754915,14.089906080757505,24.569395369750044,23.432741457572984,26.476729388643573,26.82148140623092,27.09355045037469,,,,,,,3.8,3779.0
,,,,,,,,,,,,,,,,,,,,,,23.372691122586,27.5944594629941,18.439224406065254,23.57181908829077,30.10626442393165,18.588204071014115,17.5997373806054,26.22977940841732,13.638155235394988,13.21137557050962,24.506951089642797,20.92104991253958,19.20074916628533,30.653780766945125,32.28724958176176,27.85618235353658,18.39194499353024,25.1014547756634,16.460589798709307,16.40480303189827,23.56516544246469,31.872036383759767,20.48177094404221,21.50623292656802,31.949707595092512,20.637759964220432,28.46840944366213,25.92612276621636,25.79499027841682,26.861981810786624,27.30448316287856,29.918548005721963,19.295279236515498,31.53235149769119,19.38762979030877,21.425929224955347,11.708867398531684,27.06424070788608,19.705675705477503,23.38746619808799,14.342065793206876,27.167584507169423,26.99663509138955,21.690416787063207,29.90487203994288,24.791312526102327,27.07542946266551,14.772734616180838,14.29707199270772,36.04184692861896,33.83690384247847,25.126860929419596,20.612319667498628,19.245785851591624,24.965287059423765,13.398882434034032,30.343043533975795,29.90482470918095,31.78398043410846,18.863820774831257,14.895935223782548,22.79370606759713,30.619745983298923,24.135625040958452,31.981997045416836,19.614344113583567,25.96739948607635,24.371892037535627,28.98527388795794,16.03968731025925,31.32082869212204,19.15710929354061,15.580488502135536,27.13706684365718,31.712976397688497,26.35140228874541,29.851227439850412,11.559328932860376,19.651350375148663,22.85045301793896,26.54324012839057,25.146211966367005,23.781389124541192,35.84942278713671,29.80629268796854,19.237703794698003,10.264483965138515,23.98641437097256,16.989105781601893,18.153086198153424,25.7724581259102,19.650400114495923,22.143749652507733,30.15574620188571,15.766451397579134,21.765475476355203,21.560270937285324,24.09019199076478,21.40058464704979,21.499724757283424,,,,,,,4.5,4479.0
,,,,,,,,,,,,,,,,,,,,,,12.73469936098929,16.753546341571944,11.452858882247131,14.35666996246652,16.999937906346048,11.35565610336898,10.640681420470234,14.1701320095105,9.975159592990329,8.476002214074526,16.58886094030767,15.3471578873592,12.901883532540444,19.02647976957052,17.33539250132242,18.8953782875156,11.626424101018674,16.811793435861293,6.883617918675675,10.698646570421374,13.54191367754178,17.74381475950606,13.132976550974314,15.051233240262288,15.901375881875122,15.042220378486782,20.63120299089346,14.790742500677275,15.166251130535793,13.121350448285604,19.802140851128424,16.36980287758855,9.680854298145569,18.823176562942606,11.914738279189772,13.253715858469782,5.969744624489059,16.36283679033869,9.764174525447048,12.619412163257376,9.311749798100424,16.940983437147715,15.175830413854277,13.599674773247823,16.70605763296269,14.817699011524605,18.218081865307887,10.02518725961136,11.177884288917491,19.35725167887817,20.897610606416197,13.49638006510759,12.930320026040718,13.899628158482995,15.56153400547143,10.152728063842655,20.1989974526879,18.17556876731517,20.0130560109646,12.434423234878418,9.08201282770102,12.87538645421142,18.65647677589995,14.59536518223386,15.373843776976564,12.750352188871458,17.720258795365684,15.813211892315238,13.468040628445374,13.296720206891298,17.264593904481746,13.46079581636946,12.826124196894131,15.740964837843732,19.41926648014991,15.089506444638776,18.112039438192504,7.288175947460847,11.995874803039609,14.31991703993384,16.671473674032054,14.20613542746176,14.875919746847108,19.06883002535481,17.53748987255768,10.937085632149262,5.898719788247955,16.867672072468956,10.600228203736512,13.36134332013378,16.63023527678413,12.066284237540884,11.635329353578513,15.973879540527667,10.229717363531584,14.104512233251748,15.410249531814324,15.08399344367274,13.02091102717441,13.090640180445062,,,,,,,5.1,5079.0
