days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price,energy_offer_price
3.0,16.0,6.0,48.0,480.0,60.0,7.0,100.0,200.0,60.0,906.0,0.05,0.05,10.0,0.05,1071.0,1162.0,1084.0,1063.0,1119.0,1087.0,1118.0,2.3693354027194777,0.9410159718480152,0.7304212272221511,0.2042473369488101,0.0,1.9037120899498328,1.6632156440919967,0.3800681244816174,0.4376558100447446,1.3319017033187022,2.1851179465343424,0.0,0.0,0.4091518119928977,0.999800511398208,2.3844949051258904,1.2539234216552604,0.0,0.4724996813364956,1.6755857495215476,1.8547573681511569,2.0185627440439498,2.02822077313429,2.268734727264887,0.0592225996365949,1.0975549497875952,1.6513267239157103,1.505295296216436,1.342881534258109,0.5179285555532029,0.1167100279855295,2.372474871742273,1.0981322155160012,0.6254809266807435,0.3593567364386287,3.0736138337539973,0.7009979034338598,1.6848290991699495,1.6132047320014782,1.8288340638398612,1.3386240629742123,0.8051682525815564,1.349365237213837,0.0,1.2161776735229723,0.1678176214881932,0.0,0.7645562931025824,1.6655921090023766,1.122020826093109,0.1340827872530452,0.6061579771333669,1.6902610986138589,2.001889899318354,1.613010106930171,1.2117979585570926,1.931716650937386,1.7596182148951347,2.454083433157677,0.8976968836876739,1.31980252653902,1.7462833689611934,0.6462968308741807,1.4781068874165704,0.0,1.988460100326769,1.3322544180544906,1.9348203802131887,1.7337896278077185,0.7553306038711651,1.0515107565040227,1.096139484303736,0.916792138888766,0.2698504440096977,0.9148942296195978,1.5938571355487496,1.3163004527836888,0.0,1.2679917720803742,0.0,1.799813782914284,0.9696366314958202,0.5523132022671893,0.3539990685101899,0.0,1.6030359130412284,0.0,2.485521274230856,0.64719021652491,0.5506615291678034,1.8390110037037517,0.6712523016822096,2.6034105028170598,0.0,2.2316036138562936,2.162204650817689,1.9218247834237867,0.6475467033904365,1.8809898960881424,1.148214552413052,100.0,250.0,250.0,0.95,0.95,0.95,4.8,4779.0
,,,,,,,,200.0,60.0,1001.0,0.05,0.05,10.0,0.08,1082.0,1109.0,1133.0,1107.0,1128.0,1141.0,1103.0,8.647867663016441,2.7911167706062185,3.15690305109789,1.4617932232533644,0.4709598593186008,6.744604256085259,5.834828468687404,2.124618215390001,2.371172388204987,6.157735484602842,7.43094227047286,0.0,0.0,1.8524199688328729,4.088623073228698,8.84910414866474,4.359610683079814,0.1462329053176176,2.245512118055145,5.506499803193721,6.767747491610448,7.744691654327491,7.8589030834238045,8.278784479322432,0.9959983801240564,4.797604367121917,5.526520247385739,5.6104886644665815,5.3656280094475095,2.0012020139962248,1.0979741803465486,7.793487126895287,4.540603345627195,2.20094668508047,1.6077291604334731,11.234084738937955,3.0390278047597614,6.565293370089147,6.570022569561731,6.922461744046895,4.980168001997869,3.460874759634847,4.757935743097306,0.3402874081621561,5.1139871714704,1.001265692637836,0.0,2.775971648979728,6.231939529769704,4.57994530122752,1.360957084259474,2.842666448669556,5.829951675892723,8.199077059685768,6.124040208905129,4.3842276860415454,7.121884543505763,6.731316389017314,8.81528520179802,4.107931535049405,5.2629035460176095,6.44060624624069,2.974297633025131,5.071975363624881,0.2885100382178964,6.335542021962655,4.926474928846231,6.980296375908425,6.447564275721514,2.284064889090965,4.316527763452533,4.22151535338534,4.256811909665693,2.0022549710052857,4.195684267635988,6.401036691880804,4.784641980232691,0.0,5.036858141512611,0.0,6.609393795413115,4.0497148910906375,2.491980511197805,1.084967109821409,0.040784326679542,5.237834702226165,0.0,8.964200404195173,3.1077065440908926,2.387257035075871,6.6192662031366885,3.0973883614197955,9.306772265886677,0.0,7.312070356589958,7.454145582916939,7.288562135329935,2.632370552118654,6.450739304896325,4.06565908339771,,,,,,,6.1,6079.0
,,,,,,,,200.0,60.0,1896.0,0.05,0.05,10.0,0.13,1107.0,1077.0,1088.0,1123.0,1074.0,1010.0,1121.0,19.46418762839,5.713309096435227,8.12792069976106,4.296347669753326,3.410194006485141,14.45979863213156,13.242659648880563,4.259492132559439,6.949438849827576,16.061380375014945,16.745110060015136,0.0,0.0,6.24677622879767,9.893339540631503,18.65446972458913,10.678854216681763,2.982346682952401,7.537205451697449,14.614933136039836,15.523982109837986,16.436553258966434,18.373730565009588,18.699909981542984,5.575047631949949,13.583590212304868,12.590810575925309,12.724741841789644,12.459124262826,4.817279279751117,4.405924911218637,18.02056883391153,8.49371037923921,6.018043347101507,5.0473235897935815,23.54101480345388,8.526444470319245,14.802561553435108,15.588029863106192,16.78016259331468,11.059359212625502,10.301834918092103,11.812047290454268,3.259687325594487,13.27963692339797,5.299967606888121,3.1246737966920723,7.52764663401998,15.290282163247005,10.049631924590658,6.986746423234076,8.529455066052972,13.423940161871634,19.615225823937177,15.343630219617758,11.390565797747184,16.752353713923377,18.212022411387903,19.60736842257876,12.016205121262589,13.20101590227193,14.855552618776148,6.834648976708278,13.916583905678412,3.342754272827718,14.508031563140747,11.432384728015876,15.514185485700114,15.573745617006637,5.662562378915636,11.085672815717231,9.791209830437468,10.80832874864134,7.166870777509447,10.677690712885893,15.309954505463166,11.37303667745546,0.0,12.8776984056928,0.0,15.88053257577435,10.540612120213712,5.323190677512047,2.734218045410992,1.3134123311157242,13.334270520309769,0.0,20.312815478718925,9.867289915639653,7.342450992723403,15.069449459065844,8.241981051124718,19.888244942188408,0.0,17.96025868130605,16.431694838034794,18.19940859779469,6.1300602099725365,14.935611486486074,9.666392208237044,,,,,,,6.3,6279.0
,,,,,,,,200.0,60.0,881.0,0.05,0.05,10.0,0.18,1131.0,1061.0,1038.0,1093.0,1140.0,1086.0,1068.0,30.925254443452356,11.92970175845847,14.603783750986445,9.271900712570508,7.009304677314706,25.612257057437645,21.34248035813323,9.758641574183264,12.330444378050188,30.77722610472921,28.07817182977872,0.0,0.0,12.085457003572351,16.456464823550778,33.60208962325797,16.485461993605327,9.2567661919545,14.155420134027036,25.240061251523315,29.56093785727824,25.946551619272185,28.62378839802462,28.25260824567669,10.265807595575156,22.71503710880302,20.964152520112357,24.52453086291112,22.621434853184667,10.27240423555241,9.979502748880224,24.81834197800913,16.59965994914474,13.494496361032816,8.559727254643795,35.62281336799421,17.395575902929316,26.319919713429044,24.975498269804124,24.87796612433849,18.789853974175323,18.39698081512302,17.79292685674986,9.272639274218456,24.238225414511177,12.293665173137564,10.52070911175468,12.498080530961705,23.19236513450157,17.780718202747487,14.58265221259411,16.830762760311032,24.69672879662389,30.84847157711442,25.995722677216104,21.07754009371984,25.76034936678127,33.08414014078699,31.036558063409544,24.796611953519047,24.230381760950547,23.813233727376318,14.010218551577168,21.135275011253853,6.184226697723764,24.520945201863263,19.559117086912995,26.285130649271757,26.76778418139008,9.970080787570936,19.38512566020134,17.05601872236279,19.7929967813936,13.405086825165878,18.159763436694483,28.211964556723387,20.78328880702725,7.331512214457906,19.6608475802478,2.311909344388257,27.69608966542192,19.38130868752295,12.216580945535522,5.321304555054488,3.491094713043415,23.340175651572487,2.6676754694938123,31.144406640116998,18.31713979366344,15.473502436998269,24.83344230510622,15.037541414351349,30.60605869969088,0.0,29.392120274586063,25.074415553464117,31.04020833850376,10.56834411660083,26.235310991405047,18.370151319300557,,,,,,,6.0,5979.0
,,,,,,,,200.0,60.0,1452.0,0.05,0.05,10.0,0.23,1159.0,1089.0,1139.0,1149.0,1120.0,1171.0,1108.0,36.57544993435668,19.10950775514957,17.665201405801273,12.67304231487083,16.21270417015801,32.98007667428491,26.308786546780087,14.77640910276244,16.78676184977059,40.28817766818709,36.27222034603545,0.0,0.0,19.395286930379733,26.200898589366595,47.06274358448822,18.430700585115183,17.68821700402561,20.605603138319463,38.05637747633339,40.37737096368288,37.14972031444879,35.48109837802473,36.26344235815582,16.431256532351696,30.80486661273865,24.966028859247896,32.792035213483025,30.44027976550113,17.87449323527695,16.80002502693936,34.6683515395611,23.280661843251067,18.42302215232628,14.832512935831977,41.3947202804292,24.924597779128632,33.67299118802457,28.995947793288057,36.76204953994041,28.135053286514196,24.79999583581565,23.30943422801474,16.6830983329572,36.07159640688453,17.921460738176425,14.924987091115003,19.24559229908907,29.57741574125575,22.77004605097304,19.004061583828264,23.114839764232823,34.109996543661914,36.26213723940187,33.66902292446721,27.14929837672097,35.988271915363114,43.636085503605,36.3338548923881,31.000880804637497,28.92418277085731,28.90174581350482,23.20696076963501,28.307026969790545,10.67680487159867,28.700250563826724,22.449225351721967,35.27971948559603,36.40948918117631,15.822335213258963,26.896196599363385,24.49242461784832,24.4972904954274,18.9841740326813,19.79323685621065,37.369713587859074,22.967387783180293,13.95354125798619,24.232848285941984,11.264738750173612,32.819396882471736,22.955679406528933,20.48696141656267,13.249860430935446,9.724355736888826,27.705161061668125,11.45311616037133,39.2134624716936,25.117291517294404,24.956455638339303,28.6963047287695,20.17715619412977,40.45938576366616,3.8014373669409194,38.63533786359034,32.07532547104493,43.58200615766415,16.805904247796565,34.42583113849926,27.704016242371072,,,,,,,5.6,5579.0
,,,,,,,,200.0,60.0,2213.0,0.05,0.05,10.0,0.25,1116.0,1139.0,1067.0,1089.0,1056.0,1091.0,1127.0,37.004461160867486,24.088175739491117,24.08124362666369,10.905162743576897,14.381743710363883,30.115683492551348,29.07134378364224,22.722888776847768,18.111946947765315,39.12943243429324,36.19418969800397,6.747109422738881,0.922290573060553,20.72169319992624,32.09687771580421,48.967309583736,26.45690917257288,21.76749792468773,23.86772298851764,39.08443139990473,39.656176546673386,40.41522091736998,38.97987012693308,37.57197052524142,19.37147618251717,32.49545577670069,29.899828655544948,36.490795538438284,33.037286241500084,20.13612241559589,19.36580587641625,39.73455303708575,25.204353784208795,20.864376148768425,17.465201706115266,37.75747460299329,22.454472942154585,34.38202416266194,26.3894457643538,40.94506961849132,31.65402879596894,28.174426764985757,25.780933681973213,21.804025020001525,43.72927373386056,18.75412677375304,17.85345041550454,24.208324426294126,36.72635451755323,27.077635910455765,19.46129218506425,20.57074770423964,32.992855653867124,34.87303406914429,33.83728103027251,29.68698014205777,42.40351324247123,43.65311979633971,35.50384298002826,29.42522836779579,26.25454881381862,31.136524984023712,23.035471199234223,34.99783018472629,11.718831899118475,33.30365136207351,20.836168934793847,35.036685889951976,35.37804376805388,19.98780970061059,31.347175311381232,23.432362817152438,21.147652533599,29.14941734187765,22.303178237966595,41.05527859565719,29.64165353759126,17.45169578027006,29.427345466054184,17.59202331949435,33.697301539173075,24.29843347950125,21.111196242312182,18.572327918999623,9.71454216625919,30.49142886727679,18.15401910643937,40.60715231088938,30.107367081914607,25.076855972861942,30.248371275285205,19.404550051413025,36.72196764453883,2.5083825446604022,45.49582418636128,39.05777238275567,47.51351820797988,22.314815191899577,34.830416701072984,30.550602358966263,,,,,,,4.0,3979.0
,,,,,,,,200.0,60.0,241.0,0.05,0.05,10.0,0.3,,,,,,,,35.15533586743139,29.821985625349548,31.83825318355055,14.030679909449704,18.69829395122765,28.86328061023836,30.183662335604883,28.626572175712504,22.013984259334883,46.86941014120861,37.58164629003034,11.46009672422063,9.113371390184875,23.07404254124573,35.99189154424377,53.94466242630595,29.703384017186423,26.99272465745513,28.95426539829612,47.378235057944536,44.2023671532346,44.09259544725492,43.05379583045115,39.872865754302246,26.063366627549648,35.4921048542402,35.23328084202359,38.88651338281368,34.80077409250679,26.659366411897963,15.198057312900424,44.31240980823836,23.508186058498325,17.200646878246687,19.23751652304149,34.46402076569035,24.922517050096825,40.75742047954138,29.17130607706974,41.72949096294479,38.5767958614158,32.85709313001257,28.85827087116546,27.058547495828105,47.25148583155759,24.075315482137903,14.44864680335782,28.86599478236249,36.25518603602633,29.81241097240168,20.248404439698497,23.61025674255515,33.54793769036257,39.05014695953564,38.17785773578994,35.81125452221237,47.33272434453855,47.92082866880408,39.895829724654966,36.70812834577375,34.67562757239682,28.039377719172915,22.46312597722206,36.320288096531655,12.903414427687718,39.99234642734704,22.67294418298137,40.76227378278327,39.84254037251058,28.7524935148882,38.30599033491416,24.83321825418324,25.972210317512477,29.89998465727697,20.05507714465311,47.44184262860204,33.283445042105384,22.386196248584376,27.09686555100323,21.56252894337641,39.71988920847871,31.57339454037397,24.90217321858729,24.481134313077572,12.328435951178664,29.008473776336608,24.761824487578306,44.7480650531315,32.50528544833198,24.354498472716514,33.57645652622219,25.271609565203452,31.7810249672676,5.720987369339961,47.3459393016215,38.37654286085538,49.582662581604254,28.62400966888724,40.434806737542246,32.97446525099541,,,,,,,3.7,3.679
,,,,,,,,,,,,,,,,,,,,,,35.1691650231361,31.41480281554697,34.516096160333554,15.060827253122708,22.772863097935588,30.78408322837785,29.16987367466859,27.52667936366193,16.996459397182996,44.084689478285085,32.757140949059576,17.1709137594583,12.624919837427363,27.255562433602147,35.46554259833,52.41233488410034,31.807971751408846,26.595463454736823,31.217958453845537,46.646550200555616,39.06270927245546,43.78022804438666,38.29883764659515,32.276449705722406,30.4077839016728,40.94770740006822,31.182447546611066,36.51779377354378,31.002654851371936,23.11655085335107,19.004097227689783,42.08241152882551,23.524829556954412,14.71647839363795,27.70473649393577,28.07082932141965,25.05642531109368,42.54570126532526,30.160086642814324,37.79465696337703,39.66196382367625,33.38943495221506,31.61971772138131,33.717632952298665,39.093583603369474,24.15064358534295,15.8069258671066,27.2746337171215,37.19408649430995,29.07005681781412,21.44931108257245,21.43852608138555,36.44763333145017,34.32660289865615,38.634050471219055,37.72264721744812,35.65838057856655,43.020770475475416,38.98145524697286,37.23467330260652,35.41890333451996,25.06308877329645,21.092170542417755,36.93093329221772,16.550325048937022,40.0658072427439,26.50118504262305,43.38802759068531,40.32311148096682,33.97684467399212,37.64169540667854,24.174653495351983,29.09332082264168,32.72795616512603,25.12259748878929,45.79599129210567,35.825672960416874,22.77170342503019,32.126796681775815,24.24244907696253,35.09518132098244,34.74642408070539,27.128446437180312,25.87805045916486,18.805628000063844,29.01475823161557,30.80972262541286,48.17550204914401,36.08069407094248,26.25326036887493,28.42624154486223,26.299850847219894,22.120110850913,12.839138968416451,41.67246931259336,33.291109118880804,52.14369085838718,28.406852953104178,44.85543538826723,32.97527710924123,,,,,,,3.8,3779.0
,,,,,,,,,,,,,,,,,,,,,,26.330896181148876,24.626731761873675,29.288563579388036,13.137771662909586,21.49817813078661,29.37049796191608,24.99490300828036,23.686128406673465,19.19029956120887,32.88965134794013,23.37224665029271,12.062952248079489,15.579575011862053,21.04613951274443,30.5211224404237,43.09297060255556,27.3806299937738,21.385291144264613,24.88751405083119,36.89870465456261,28.71367264433814,40.93567971259475,28.87968122182495,27.12497854920421,29.172740945494105,37.21480555884629,26.201338474917065,24.26123862853008,24.44008837700928,19.06769327616124,20.71778332073682,32.51993628944419,22.197886021705106,13.523778567459994,23.15969943253369,25.862122350735397,21.300961665293293,33.72054943988336,24.796185604978,30.26745964051873,32.11421479183124,29.91926462030772,29.038782630306432,24.7073430157131,31.144642398117806,18.310166822802685,13.116617163997049,21.83965069327836,31.507464134791466,25.77323060227469,13.668945052524116,15.54505580805951,29.40472538554944,27.58335126763982,30.903534521106863,34.42496503826997,25.336182213090204,35.222544311674305,33.635482170963314,28.059430527336275,25.20291597452976,20.01826263856738,20.721188250109392,27.771724975636765,16.325821160563503,31.648230169078477,22.65821337766525,32.63044904343202,29.19793610752907,30.55044385859638,32.05172474843646,22.727448513631376,21.37608581653029,28.59461281679715,24.750487535660625,33.19367849957145,29.63906779975386,20.69959860832628,27.836021590591677,20.88049057889375,26.887468708429928,28.230229951437245,23.901619539313632,21.12669609118286,19.29503434112035,24.61070417328912,28.2240937882142,39.18714295723246,28.39826384446092,26.27354128458515,22.54678035532244,22.29021191962485,20.689134401472327,13.541247588528073,34.92830925344216,29.38077946093723,41.63612311951146,27.09286263762074,31.212294573830636,32.981843859675344,,,,,,,4.5,4479.0
,,,,,,,,,,,,,,,,,,,,,,14.739533896936925,16.47470750132026,19.243358141349383,7.068708772876644,14.005867557110587,16.5017301103204,15.029238767959264,15.773286086667476,12.38017160491648,17.36411053277971,13.47938080336407,8.021338521276727,11.136799741987453,12.071221951391266,18.53181670416863,25.88079398273736,16.57501408134432,14.331701088722587,14.068655078810034,20.98145510722637,16.294719692658546,21.885359064571784,20.044401527809114,15.380409602870486,16.612202975573453,20.790108752455076,12.603586838617538,16.509838787423913,15.31829723981392,13.606696369483888,13.227949933808464,18.672527038939947,13.659763082590196,8.678402005517489,14.652106055200669,15.312550069734428,15.761297787030887,18.913624155430888,13.50949898335415,16.268168662338688,17.248311456579927,18.754179403089992,15.767680044788843,14.77557009387643,17.877970297922616,11.708990827126389,9.947152952979852,13.078468330880638,17.918404743922636,17.26501052885026,8.146592664432784,9.509038401494736,17.447793203211006,14.099618776284624,16.414789772342083,19.399843678417948,15.568876314224124,22.51035400517353,17.74392906512869,14.85263501526292,14.47241532935928,12.751426116264124,12.98714340925041,15.604613153425166,10.783408844308491,17.61353978673674,12.905394070937191,20.28076408126649,19.377414315387064,17.069633954886108,18.514499050855974,12.305558344590374,12.96900742791977,16.38578320102128,13.404762189726346,19.09402353927377,19.758337418977693,13.106729227503171,14.346663794471809,13.207422471185556,17.568007398814586,17.443303902055256,15.442679370155624,15.693553443337684,10.836502085904469,13.045735874877542,15.865749819284074,23.110430378763443,18.125090216869268,18.807978274043645,12.71458233385399,14.763522379232668,11.880991397826936,10.095827462259198,19.06672342160156,16.888298935304938,23.707434986767304,15.19695011754932,17.30989296926853,19.59182595082501,,,,,,,5.1,5079.0
