days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
4.0,16.0,8.0,64.0,480.0,60.0,20.0,100.0,200.0,60.0,818.0,0.05,0.05,10.0,0.13,331.0,335.0,325.0,332.0,338.0,331.0,318.0,334.0,344.0,334.0,338.0,323.0,333.0,336.0,340.0,343.0,354.0,334.0,337.0,342.0,0.7874370323886826,0.0021656947862476,1.3144064826818689,0.0,0.0167877462755031,1.193508405319419,0.1032338254139129,1.0180138723312484,0.0,1.6831578799700102,0.3777197780192196,0.6232087860860077,1.47710783269724,0.3011659066344486,0.1734823499983989,0.0,1.376691173751113,0.0,1.0542180597335118,1.823167445065251,0.2072418875762733,1.1300545237003214,1.0536323026069616,2.0015432563508515,1.626637610888798,2.3663478266625293,0.460358303580872,0.0047301135941386,1.1598428489028036,0.2366984446272523,1.5731687226364346,0.0372260440430115,0.7897918467760798,0.9453893481293744,0.8422650282330133,2.259784972730156,0.4598463047570611,0.8749041607031942,2.229399862532503,0.5955609801957242,1.00747965835417,1.7827344917568877,1.7063624160842068,2.0354945246333456,0.146431484328112,1.8944534087839255,0.0,0.0,0.3774900844801323,1.8910589010041696,0.0,1.4734693955773135,2.338725824309215,0.0151463706122983,1.3174351042771784,0.990496330846294,0.0,0.0,0.5381329735240645,1.182689527237417,0.1548942608922281,0.6934614421131189,0.8635454312946009,1.7621766641645442,0.5844623724987823,0.7090865351876245,1.9625100225963688,0.0457199942126439,1.196831688201574,0.1985208903428813,0.2902454947773226,0.0,2.1916981454142586,0.7635476073616072,2.0495866548306623,1.0642009782365758,1.3863616276815922,0.6242120498342156,1.761326041434546,2.129310068761926,0.0,2.225384850223075,1.204367338724396,1.577000612508146,1.235787845636959,0.5420701244013209,0.8978694704622204,1.828620537506486,1.897964692336052,1.678533307297158,0.3775232924774835,0.7434018277531378,1.5396828509255984,1.6457663159570743,0.6370879819028685,0.8994500869145663,1.8135827463394736,1.1942658395580812,1.534668773822876,0.5622879469698865,100.0,250.0,250.0,0.95,0.95,0.95,0.96
,,,,,,,,200.0,60.0,1721.0,0.05,0.05,10.0,0.13,335.0,342.0,335.0,338.0,326.0,354.0,334.0,343.0,334.0,335.0,334.0,333.0,325.0,332.0,337.0,341.0,336.0,329.0,335.0,332.0,4.034667905399924,0.6810243436902992,5.258117310485147,0.8737792316380575,0.6852243828177009,3.7076194785509102,1.3685507116980622,4.722762514644637,0.4933572440279339,6.79376043483427,1.395958737184194,2.82457192594736,5.809789726348674,2.305370092035152,1.3184921826144174,0.2598154314831449,5.522689377896497,0.0,3.848967068010362,6.729387057249582,0.9437215291299524,4.375691287920199,3.624691820631893,6.927093627038524,6.214215628588946,8.68347357720306,1.949063834258644,0.9681157290254044,4.091052282526122,1.6240852917802702,6.180980054767085,0.5148270093404541,3.4463433604520857,3.5472668780016923,3.194229378873555,7.548044537436224,2.574223590192692,3.3947511997590185,7.635781053504179,2.963463527810944,4.414649382928322,6.33651077087516,6.366521869753706,7.851517212134368,1.578539941904705,6.652167298719011,0.0,0.0,1.9201728863136065,6.979175315643678,0.0,5.97382569096014,8.476538141659484,0.7580894680185573,5.581879511192999,4.783406128443743,0.0,0.0,2.8776984370198413,4.734539311749295,1.317841997181009,3.386138375882449,3.75187642325068,6.184019481540766,2.4658929835401544,3.71749141524284,7.300111464090381,0.6086527160676303,3.876266568588098,2.245274305288146,1.876400880381608,0.0,8.226621661969805,3.1038486378702386,7.280012539265168,5.024658789123523,5.685279272551436,2.329873898153197,6.030055029471448,8.02968200969687,0.0,7.648882906829442,4.984200278091819,5.387768686635713,4.292360956179772,2.3207394913956345,3.867684813550522,6.597674403939513,7.298375542854753,6.566909350060456,1.781580568806505,2.638307744045201,5.075619383292875,5.193274092287799,3.2008567378129893,3.336053306170819,6.672156626921314,4.804055691500357,6.057943489139575,2.306902971587439,,,,,,,1.22
,,,,,,,,200.0,60.0,843.0,0.05,0.05,10.0,0.13,326.0,353.0,323.0,336.0,342.0,348.0,321.0,339.0,330.0,342.0,349.0,330.0,337.0,338.0,322.0,346.0,343.0,351.0,334.0,330.0,10.849374859268298,2.8289064044128542,13.803408130660287,5.594445426619896,3.315398110143888,8.378224044976735,3.9699928119704864,12.901845486448977,3.594525514402769,15.969360292361692,3.4219472261915485,9.138485237275445,13.434189489692512,7.252916506221014,2.3443850763517737,2.973133151956351,11.755290486495351,0.0,8.192328903216158,15.41867607742299,2.9409183074986056,12.273777005597752,8.740428010170817,16.406949718120455,14.184704604337185,17.24465102708678,4.612157507119457,4.557792087054739,11.180998725937885,5.906577381376676,14.181264232733277,2.671720978446841,9.452224501304428,9.392117035809765,8.738584055753165,16.422135303536074,6.433499907391537,9.554751149686227,16.775872513139547,7.401489120246577,11.532752910160546,15.137425906385626,15.384267763737146,17.634841073152877,3.631944544798703,15.973632882687596,1.5711148027331767,2.5742093929786627,5.735092696447579,15.488972414552505,1.0613930133536575,12.860653065675304,18.82309176624604,2.496343316809999,14.81111434139794,10.538042318017828,1.1033646382495157,0.0,8.905110963697028,10.524045664842124,4.652012948380133,8.27243462623284,10.07806909971928,14.562588535886151,6.403042316441781,9.391572024564711,16.99378396698367,2.001407445024639,9.06494123958966,7.191323371285156,4.930118178675644,1.4515906922295274,19.256371658029025,6.989828606041165,16.196190296141925,12.999701424139838,13.774701606944088,7.656779307290709,13.699007918837813,18.62613102329331,0.7362780714551209,15.8544376325395,14.34840441850228,10.375118710460008,11.918855948209725,5.386730119540683,9.836938470211091,15.043397556113314,17.378483153508945,15.252548291074284,6.368948487285621,8.66327888403248,12.575625516533664,10.22372787831209,8.191055175177382,8.244987875783984,15.895998723403292,13.104020404449326,14.342340842296366,8.002303392254271,,,,,,,1.26
,,,,,,,,200.0,60.0,32.0,0.05,0.05,10.0,0.13,346.0,344.0,344.0,334.0,337.0,336.0,351.0,331.0,335.0,327.0,341.0,343.0,313.0,325.0,317.0,332.0,339.0,331.0,333.0,350.0,16.57110991924661,4.708004845157943,23.57284296583748,11.51600912103706,7.815140559759015,13.970792030817003,8.947990901619885,22.82559336307892,9.954605627569062,28.52817212782432,9.943419194094192,18.09146440160475,27.74167763297865,11.021119018594776,8.340586131756336,5.12975891367144,20.51052920180956,0.0,16.208903727761406,27.30946905304622,7.2858625822968515,19.09296379585608,16.460665149832344,29.102767491021226,23.26342418987897,26.05453203752028,9.364416210347596,8.174050031669148,21.854204442556394,9.59182825618218,22.04326433656131,6.490944030666404,17.775003562915792,19.057873771510184,17.696348013184437,22.26038542436908,11.477627414106172,19.64873068450784,28.270691253288252,16.23223455490931,21.740398532711914,26.811222877425603,24.508052561448338,29.818727847125537,6.963569692344819,28.90408153515055,6.869767270250539,8.93537734641259,10.629386669911252,24.680875355552864,5.637781609114404,20.460510349418968,29.279947355690656,8.521364471245317,24.467037532463586,16.746175738127995,7.817684290933437,0.4553163179927462,17.643135012205097,16.676341526060426,12.7494015326063,14.023263073341642,20.04265556001697,24.062208544616546,12.168763124387198,15.596211608215686,28.25427722387441,7.127624591737858,16.07272875518227,15.277771069924164,12.671841057086914,6.513328365848849,30.621881670895213,13.323273889013883,25.45249414027635,23.166994846448684,22.40540730101695,17.93301127398901,21.503956478291038,28.760473299953063,7.049692693929968,23.49291642651484,25.31141405971812,17.490586048286314,20.58174346437869,10.499995460256011,19.417318119678804,25.932211612816342,28.907020479328278,24.604477145005163,12.330217906058287,18.51035999825069,22.713994867671616,16.94628998251504,12.9216416557975,18.94657171450864,28.235063722885208,24.065757813253857,24.702743332836462,18.54017297296352,,,,,,,1.2
,,,,,,,,200.0,60.0,452.0,0.05,0.05,10.0,0.13,343.0,332.0,338.0,335.0,331.0,341.0,345.0,345.0,336.0,344.0,345.0,326.0,333.0,336.0,344.0,348.0,325.0,338.0,329.0,343.0,25.22658484406428,11.811116588291332,26.57719562654649,20.748864827904168,15.757929993180284,23.423478090525037,19.131442040866567,32.04873811412119,19.706814589193776,36.677998095428045,19.353604572529694,24.914623578954476,36.33276990845554,17.459078379397887,15.565123014144955,7.089422744143575,27.769355869531164,0.0,23.643577345816677,39.26666486008348,11.714717233756462,22.086516763497755,21.78976910637183,43.94316294145758,30.331802765433984,32.81675990535643,14.639701704502253,11.8239098401197,27.825021567418123,17.643839365409978,30.055248134156862,14.734075993831103,24.304093972688552,32.548099695474455,21.483676318929337,26.904254664921428,19.538095803649615,24.504950299370115,39.75552595317987,22.193188376870552,30.097600619230537,37.011809724593405,30.72572931837105,38.50229675738833,11.864928689735468,35.80137741812519,7.501980067961825,13.564231612580052,17.1611727017383,32.920534777429154,13.297986269896567,25.91668870619332,33.175273044325074,19.390652857303227,33.52850578618411,23.71970856158645,16.033142830541635,5.9749929134104764,21.299844253728413,25.607179360123794,23.564768881799623,17.810509787018297,24.62909471571452,31.747114868553545,15.976589985156824,21.728124187647843,38.62022825970779,12.6509556893664,23.93365792765201,24.391841294692487,23.40186240284026,13.559746700018476,35.119036428061,18.373732907082683,26.931882685765085,31.20553138790284,30.42865906785971,26.54874276440424,29.76171459017902,38.303172852306666,15.493625626194325,34.999685624357994,36.94473421727261,26.36522574410926,24.447621366768708,19.69918928452277,27.817038437112117,32.58876483920206,36.88506402943587,32.07597771904496,20.20421206034412,25.64364773624317,31.81849672684499,22.740788971224195,13.451692155246397,31.43414598532303,35.47517107802437,28.408463066100552,33.830549022296,25.86377004282395,,,,,,,1.12
,,,,,,,,200.0,60.0,893.0,0.05,0.05,10.0,0.13,332.0,332.0,334.0,342.0,324.0,340.0,335.0,327.0,339.0,327.0,351.0,328.0,338.0,343.0,336.0,340.0,336.0,332.0,328.0,344.0,29.121924911133117,19.515587253493077,28.2486443490346,18.166683996344723,15.75829170191246,25.42162874631117,21.660601146911205,32.026492088121735,23.258683306549084,37.18903089704089,21.56063172282336,28.90971210636025,31.869331868801144,22.79480120186687,13.744091435330615,9.080786537147365,27.50451332709133,6.243863379532686,25.49175771751817,40.69639187140149,14.779049289341163,20.820159985330022,25.189367890507693,47.81108511792447,30.626793380127392,30.364715909200797,19.92343553533949,16.2824618887962,25.23277313962844,23.546354306629414,22.81226243038741,21.15473345255193,26.629820028132947,34.69901813395312,22.99879216374276,28.34523018408632,21.653528414020563,26.42387094484569,33.67814383253235,25.056149511257782,33.55195459629447,39.92074934313574,31.04666305608195,38.61923462585885,14.270947559811752,40.18296211276361,9.556139374091304,16.68771910678911,18.538569774978576,36.33107145410001,15.65389600398197,25.369201548967755,34.6210797004669,19.720137051164823,33.574397558545094,20.755932655698505,17.78443004729903,10.502039576256925,27.454468156287703,30.02010245519685,27.13263861316508,22.829916178502792,22.328673877855262,33.0043069048312,17.82305967356314,28.08424125860492,33.288686682712246,16.404342451383062,26.948780229441425,28.119093458277995,23.68838067172857,17.047243759015817,41.94275443266868,20.885867482498877,30.716750294749037,32.46540739300197,31.19221939437418,28.55210839386637,31.46091313432892,40.84422236346194,20.65322878698299,38.29761138863567,39.93587388255849,30.55853243086048,26.30973442516794,21.971360277197583,36.81230366907086,28.36793159413241,33.80750816132621,34.80115284980472,23.39611702669684,28.473578446081145,32.77496584578255,25.29308237852668,14.26991126257676,37.58736555914437,31.85648924900595,30.9102864041168,33.85176573824066,26.057162955648835,,,,,,,0.8
,,,,,,,,200.0,60.0,1148.0,0.05,0.05,10.0,0.13,342.0,336.0,324.0,337.0,329.0,334.0,347.0,343.0,328.0,330.0,341.0,339.0,324.0,333.0,328.0,338.0,336.0,342.0,326.0,335.0,25.629176799192955,20.83379832711725,28.614305204443266,27.81598714268219,13.692372879038029,19.1557682671886,27.104752939507836,29.80203766460429,26.586307018488963,48.52171575005162,25.47767623180208,26.461975483058467,35.6565182034136,28.474405949192104,14.019333054377306,11.232422842396431,30.00471544860183,10.3904589100707,27.666750502567265,44.20285407148955,13.680219185205935,25.694918866231163,25.87544372490992,53.38974879432427,35.90350637340598,33.8063274863111,24.41830471049346,26.151835607002383,24.52960269888308,23.33436845113987,26.70846534803921,23.60251883004065,27.565699390651385,37.034976075869736,25.975377364863878,31.9105770711334,26.348051480052387,28.12781137159126,29.982803126759983,25.6932298553512,34.76814162467538,45.61574613182165,38.49976939352955,36.26125286108412,14.857194054950572,41.95317567850567,13.916971175259013,21.963410881122243,22.453321390440266,42.101572800522966,19.279553914953556,29.628411430888512,37.38323164663872,19.435739143933425,37.36697001152355,23.390862821926117,23.147044844476437,13.025324786146903,28.153649497144823,33.99986162267507,33.14459055373829,35.63849218698789,27.661302089042582,33.047659539312114,15.153939046268334,30.9343941294857,32.84053113316968,22.596832652766533,34.72599624428303,31.2275090432292,26.866389481224765,21.86430306266976,42.22388170657791,20.485507604089243,34.88727941439478,30.150690110293933,28.36727762677914,28.710646936634483,34.547507459969935,41.07558198315528,21.86037784575501,39.38266625554693,36.40740475982107,36.88976951673208,31.0857230334554,28.09775584056636,40.00182600547426,29.39362915444285,42.06187531198248,36.0503566230454,31.190679807131563,32.10495844148748,35.23238981471128,28.697719863589263,16.384112921647354,38.84711082569058,34.59479829529702,34.79940160451236,32.87279963055644,27.269915353606265,,,,,,,0.74
,,,,,,,,200.0,60.0,1544.0,0.05,0.05,10.0,0.13,322.0,345.0,347.0,341.0,345.0,344.0,335.0,322.0,352.0,333.0,339.0,333.0,334.0,328.0,329.0,360.0,337.0,335.0,342.0,340.0,27.98578103697713,24.93275187070719,30.310460830108823,32.25717587657484,12.720667920666576,14.691758853537063,33.37759686946163,31.876387916171872,28.33466859188237,44.98129522027197,26.82601400570824,23.68732996247488,38.07089045472961,27.473119958864608,18.73510718766009,14.77623795482647,28.920194971404225,12.431045563381447,23.61570195020839,38.07251900988037,13.071999877770766,28.975553974828667,32.632429969714984,49.55707386205399,39.17747360657228,33.976746954581195,27.94115278045975,32.73441116129385,29.557118574599127,30.563783201823405,27.12524935704573,21.213204628262343,27.639198553744897,32.15568469139534,26.894618703512407,33.53659692770614,28.61589970654178,28.004709445852917,33.1708538631159,23.69311539068218,38.25668505143543,44.732848799493006,32.997015871810234,34.3873628416809,15.878955244295769,42.8060399282136,13.115602245684308,22.61459421718516,24.143532150071906,41.29888289985285,21.55614766982856,29.9830382960146,30.622364475119475,19.86495229567317,34.17013766286798,26.376512339372955,19.396381123410183,15.0017638056581,25.20815805096156,33.713515334454335,34.878280195088585,35.592897424266766,26.69148728511509,26.51510042991935,13.427119449341884,30.69210025895339,26.38274003301531,28.41495378967563,29.418903494147603,31.855901907093504,25.819659417702432,20.37610960404161,31.4193264337259,27.207282799687466,31.93412464729282,32.64537321894381,28.73663354127347,25.09538617650816,32.744372933233805,37.75991560943604,25.71923671226284,28.946638340544773,33.63034893057586,33.25404218116189,31.87974662466692,29.81506299326567,41.21216793638333,34.70816718226487,45.39651364895682,32.80997447084701,34.38036992488581,31.981839898702063,34.57371132980635,32.75765651327221,22.706704063333135,31.792803990885623,34.24554297062912,40.00042751149925,33.52631045066596,23.11788211873954,,,,,,,0.76
,,,,,,,,200.0,60.0,1014.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,,,,,,25.568018836212048,21.74989817064388,28.90177254003857,28.47973134484144,13.870177117360544,11.208455182169752,23.60463360573544,28.29280351823768,22.13658118812617,34.31166712631475,23.338189562299068,17.98753220527077,28.92531921123827,24.589629067279557,18.9584554497348,11.477839765684216,20.67450468701826,13.785351157054745,22.77955446224003,30.031367947863707,11.780487670130068,27.064843248718525,25.827546254837348,42.66166331064135,32.92387431412415,27.96933894343875,27.57405642878273,29.66709856925249,27.80472534277076,23.05018193947559,24.632887358335395,21.72319688907406,23.621722535433797,25.23319331927376,20.81155204914224,26.781356509155277,23.30867834511817,26.834748613060345,29.98368535142995,19.271134312931583,32.989809804320096,36.41717560397753,26.92377073119002,29.059567463960366,12.395940946601224,31.757896472211144,12.442875686702068,14.640926564961433,20.939076938334285,30.70985539512608,20.98805391275263,25.952093015721893,26.15409328542636,16.918641385057143,25.162630042282224,21.82818644788066,16.63153477348997,14.295208787706942,24.750910373448736,28.669254714397063,32.63060512699396,32.13391006261032,18.336151594295654,24.04984686449193,13.371070421879256,26.90835189065937,22.36748439936993,24.472410874491693,22.149212042187543,26.42836175607425,19.02499301891823,14.950890647031006,23.588604046104933,25.450464783317685,26.039907603114564,29.85797239439836,23.80597934130452,23.09546901415245,28.093848948860007,26.867830681482086,21.04643427219328,24.976507242261544,27.08840348221534,27.435616294027295,26.70401011450312,24.748464609970664,32.407739585074054,30.24372566229067,33.71724004770557,28.86742300145614,22.67566197499749,16.79225556513592,29.502397341681764,26.886724122477712,21.316782883896305,27.554148046894323,28.58421702438669,31.25248065443258,25.50539363529758,22.54059773674626,,,,,,,0.9
,,,,,,,,200.0,60.0,624.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,,,,,,15.6732121686984,12.276341184689958,15.890223623224577,15.322187437906392,10.88744604699376,7.867474533757525,13.748152022026556,17.635525133523593,13.029950521994108,21.75432162201074,14.043183694441693,9.98222263742328,18.76959795303572,15.452153976784857,14.667455817965529,8.776132014771514,12.9013464732776,9.144944596697384,14.01029566133355,16.21720860580824,8.179696361726878,16.812184679407874,13.343909230362389,25.188157072865813,21.187607712948772,17.021647121184778,15.8329752651616,19.035677219477968,17.88498379764863,13.5020688400453,17.264472565035984,13.21768171453574,14.282803258373576,13.824616425921432,12.290298418370543,15.660471826402487,11.2657400282324,16.63531636432574,16.444019730205007,12.88752167910488,20.179194870676163,19.81685936623208,17.299053313788168,18.22256887092635,10.710896644261055,18.934522285455188,9.902770245885968,9.642986425445434,10.05307287061299,19.274424756059457,13.539396775078128,14.316734941931513,11.261102146485063,13.193510246210865,15.656053130031664,14.702517793881066,10.889167517748524,9.910537385068706,17.759093146260863,19.652598246365347,20.310269103323638,18.07425330662386,8.910314229267986,16.181047337073522,7.101958710381436,13.182850251504949,14.269188519662295,15.238122709488694,12.71622747116435,16.25338150817772,13.283667093066043,11.619491720579676,13.79951009336941,13.273574167241094,16.85562796184101,17.588155356473322,15.871454190493276,13.676474643147106,17.14295607211296,15.771857113002127,13.9532099410233,13.184620966298134,16.90180455075005,17.815362086214027,14.734673189259404,14.504430232716404,17.29694044571048,18.0737925028893,19.825694422601572,17.461057491590328,10.788606894777391,8.501545479015087,18.46219909657194,14.53350593306019,14.014269565743518,16.079377016694803,15.65225445963925,19.074376360295396,17.7478319702681,12.690025077694102,,,,,,,1.02
