days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
4.0,16.0,8.0,64.0,480.0,60.0,20.0,100.0,200.0,60.0,1792.0,0.05,0.05,10.0,0.13,338.0,327.0,341.0,334.0,318.0,344.0,325.0,332.0,330.0,346.0,339.0,320.0,336.0,349.0,328.0,332.0,341.0,335.0,348.0,329.0,0.0,1.3076912781778236,0.9222033138363144,0.3405125349994123,1.6466965274670284,1.1089501604965013,0.8513329548265184,0.1555843695074169,0.940037366243569,0.0,1.4682259506523954,0.4027817915586031,0.0,0.7547179381798581,1.0911321540811332,0.3670959448442956,1.3238029660864032,0.5816541910675407,2.017112018923985,0.0,1.8600676465789183,2.4644969609839924,1.5725103818678638,1.7358928936315068,1.3329261623597577,0.3326427437273875,1.7150568639891557,0.5162832132223704,1.4513296083277345,0.3253564726202487,1.8327517922545653,1.2552070735770546,1.3169275889148837,0.5412580739769072,1.895919503040332,1.7450512248699046,0.7996436436745092,1.487119902584028,0.3639562344100513,0.4047347153407795,0.0,0.0,0.0,1.6492998044393166,1.3887973947906185,1.566364850225367,1.819460041658839,0.7238758070274776,0.0,0.0,1.6430977718980446,0.4833056639094346,1.152457413104782,0.8676497462476256,0.2850651572948466,1.3344058653977686,0.4919105922793227,0.5314746650088884,2.1631366115572987,0.841667868401562,2.0524106172007963,0.767528642768699,0.0,1.493135338139299,1.3393400891497549,1.5091124014738635,1.2647774009255257,1.0480608862488596,1.2498782980679757,0.6783915296262906,1.399844088698328,0.2679791833349628,1.0581263097781763,2.702050620771645,2.1948333517259764,2.709977571129478,0.7006169582331656,1.2318330811740976,1.668713553389941,1.347698447618829,1.046042379967839,0.1508255469240264,0.8425410392125745,0.5559306693121535,0.5726908502890335,0.0,0.4141018442395511,1.7935924980902396,0.601245153280992,1.776041026227437,1.1269675985577137,1.0805007677751546,1.5909135712550395,1.703369023053194,1.9269927751093083,0.8448983770279329,1.876649724719858,0.4320918417617931,0.0,0.8402536935871991,100.0,250.0,250.0,0.95,0.95,0.95,0.96
,,,,,,,,200.0,60.0,1444.0,0.05,0.05,10.0,0.13,330.0,327.0,333.0,333.0,335.0,327.0,341.0,330.0,348.0,357.0,347.0,329.0,328.0,344.0,335.0,339.0,347.0,330.0,330.0,345.0,0.0752879646866402,4.918665436650267,3.4570389172669893,2.1458877990186167,5.345534479255189,3.863337436299608,2.631936500086404,1.517835212111836,3.19702574495909,0.1320237384193112,6.045285185663738,1.7308131778551157,0.0,3.2700912331270766,3.594214962754063,1.80200501483856,4.990133983248023,3.185523767153719,7.987211944405087,0.0,7.0026687395180485,8.839972782532032,5.792244977104978,6.635655433772529,5.4983796328975,1.9698079746904429,6.274907641779006,2.449383344283444,5.199494958996265,1.518439611403304,7.150035868795153,5.100680830637143,4.670490409164188,2.651386394947272,7.0849376669788064,6.711143199808286,3.085995084001657,5.677161540187449,2.197127990362567,2.1926606299870546,0.0,0.0,0.0,6.82872179171074,4.950725077633753,5.601923945173205,6.578448817923191,3.641448873899384,0.0,0.0,5.789332374356345,2.55260443596079,4.048896129495542,3.271676770954601,2.208168316947286,5.029402518429273,2.670942549961949,1.8218245514733944,7.520144529033137,3.195951366164099,6.806563034638219,3.320225308326965,0.0,5.00179883926134,4.555038303003711,5.138762148128852,4.769948493303399,4.60785203807868,5.062391521519397,3.3280468061101622,5.540028073929567,1.1417523380048964,4.275768612533911,9.323128007274466,8.505732013310464,9.226786118756166,2.637510045878004,4.739822342684148,6.727123139522742,4.590246789924708,3.946387023161951,1.1991479383001935,3.211830011346395,2.4697829854115017,1.8443616216096783,0.0,1.7596729978828405,6.2185729600153135,2.802498890217363,5.83347047489665,4.403750694432554,3.936883675769598,6.08602621351785,5.717278111421282,7.299552121467032,3.105798470080943,5.922255614127292,2.066469910751156,0.0,3.625989209845014,,,,,,,1.22
,,,,,,,,200.0,60.0,1358.0,0.05,0.05,10.0,0.13,321.0,349.0,332.0,330.0,328.0,344.0,339.0,328.0,339.0,322.0,353.0,339.0,340.0,319.0,333.0,341.0,332.0,331.0,334.0,343.0,1.2179247334601473,12.452097447810184,9.555666007056056,6.377615787807816,12.928801274617916,7.320292716991372,5.337668988156387,7.52512571320864,8.352909374616498,1.8814927284827143,14.172669964752911,5.153592061235988,0.0,8.115656563308157,11.43795028575845,5.422777746960941,12.227997111379963,10.745625022150602,16.85174979163781,0.0,17.171015053889494,20.13771619739668,15.127636052669962,14.77249386897272,13.09336712981581,8.436192224587518,14.792416152316946,8.005114352567698,12.09186754030461,3.8704933636309513,16.931757740818867,12.714848897987904,11.725795683954212,7.495122538670928,18.35267171820763,14.962800626553433,6.681741569025078,13.13096717148279,5.722413543395206,3.648227396904077,0.7731607863601186,0.6335052687403808,2.321108388630302,16.51859833929231,10.381010090499467,13.229524447698102,14.700913655232108,8.178582522073905,1.2106695253182942,2.422086785034984,13.75768951715804,8.143267203047175,9.758902054539508,7.641719511413262,7.464487912535295,13.13866262819161,8.208379905441193,6.054863409607608,15.616418964377475,7.312724970040478,14.741652668233968,7.247474138387312,1.1619532690832737,9.376715323709911,10.853163559605912,9.369225976878385,12.119831838046974,11.656876050038028,12.128292611224754,8.310799828518606,12.524369415738745,3.705513121294212,9.734261948408498,19.68558195639907,21.061951945424944,17.480277848221956,6.958637312866802,11.669239413641897,16.25113133068034,9.352840829892047,11.429937789620348,4.074685990814735,8.33971436171266,6.13775692086048,3.787226889331184,0.0,4.107336205530565,14.616913454137553,7.13147485247844,13.435869975754258,11.824666159757689,9.146666058476418,12.944622099770672,12.632324326835942,14.52955816684881,7.371335706160863,15.207850151967293,4.784528560803936,0.0,9.911967821155214,,,,,,,1.26
,,,,,,,,200.0,60.0,1709.0,0.05,0.05,10.0,0.13,343.0,337.0,334.0,319.0,324.0,332.0,324.0,356.0,332.0,339.0,320.0,316.0,330.0,344.0,338.0,329.0,333.0,335.0,335.0,321.0,6.177543759357732,21.22789505526637,14.60286023980778,12.757607194594538,21.02992923288438,13.591325311121969,9.629902137949948,16.250515131859878,15.448300563480442,4.659363364740903,22.92279299900371,7.420266884284421,0.1293889382044248,14.157657808669072,20.875797184773447,10.1057037222774,21.05892006174022,19.635181223853944,27.04673172206754,0.5726232895723349,27.510308638764208,34.081755478238875,22.75025721282304,26.08821640269065,23.49918410822521,15.125121422455331,25.99113784793257,16.175887148991038,22.5830215921092,9.432856023559289,28.476715721753468,24.300788012868885,19.947278477213302,16.850387084801643,32.90623351653938,26.33391286899204,13.321568270618735,22.377117895053203,8.877571130524135,9.533233568148017,3.629124385244104,8.586670412187067,6.349126460934439,34.08016813524026,20.93038942873452,20.777985149369677,22.65502486318473,13.158718139317145,2.508571154614745,5.670523337145454,27.38896413471975,14.756161879737846,18.596690625839344,17.306381379465968,14.917959688028676,22.815849505742527,16.94243055473467,12.2582061928844,25.71357370405125,11.814056397215744,24.793120669200995,14.545962759018147,2.810560929704165,17.317583384170543,22.379462223200974,15.24462736074656,22.08492014204646,20.98943814075376,23.11026202678632,15.044337155889124,21.88180892503801,9.68200247039744,19.39948271715556,31.29913822097511,32.43635741825156,27.84706426867473,14.734374332359645,19.50547800445733,27.810211841803323,18.07834951937653,22.6066480514971,9.971611758480776,19.731006699669116,14.969621141229457,8.807536538116251,0.0,8.71027868928685,23.007142540900688,14.208542894412115,22.992886701716472,24.065523951323257,16.937323687851503,22.12201007118944,20.081170186959447,26.606527801521985,14.175492645038068,26.73729646259476,8.092762935672491,1.364968109598362,19.339287913445784,,,,,,,1.2
,,,,,,,,200.0,60.0,41.0,0.05,0.05,10.0,0.13,345.0,329.0,334.0,332.0,344.0,334.0,334.0,330.0,330.0,331.0,342.0,336.0,331.0,324.0,329.0,328.0,333.0,338.0,349.0,345.0,7.163915475166532,25.092041940952303,21.88462172421295,19.502612194404588,27.277924362978943,22.05666738273194,10.106524285139562,21.65474707370928,18.717721400243903,7.592213364501211,29.03856445294524,10.551234170889856,9.79293112266624,19.47440778178656,28.48195739746739,16.777917544736333,32.24398954645077,27.006697428179063,36.54129177207884,7.440695446879553,34.366065557161484,42.222941859145614,28.467239459133783,37.60156075198339,27.5406524986122,20.605958804740567,34.580405515565104,20.63766572447525,32.72068744076738,15.83714496419121,39.09523037407651,34.11884971945644,23.28424717864665,26.75456135853878,42.27826264494067,35.72028075932281,19.988498889946413,35.80154371058178,8.924115013215541,15.384440678102518,8.120200620645758,17.613561201064144,8.165453797907482,45.98881194305164,27.11979614288397,26.565674617980505,29.04218244307577,18.333595029358108,5.042884952659882,10.209155206757591,35.474678286827434,21.532523087107307,28.643626371708365,21.488073866120523,20.28344924113772,30.887727805573476,25.10727027417165,18.63241226423021,31.977780368489405,15.573138637386124,34.42308076083254,21.795609871929816,0.6782183537449471,23.28076032146722,30.59911517104584,20.066723791656585,31.83084933256497,27.873393468098744,26.70249053279471,22.456087157328795,29.22188364087192,17.180401039433153,27.60640859125454,39.20406597315424,39.91673640867807,36.85368256732598,19.63315359065524,31.246123533770188,38.449171153204496,26.937489030721608,31.41578947390309,16.14886361282911,29.70037866633285,20.75828629554456,12.186082658859942,1.0316600942153364,17.152901353789062,25.702604975951527,22.186258585855,28.569567299871963,33.927285098874904,24.050748995446572,32.17257510508339,26.870311346390142,32.1974026338773,22.73859613302968,32.3582547385992,10.950016241107274,7.333426820400116,27.092645047228142,,,,,,,1.12
,,,,,,,,200.0,60.0,481.0,0.05,0.05,10.0,0.13,352.0,335.0,339.0,342.0,347.0,360.0,334.0,325.0,321.0,331.0,344.0,336.0,322.0,314.0,335.0,322.0,335.0,330.0,322.0,335.0,9.128825592862473,24.69242938339504,19.86000903947112,27.66137640756059,27.90304575838304,28.508103989465155,13.296707118650552,25.626561111632466,16.547875528291485,7.896834436847931,35.31235008983534,15.72508242571502,12.93763011850217,21.6981206276126,28.446515810184167,18.62975130935201,32.513215424082325,30.00545134426745,38.19240363526672,9.942550363613002,35.9302291545274,37.6688967435777,31.869916332116773,41.88969120028508,33.0364254847448,23.88704978776419,29.70038354701638,21.52016300766205,34.81166092883848,20.43734397604062,43.587606443928514,36.447516945074725,26.425282297192464,34.72685183412235,46.38864759885459,36.966279712152726,24.732614426433948,36.96126779682445,11.567121432942097,17.190227746924517,12.89433258844833,23.167657963863896,17.896452625587948,43.313751464559694,27.194351119179185,29.855410943354556,30.199724546741056,23.08446199863789,7.394105221686121,12.985693725455164,37.03942513576872,26.29215378272237,27.01872938305602,22.86436085534532,24.436734213345677,30.40865210039437,23.70807653926217,19.384560112352737,28.808414293298355,14.19717604258168,32.917957061293016,25.9608431069366,4.813560167686441,24.498348551316223,33.085895008454095,23.336843486314827,37.75134390464708,30.875643686264773,26.27471967113286,24.916842987973023,30.468832099675595,22.941474603631285,39.55818775726204,39.359700844602216,40.9416502508585,37.54758154513207,21.84233927488758,35.36284811577117,38.78076581933933,26.67935848587989,32.99626466945944,17.827632364421177,33.14303834308891,21.01226364100307,15.647103416622109,5.722293767134127,24.32932725414022,21.198217380368717,23.03225690584395,34.035839998591186,34.83782605251564,29.381315548331504,32.60394406445853,31.004148217854446,32.75588125781505,22.916612415562557,32.07367829653827,14.298447304752028,15.797567542500202,27.46633039107525,,,,,,,0.8
,,,,,,,,200.0,60.0,958.0,0.05,0.05,10.0,0.13,346.0,335.0,334.0,343.0,338.0,333.0,343.0,340.0,343.0,337.0,330.0,321.0,350.0,338.0,347.0,342.0,331.0,326.0,338.0,345.0,14.981022338462388,30.37312099342106,18.682402662446187,31.9745960612247,29.95721038555171,39.346435186174624,19.506394098449324,27.15372648188971,18.883589381310816,11.564313117922444,39.39214542008923,17.881249984058343,10.665128414607322,27.353354477175397,32.086252280512184,22.42961629075102,28.29365870906132,36.435385314122,38.92724647038272,13.09702907676724,34.25465651821895,39.32274853600167,30.29009770962708,42.1870970464311,34.77363260894701,26.145478569180536,28.6683964850289,27.07675913471309,31.40305693208819,22.14802369515477,45.50936388730261,40.50719157473112,27.77111467880794,41.87840572338778,47.38408150597581,33.52144781078196,29.24458505754518,35.71335078924052,18.08595114758289,18.29553706185784,11.227049999041064,27.710355412042038,27.02147850668916,48.688793669959146,28.26139901046105,35.748795567955604,28.179526116197486,26.354976657094287,13.260317747222638,13.85087889621846,44.78862614642156,28.95377817314625,31.05293654152053,24.635921980889474,29.154056935224173,27.324181815770533,29.19068421868125,18.611735143460795,26.112869637764604,15.37503809121165,32.44318747132148,26.559663174910146,8.355082101512462,27.916443960386594,32.234095739474284,31.345954469290188,41.73086528819693,32.15512236142071,25.455720005817525,27.507996145849493,33.20005063787741,31.339310251058304,46.20426092046643,44.762959613866926,39.38071855734759,38.955819276743455,27.51509291533485,38.907371495103234,40.193948487461725,29.81793683513536,36.03392755004861,20.62126766829224,30.80024734664986,26.620845556281385,18.11551075827169,13.037492082517874,25.310968779461668,24.48107065318391,30.112491699796912,35.41773391434939,38.26190561087553,33.5655237398725,33.771138703915284,34.64159329963879,39.70925070499236,22.2764571415059,32.871090878106855,17.20814338732571,24.50041470740513,30.27220759695737,,,,,,,0.74
,,,,,,,,200.0,60.0,28.0,0.05,0.05,10.0,0.13,338.0,334.0,332.0,326.0,329.0,331.0,339.0,326.0,331.0,337.0,317.0,344.0,339.0,344.0,347.0,325.0,314.0,340.0,328.0,328.0,20.0058737540726,27.395718825437093,14.791837145415752,30.684159924867448,29.148034702771607,39.9172442068625,25.19809845119387,27.61459648206494,21.063921506352337,13.518233723607864,40.642266902161786,21.436690387104715,11.485418550852698,21.22412493693112,38.17623684231726,24.25759483625417,28.27166280829269,32.19555146041851,37.54809900513172,15.933069230830244,29.41878881518121,32.7327943625304,26.81038070583089,40.56565601543624,29.69624287850284,26.16236118823355,21.957542403173644,31.96900343289312,29.985646360418126,26.56561707247273,39.06779957549734,35.59529966195191,29.253418363656458,34.32684501371713,45.48637787468765,32.349256656112686,29.37010212430574,31.34202819731688,19.89014101576886,20.88897532357256,16.416421886338586,29.22305461781321,27.80360574397732,49.45487956811009,30.02001500224862,36.51956625739121,26.67488765146813,20.13396297962996,22.147374082208035,15.8367825370918,42.18656345681189,26.500381198395065,34.264474146414855,31.448320499565117,24.615426040098395,26.655925584189053,36.51920505231863,20.056149739912705,21.61074858099033,13.956204293192418,33.64287825433605,26.220188566518765,13.95496557568106,28.33429371238901,28.9729663175214,33.27234180466595,40.26866061923043,38.36827187226635,26.52208510652341,27.971379626101378,34.84092188884803,28.42911160874861,43.66991257918392,38.350259822526496,35.67226134946945,39.18472634105103,29.62727057962713,39.05902318670079,36.20168226132678,24.6689338602733,31.40019794198604,26.45400301269036,29.042703524676757,30.93844193991852,21.37942247360861,17.165875693892,29.1552413487169,24.87562740653066,30.88244700683678,35.155903606961225,41.81559477349588,34.51344442709463,28.615660446584982,35.526068458067584,39.86158456978357,23.24183431312665,28.98753751544202,16.594918498957682,28.11200400529904,30.286551697653177,,,,,,,0.76
,,,,,,,,200.0,60.0,1730.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,,,,,,19.78079717000621,21.98063759410486,15.83397359492024,21.950367004898578,23.489974210548542,32.861179585609655,22.869422328141223,20.199401346615947,19.775928903586514,12.118422793036466,30.59831088760297,17.084157457461696,15.415211678101633,16.764961041833352,32.7742711041826,23.308830430713574,21.233485524293894,27.71548193553228,29.66461745253194,16.69496255250112,27.37357492298481,23.70363647331197,25.694467418547767,28.56749139869103,25.34319255065204,26.93821654422304,18.412687953505294,25.539358995135963,28.72123126601709,23.57845160514484,31.5256815544384,30.092282380955123,21.85784656675601,29.03220809408131,36.76356746353798,27.80078753529327,23.54145141982489,29.52194227840452,14.735302763113806,22.65020044621471,14.28666492966848,28.228178577917383,27.76718928574697,36.17407338072163,28.477640177030946,28.484360450162804,24.11103365761999,21.947613258970712,19.574264689778616,14.703115893501296,31.604100969303616,21.00581979046045,31.62891136759781,28.95401481418198,18.32562989096828,22.84934410693466,31.5435137347608,20.790162586997088,15.510042507917865,14.623082212502103,29.901862122119184,25.612900615365604,14.145628435724577,16.3935575163232,20.416508313268604,23.48588946844702,31.1990485154538,30.404197722991405,25.736460300483778,25.9145875787884,31.39310279412781,25.745036851679327,32.01849297505752,28.166115840673605,27.715563778739305,33.33456536572512,25.64350119631745,33.745529352575055,29.908021950986477,19.199330620819502,28.86765666290617,16.66330560875544,19.55242516748697,24.827504028463643,18.78754003587573,18.174651476772336,25.231315328699853,24.817178023454943,25.33341836192039,29.92414638933632,31.00844079118959,27.45031819700154,21.92177529158093,24.402355072800177,27.209719032536515,20.9996954513772,25.111145646246666,14.633856374450474,25.465860042165616,29.69447565029676,,,,,,,0.9
,,,,,,,,200.0,60.0,1349.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,,,,,,13.961143271931912,11.132308031336644,11.93595337945163,14.443504937555662,12.065755515394205,17.834578906924474,11.716984107832976,13.868634057888288,11.530182661663494,7.092568686708899,15.820809435199564,10.01531928385517,12.166959085145033,11.333197792580064,19.403013075873805,13.84813812630718,11.908821068611124,16.49186744409344,15.66339726510586,10.499882616664332,16.960759905910372,13.833469146409492,18.598276007355167,16.04263530776868,15.702471825677572,17.7819349500211,14.634763931057972,16.04279516316214,18.416136475819904,15.268198986166384,17.592066053926278,17.652615910144828,12.544585920670349,15.757797230628745,21.17294838526894,15.82332276647189,14.269822125213407,19.023512093050037,10.006816326845968,15.077310241938736,10.251510875093173,14.04700862239532,17.748325185611325,22.637298925499213,16.411145322250917,19.23365066702536,14.600058533150682,16.648961291803047,11.454191915247003,12.911683701117978,17.655934195708475,12.84556871728486,19.966167199747133,17.760547886990093,12.68685809347306,13.944783933900066,16.835596123028573,12.11152604657403,11.241914862069734,10.72549196081475,18.385938706774045,17.00434305683053,8.58897925871321,6.3345587219453945,12.420727465296526,15.466810701416849,17.43127458789239,19.1316634940092,13.768837179577554,15.418051288062468,18.8879957404415,17.45438400849102,17.061272174317942,19.665752680798867,15.99724522808793,14.901595355495694,12.584704690382951,19.988809040779877,17.810289168153066,13.628095649960729,19.88317064707569,10.369482191008796,10.075135359990604,15.51749714377962,13.31588253106808,11.704136326908088,13.581757969988573,15.377226681610244,16.67193954601476,15.991347339844635,17.720212931237395,18.359613016668675,13.642349236154969,14.773498798810326,15.575054147772226,13.115783098516104,15.414288817036022,8.466992226103514,17.555111237747596,17.1105727923629,,,,,,,1.02
