days,len_day,Period_T,R,length_macroperiod,length_microperiod_energy,J,n_scenario,startup_cost,startup_time,initial_stock,capacity_unit,holding_cost,energy_startup,energy_product,D_0,D_1,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_17,D_18,D_19,scenario0,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,scenario10,scenario11,scenario12,scenario13,scenario14,scenario15,scenario16,scenario17,scenario18,scenario19,scenario20,scenario21,scenario22,scenario23,scenario24,scenario25,scenario26,scenario27,scenario28,scenario29,scenario30,scenario31,scenario32,scenario33,scenario34,scenario35,scenario36,scenario37,scenario38,scenario39,scenario40,scenario41,scenario42,scenario43,scenario44,scenario45,scenario46,scenario47,scenario48,scenario49,scenario50,scenario51,scenario52,scenario53,scenario54,scenario55,scenario56,scenario57,scenario58,scenario59,scenario60,scenario61,scenario62,scenario63,scenario64,scenario65,scenario66,scenario67,scenario68,scenario69,scenario70,scenario71,scenario72,scenario73,scenario74,scenario75,scenario76,scenario77,scenario78,scenario79,scenario80,scenario81,scenario82,scenario83,scenario84,scenario85,scenario86,scenario87,scenario88,scenario89,scenario90,scenario91,scenario92,scenario93,scenario94,scenario95,scenario96,scenario97,scenario98,scenario99,battery_cap,charge_lim,discharge_lim,charge_efficiency,discharge_efficiency,trans_efficiency,energy_purchase_price
4.0,16.0,8.0,64.0,480.0,60.0,20.0,100.0,200.0,60.0,2089.0,0.05,0.05,10.0,0.13,344.0,332.0,320.0,336.0,343.0,330.0,340.0,324.0,353.0,335.0,348.0,344.0,327.0,335.0,330.0,339.0,340.0,333.0,332.0,329.0,0.5525355962398802,1.3300872580657124,0.0,0.5164820347157923,0.8065885343371451,0.0,2.576361852493001,0.4731122796546376,0.4433217460975938,1.2503202061218968,0.0,2.2981001613779704,2.0606593056356104,1.5544749033322554,0.0,1.0317860038394528,1.0004895398623432,1.8470723025580127,0.5665975720932775,0.8747010683144092,1.572659836104631,0.0,0.6962748971802484,1.7445360522455735,1.0151088867793507,0.0,0.5538432290480241,1.9175706592562027,0.5331046528645254,0.0,1.3356671386781016,1.1287896456963844,0.0,0.0,1.2322146147727957,0.8228844318798056,1.052830999222906,0.0,0.9588127471241564,0.9172328174218148,0.2737137610100383,1.8201472526783609,0.7564149561163176,1.3301142205748795,1.910407206597253,1.7499283808302415,1.1368538463195763,0.2114838868012326,2.321719867419453,0.0,0.6157924677743702,0.4610516550504865,1.2482841500317756,1.6460156315023142,0.0,0.9225041100058096,0.8043438607112745,0.0,2.1095408983173343,0.8739889553377297,1.8477387028065089,1.519519366407248,0.7464374169898353,0.3053359472473651,0.3351113209723673,1.5035761957409723,0.7254565542888298,0.0,2.616566472261766,1.6722546347413665,1.456944934331459,1.479690609275044,0.719568024877069,0.1805433430610242,1.647367017900287,1.312602077887963,0.0,0.0,1.4216664765150813,1.108874687052556,0.5250847740982214,0.0,1.1703536238732473,2.0882116841415623,0.4066974547980325,0.0,2.35192855738676,0.1922430791910647,0.5585428511884296,1.5215572306195684,1.55343415415821,0.2759229219674974,2.605948543704409,1.6103402193103296,1.728784242694268,1.9949423201538257,0.5090608780104946,0.3178063138964755,0.3698507614720725,1.0714545896875896,100.0,250.0,250.0,0.95,0.95,0.95,0.96
,,,,,,,,200.0,60.0,81.0,0.05,0.05,10.0,0.13,330.0,340.0,331.0,336.0,342.0,338.0,336.0,346.0,335.0,346.0,326.0,336.0,335.0,325.0,316.0,344.0,369.0,337.0,331.0,340.0,1.940831129491772,4.870969553803754,0.0,3.173630078722044,3.213971207322864,0.2079129363802021,9.211045115613308,3.0789393360475024,1.850061964353805,4.713841471749458,0.0,8.683944925110051,7.339960254197662,5.628437265578888,0.1208207453743419,3.7975349337627775,3.473076845346058,6.432626353940961,2.019285423361545,3.0951345798728718,6.032569012023011,0.2509479781130008,3.191875748158,5.889145091360091,4.019627773857352,0.0,2.2806894247328278,7.097602130068854,2.067822489563984,0.0,4.816388957230417,3.200289644680238,0.4091133514208542,0.0,5.070330451220675,3.5468629883686806,4.409569591474612,0.0,3.928821420843687,4.538110606037613,1.1556371783500117,7.077670890907189,3.17962691943932,5.3449537845328665,7.652434731754336,6.097267278366696,4.3256213852940375,1.862864752354107,8.034357585366607,0.0,2.3416033661799256,1.8900438787629947,4.258604683446469,6.324223882592602,0.5354087372703784,4.553413345812339,3.1677224513502606,0.0,7.018864461482681,2.6932083773413336,6.374443437934404,6.305696015291046,3.1496990555397444,1.4325164159133488,2.2248365881594934,6.022781693793116,3.007792512925123,0.5571575339785211,8.792050638164179,6.623398366861156,5.438397003910389,5.2104645770190805,2.9651965377821634,1.661881186102936,6.255215910523183,4.775448664057519,0.0,0.1897464009922114,4.762697161072567,4.457679162580066,2.4357900812207607,0.0,4.8427655239634975,7.199500484104809,2.033793862583367,0.0,8.848150190844347,1.88003647286092,2.9207362944923903,5.44075142350954,5.635625790888591,2.0315659767361485,9.639666783146083,6.508531818676366,5.935787462943681,6.660636248812749,2.384559310864801,1.662620315929722,1.0987548471645925,4.043820301592597,,,,,,,1.22
,,,,,,,,200.0,60.0,121.0,0.05,0.05,10.0,0.13,342.0,319.0,321.0,324.0,332.0,339.0,321.0,324.0,337.0,335.0,347.0,345.0,317.0,335.0,334.0,331.0,316.0,344.0,329.0,325.0,6.678328849189761,12.205423876163511,1.2779424307140208,8.38068378990101,8.762464692965342,3.1344450787588443,19.543507765538934,7.640733617089472,5.1646573095047765,8.503993277272158,0.0,18.78609920262235,17.84380198705627,12.53763287151093,3.558714531049303,9.021185032778698,8.477209890479978,14.62838930757622,7.300434312418949,7.614678947747722,15.192923326980576,3.128335451395221,7.164151339063589,14.002086885047014,8.872264549023317,0.1572892653755242,6.182484472104635,14.628797988669806,5.206742827626397,0.0,12.430973513353722,8.783853277737526,3.323788330011949,0.0,12.876114396387868,8.136822950882674,11.029489014755772,0.0,9.62305675730262,11.492283999773155,3.994234753831134,16.828380401329063,8.117444275734726,12.564198533575052,15.921581054790629,16.020119811174254,11.390605544747975,6.8207092472468345,18.59034818149632,0.0160507894112282,5.669783378000379,4.710313636936282,10.368449566150028,14.205179660722433,4.189939640840329,12.195219826756931,7.863397967031801,0.0,16.313257336808206,7.887675104176701,13.738371270004246,13.86346766660782,9.717115405267013,4.984370763748741,4.848712635040046,14.248665875906436,9.743516578160907,4.918839301586298,18.51458041071794,15.423856676419664,13.952099420428985,12.859215618685711,8.548147240186958,5.958960936436919,15.5714040563284,10.99473533731826,0.0,2.8128068510640905,10.283948465358009,11.632733073353398,6.181379860675107,0.9351700062501878,12.655586959859654,15.736677678808292,6.415148525280915,0.0,19.721099690719928,5.219030007270952,7.93620469325894,11.611473402629706,13.68797491408932,7.828011806423164,21.43614434027512,15.525766760671267,15.447022761707236,14.061078920511765,6.88117343188996,4.794907466153669,4.773439068171669,10.696852651117412,,,,,,,1.26
,,,,,,,,200.0,60.0,1263.0,0.05,0.05,10.0,0.13,332.0,324.0,334.0,329.0,336.0,340.0,346.0,337.0,339.0,343.0,343.0,354.0,336.0,337.0,337.0,330.0,331.0,326.0,336.0,333.0,18.83548559606333,20.35991718928236,4.737252799103183,15.548531360788186,17.445947092026287,8.158711218541963,29.48382198619579,14.882454113521929,10.712596671579847,15.807066534601642,0.0,31.57504403227347,28.17791530963257,21.904896076040863,7.894764229910673,18.04407708373209,14.424774729358628,23.837570990675115,15.706951325423852,13.551343622773883,25.84668014313124,4.658843245994127,9.869048352354657,29.287483559590143,13.830743754933223,2.6435895866375763,11.31054194330972,21.93460366580046,9.538241592256188,5.795768647077184,23.809181711653665,16.657458727949784,7.84181596549039,5.3912224699562845,19.490981577101344,16.501951392991735,20.48333769029305,3.838486157098062,18.218811806182835,21.173866249658104,6.699941545805274,28.60276612088552,15.392608454423929,22.659382654440943,23.000063796422456,27.631362417606358,19.28201921057457,15.979603226239115,30.92691697667569,1.974667020157312,8.378115908075008,11.674090339693253,18.509692842692434,23.20615235461558,11.768332636509143,20.06262658921144,14.820455531980247,0.0,29.373143597891296,15.757294292255136,24.9117607298604,23.1395284309246,19.20030451019697,12.361458326370892,7.553238532145,22.72055676694541,20.632282151512683,13.793957155508403,30.490370308670748,23.247285890181697,22.53984185965171,22.230984162083388,15.286432502687898,11.020820835324418,28.13901293963979,23.0234872686881,0.0,4.079023100318522,18.325593211374688,21.651255719558456,14.329361394371618,1.2574083692023912,22.30434087592057,26.86409682469051,11.568655368879714,3.951311773945643,29.98400371661302,10.891491797071335,16.2856275252976,18.87899966390637,20.517504305394244,13.04166101960817,30.916197077427764,28.70432546974449,23.20381030739141,25.05109513054505,12.630960000749706,11.848385829431267,12.467664500252305,21.95529943746034,,,,,,,1.2
,,,,,,,,200.0,60.0,639.0,0.05,0.05,10.0,0.13,339.0,337.0,334.0,331.0,337.0,324.0,336.0,335.0,329.0,336.0,351.0,344.0,325.0,328.0,337.0,336.0,337.0,341.0,327.0,329.0,27.566089836311004,31.354874555874325,10.177806604671904,20.326648632993148,22.034721405401186,15.793355911341685,39.16700561146845,23.334147196072905,15.93849168906576,17.884255256672592,0.0,42.60296054988877,39.43693916033895,31.08656025737917,9.603282988631223,28.771676023968755,22.60038917325024,30.31922777230568,20.361910842488708,19.22911398827591,36.32266817494715,8.056148263406971,19.83393686668387,38.04163798455232,22.751386770157733,6.950360536716479,16.920952193839096,25.376038569554986,16.628479984039856,12.27549741595613,29.41112487321216,23.65325110991232,13.948000041835218,13.26049421745941,27.25342255442155,24.413771354495143,29.08833319693972,9.485858195904134,20.43219864651572,31.77545332448736,8.7986447569487,41.886592152284486,21.55902050469661,32.839572133992185,28.850971460499263,38.40418311874588,26.83434308938155,22.23469293921823,43.29448050325269,5.343058471883247,12.068118856399773,16.788212313355018,23.6668400007704,32.949291414157415,18.02016773484518,23.25723044447317,22.077747835376723,3.151665010701088,37.161169422761766,24.886765826599213,36.1393664854464,25.82719581385429,26.86127270967422,21.38553102428655,12.146967256214989,31.152358622363,26.00657187436829,20.280237632867703,36.19617465206485,34.66388403506721,27.25398853024641,29.721682434988004,22.53947601365985,19.417516962617164,32.79140515453128,30.71421853575992,0.0,6.929620297333336,24.88196624605261,27.51376309167329,18.95318291080605,8.004960219434182,28.968623425018336,36.10895575097503,22.55789680423573,10.133679009318028,36.92545298843834,14.834379259581873,22.858830673921695,23.38928095417707,26.5951775374312,14.951515258345704,40.42333039870371,37.29616062376717,32.043687575106574,31.97881755375625,15.097815387497704,19.931041928899475,15.380068437445878,25.566548835081367,,,,,,,1.12
,,,,,,,,200.0,60.0,1933.0,0.05,0.05,10.0,0.13,342.0,328.0,342.0,345.0,337.0,321.0,337.0,329.0,326.0,327.0,329.0,348.0,332.0,335.0,346.0,333.0,343.0,335.0,334.0,348.0,29.43778659772213,31.73393108291242,18.04578394513228,18.69889333056208,23.039720649015337,19.62543184346681,41.67758657417574,24.490822049324684,17.210836524719397,20.99818729869523,0.0,46.433280998998654,41.19431011900026,25.776728912630432,13.382844786070311,31.35656112379491,22.699210390261563,34.522529183752184,17.265967184168154,23.995514762581923,35.47976193165828,13.963344760857384,25.63261351323003,37.88614308455151,27.39372239291545,10.649860687253067,22.718226497445876,27.496227376965013,16.76055052964385,18.53433010898901,30.206394451651285,27.37297942368612,16.393724245371274,18.3782524824762,25.60780205153036,30.829015177408607,28.897006564944355,13.787838747467106,21.74870240005229,34.24637911550427,10.445723069680596,39.67044555723111,21.906561512369127,31.677162003851898,30.06465295918558,43.78618568405823,28.606250842948903,24.11266733696233,44.43871116084312,13.134209818984916,17.01636046969997,17.996095383768978,24.73009089082305,35.40296311374104,22.288031646828934,26.539257480154152,22.912182862210532,7.1399705854128666,39.173186011013065,30.35080908428005,35.56395477781542,26.29554460028058,34.46847116692056,27.520184253571387,18.001488662987143,30.579140780748595,26.652789031755944,24.506587721548733,38.04179763723906,34.64461298427062,27.18713380932716,32.43999729882468,23.217284320229226,21.993522286759315,32.98956549601145,35.92577432849258,1.778523013537935,11.399075843335018,31.614490096470863,28.6697771088645,25.07729552744467,15.766090674465572,32.670180324762164,36.2648386350068,24.019746138895737,15.463445770846617,38.106759136166566,19.81134454136347,23.41137830955828,22.834999636859937,31.39011278667072,19.172749247897887,40.09844051684882,34.26235078896585,36.06165238589232,30.80955138984121,15.60021331375166,19.52711879703448,16.19567933628304,21.329177953012405,,,,,,,0.8
,,,,,,,,200.0,60.0,517.0,0.05,0.05,10.0,0.13,331.0,333.0,336.0,329.0,338.0,333.0,345.0,343.0,340.0,326.0,350.0,352.0,329.0,342.0,338.0,341.0,333.0,334.0,335.0,345.0,33.98460433646497,34.72617477872183,23.131957105956666,18.21767054865986,27.41308930011295,25.191822283096798,39.46183950502012,28.270050184391245,23.223781429170984,21.54341334525597,0.0,40.89805282427858,45.29260369111967,34.31440387807552,20.19332581550597,31.37859139954424,18.536404961682432,36.4725007837428,19.80253223171368,27.144506767662403,34.66060171764103,22.67480520304884,32.61511879984987,41.822247264745386,34.40957945638841,12.878180325116531,25.25505245756072,31.010153996587057,17.980461007604546,19.910455162273983,33.08206988070268,33.02302975637281,24.256060500814964,22.17230224795703,31.698122502029328,33.27190019691663,28.558775225287444,27.00686099273614,27.05163322890727,38.992845684327406,17.4669317480191,41.56031224328753,26.370054128923854,33.62919360233683,39.144917666728986,50.41430231607534,26.86107331504577,25.49730639028596,48.77269912647796,22.252641937491344,23.49334002638426,26.49087557268553,25.248461697985952,35.29376102994326,33.80985355957828,27.213031287825302,26.333138693568703,11.582756902660105,42.06560696143366,31.75787487489038,43.25833121026161,32.14199499534156,37.18447977689558,31.78884889834762,20.589731690935466,37.91973605457824,30.02666698369165,27.292960735953272,38.16234656389392,35.97382065477728,26.73347660915005,36.77583098329213,23.84500099570264,25.30146455378557,34.642231117943666,35.09261021407711,6.387699211040446,22.25825727336889,39.32133327287562,31.41402468597444,31.583106786938504,20.23640413510295,31.39397636551337,35.02808808061963,30.522824412882784,22.73916178067429,39.24931057674136,24.351855621869564,30.488514593946007,21.86875913688904,37.27675364998339,18.73084804716117,43.90210108115068,36.53381372493653,34.49506628224691,35.71709937345029,18.986335757953835,23.074738599838145,17.94343151398452,18.813780575457404,,,,,,,0.74
,,,,,,,,200.0,60.0,1108.0,0.05,0.05,10.0,0.13,325.0,331.0,327.0,334.0,330.0,331.0,354.0,345.0,343.0,331.0,326.0,331.0,335.0,337.0,345.0,337.0,329.0,330.0,337.0,341.0,33.019012845874215,38.73461623712012,24.460883650456797,19.870619462579576,27.86884552545876,24.560687244344948,26.764609154525115,30.829916783916097,22.334732943918503,29.4386791852163,0.0,39.386826121207584,43.195659228988845,36.78675531826309,18.30307573890906,29.430345040061244,15.667913133308652,34.19913297699753,22.89046757121409,28.934549600202907,38.65463707177428,25.29293630182837,35.67074234168481,39.17591116352902,32.521581681469314,15.216447158016445,26.096616010109692,26.390771575106672,16.197157386922093,20.86477630007333,28.480574978138584,34.58831584104713,22.06146737360256,23.943302225556955,30.129856488130965,32.134128364737634,30.043285401068573,28.32976825538744,29.651568759595992,37.30845178082831,19.836204618574605,43.383812279429854,29.10458894059615,35.73264718477829,38.31984635481789,49.38360871800087,31.13436879074563,24.39389748063565,52.381694976130944,20.36437724575844,23.418631228302647,25.55633410954973,25.44028386312692,34.8505751745619,33.43035313796708,22.751249705518283,30.8533157013204,13.12900550221243,44.28474898032291,27.3280972052448,41.0260262924005,32.3419985149572,38.070804408388405,26.416983292242357,15.9087774222317,34.00312392744756,33.61400715567044,27.145307470741955,38.86681812831506,34.031973793128195,26.48637919966229,37.77419554058503,25.373906937698106,33.9939063758341,33.71049644696229,26.27304515089344,8.741683205544248,20.81436434014071,40.37847539576131,36.44990148454861,34.42383340212947,23.84539848215162,33.38517752849577,30.66379261840829,32.90636616716723,21.01973691065894,36.888528462943405,22.483871100009384,26.711156029907464,20.065060408233336,36.440319391383824,21.607296766472547,42.42123402376357,35.69713936348461,29.45155636513212,32.13744204131773,25.80973793502141,31.08617890575118,15.75538368548586,21.43357697113185,,,,,,,0.76
,,,,,,,,200.0,60.0,27.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,,,,,,26.897887614715334,26.757328040679106,23.323018447842927,18.168607361748258,22.192134843594484,20.437343148148276,24.7541305963225,27.053847189597658,20.465906057129114,29.60822964595985,0.0,35.85265097657652,35.20972552874063,29.826992510804253,19.19897229468222,27.494109230125314,15.711589173255474,29.03917611008093,21.254829921125324,24.604141220237334,31.23456736618549,17.662627651703193,29.64934584132108,30.37004482573248,25.050510593768767,18.013950524619467,22.14833919759971,23.589584491756177,19.13677646948996,20.0195409098524,20.457382786293508,29.596230992018917,23.88836388998502,21.782723766965496,23.84325517352105,23.762470965198087,24.59653028981559,24.937930184254235,21.757642323457,25.836782252506723,15.426375100145805,34.95950016009765,21.20721816611865,26.95734708225048,30.097042358938364,37.78363163684725,25.96171162003952,23.97451511785909,37.37888732989529,20.569413560680815,20.39708175172873,17.396310405819932,24.16645791462993,30.043234285017277,22.78894091553531,18.58823744406317,23.3930945911672,9.964270774476624,38.267010144360185,17.240310486398457,36.23612966086041,26.09941720368772,33.759295054339944,21.39456215367841,15.698163930478918,29.74407194816197,27.581208384182357,24.023465695845896,33.804403512370364,28.719622548408477,21.29294681218417,28.453434350760546,19.602567045219423,25.7737009609878,25.471144459566293,23.834256058621296,10.309293712676734,18.226101054733984,31.21539658497404,32.7092667013897,31.661445033525084,21.40402101908827,25.3560182517369,23.211820465781148,28.71338609067272,15.666611117731172,27.264753222482053,17.99053376354397,23.753133398695645,21.84165111660985,32.48859138969095,20.17937212397619,37.427809028733385,30.989869978389606,21.581696405068243,25.37130010073477,18.93006557610425,24.928210122336537,13.266912462681807,19.64373450957822,,,,,,,0.9
,,,,,,,,200.0,60.0,785.0,0.05,0.05,10.0,0.13,,,,,,,,,,,,,,,,,,,,,15.484201957073417,15.404219005110676,11.41633629267521,9.4371430312948,12.736412718073137,13.690946009667226,13.115963465462237,18.91098982820911,11.83474358408701,15.268717277042132,2.0694667566669525,23.29246878588293,20.20879307491579,16.19457215672537,12.829428085909154,14.618420532015516,11.634997577938552,17.254046429706698,13.945675992963796,16.55980147650123,15.78367177263967,9.593601912283804,16.75990775254513,14.137186702565218,17.19315414528446,12.480603805833926,13.340683686732223,14.270088811884886,14.852323010333183,13.83962929751444,10.519669675876402,16.139877181125883,13.70285732747462,11.207799586653426,13.874436721886523,16.596711832813845,15.65991323221056,15.838855670375487,12.921426742354967,16.512850650055444,10.923072278749842,20.747314180743512,13.892043295593378,13.218221251545517,18.90913377122168,20.57276749839531,15.563426133881592,16.17596254823257,20.25263072786696,13.895253775231502,13.976502720194595,11.288280994432856,14.324853871992527,15.320815434075328,13.321978218382124,12.791996138059408,13.591768967224406,10.69406880278597,24.479061594972983,10.123593916661807,22.16641420176527,15.394648873626892,18.409964495079112,13.831407744174648,12.087169025983338,18.510046574496144,14.887839250215409,14.436875687472297,17.83677269028611,16.324601069121734,13.53875648547434,16.760356755397172,14.036817886157689,16.671294215717285,14.233413352970546,13.909182827846765,8.224583661456066,9.61341149951977,19.2094350329372,19.35132141519973,17.884931357725428,12.044265539767531,15.534163447135022,12.69225481368808,13.730335915789258,12.771910021968914,18.460683761495503,11.17759618808085,14.560603913996047,13.782922199631528,20.08379782385678,13.702879532883845,19.851039562830906,17.365569351865492,15.171124561730831,14.828151044906251,13.454805516103477,15.415769495996797,9.635281458126984,12.455383826458313,,,,,,,1.02
